,t0,var
0.0,0.0,49.964059020766726
4.0,4.0,49.146920937124605
8.0,8.0,47.102387327254355
12.0,12.0,48.71158793173111
16.0,16.0,49.06461866922814
20.0,20.0,47.87622998072218
24.0,24.0,48.18207295443719
28.0,28.0,48.668293324776286
32.0,32.0,47.966655246416636
36.0,36.0,50.2618193210945
40.0,40.0,54.52709677502358
44.0,44.0,53.33977535303736
48.0,48.0,53.910397816335255
52.0,52.0,55.22334476415614
56.0,56.0,51.43026134163743
60.0,60.0,53.85817904628805
64.0,64.0,53.73603603587557
68.0,68.0,55.93973526954191
72.0,72.0,53.373591483264086
76.0,76.0,52.974534961957346
80.0,80.0,52.4235208655213
84.0,84.0,54.307713612335064
88.0,88.0,55.08159964022576
92.0,92.0,54.89472137573268
96.0,96.0,54.28190251642178
100.0,100.0,54.3108188771128
104.0,104.0,54.770642304918155
108.0,108.0,55.35550742092752
112.0,112.0,56.017639694626816
116.0,116.0,56.10809530589251
