,t0,var
0.0,0.0,49.57884745396378
4.0,4.0,47.04048017900833
8.0,8.0,47.80576920662387
12.0,12.0,48.43847754218772
16.0,16.0,48.58178708099654
20.0,20.0,48.96659391186408
24.0,24.0,48.67347359570463
28.0,28.0,48.57673544816812
32.0,32.0,49.92375348290024
36.0,36.0,49.759979188607694
40.0,40.0,50.069794301514385
44.0,44.0,50.53423259145901
48.0,48.0,49.38236246956627
52.0,52.0,53.32859637080839
56.0,56.0,55.315544777695905
60.0,60.0,55.21823553388735
64.0,64.0,56.544652473201836
68.0,68.0,56.38363665560306
72.0,72.0,54.89649627809633
76.0,76.0,52.97440753078283
80.0,80.0,50.5598445641509
84.0,84.0,51.81150065373062
88.0,88.0,51.13658900007895
92.0,92.0,50.610197106735015
96.0,96.0,55.311073191714
100.0,100.0,52.38733343104493
104.0,104.0,52.518610600785856
108.0,108.0,52.189814648081736
112.0,112.0,51.47820101507695
116.0,116.0,50.24750516567824
120.0,120.0,50.283405394909835
124.0,124.0,50.07404678957814
128.0,128.0,50.86499443370398
132.0,132.0,51.79820151771029
136.0,136.0,50.205549443923076
140.0,140.0,50.713006333507956
144.0,144.0,54.464175283553885
148.0,148.0,55.27569578015158
152.0,152.0,55.915388825554466
156.0,156.0,52.49050632379116
160.0,160.0,52.27815761623564
164.0,164.0,52.487507140942796
168.0,168.0,50.38048923712052
172.0,172.0,52.36938855451109
176.0,176.0,52.97101666617665
180.0,180.0,54.20195643178077
184.0,184.0,54.832149314832186
188.0,188.0,54.942362210164646
192.0,192.0,54.85040965155476
196.0,196.0,54.56182370985308
200.0,200.0,55.67053803053896
204.0,204.0,56.16688229686657
208.0,208.0,56.432584376451025
212.0,212.0,55.106302892540384
