,t0,var
0.0,0.0,49.81664941202693
4.0,4.0,48.27326891000676
8.0,8.0,49.130547905802345
12.0,12.0,47.85145645965821
16.0,16.0,49.622974085939816
20.0,20.0,48.033834716871986
24.0,24.0,48.825428627626245
28.0,28.0,50.29294862005547
32.0,32.0,49.86071907071922
36.0,36.0,49.681409998903035
40.0,40.0,49.11235682462844
44.0,44.0,49.64177729499135
48.0,48.0,51.22758127862521
52.0,52.0,50.30513429497295
56.0,56.0,50.472907858835285
60.0,60.0,57.345758897113896
64.0,64.0,50.90401196078105
68.0,68.0,51.435737474368494
72.0,72.0,57.27570789475483
76.0,76.0,52.87604023061853
80.0,80.0,54.4797293957014
84.0,84.0,56.5104363794094
88.0,88.0,56.269983151420185
92.0,92.0,56.089098938654864
96.0,96.0,56.30565333496634
100.0,100.0,56.22032624424274
104.0,104.0,56.50206338510674
108.0,108.0,56.531159646170345
112.0,112.0,55.48600148957796
116.0,116.0,52.44827828749157
120.0,120.0,50.342726795342486
124.0,124.0,51.28858765230491
128.0,128.0,52.172947909784156
132.0,132.0,51.17756773172524
136.0,136.0,51.62715783647604
140.0,140.0,52.07165567061554
144.0,144.0,52.419080622089275
148.0,148.0,57.30387268836595
152.0,152.0,57.84243783529999
156.0,156.0,57.4440357439838
160.0,160.0,56.67910884094482
164.0,164.0,52.296413458164
168.0,168.0,52.461741445227425
172.0,172.0,52.15813510871063
176.0,176.0,51.58307096518907
180.0,180.0,55.04590501228241
184.0,184.0,56.06337917350641
188.0,188.0,56.55292559488866
192.0,192.0,56.0822048927183
196.0,196.0,51.952430074030545
200.0,200.0,52.889905699964764
204.0,204.0,54.88038557366273
208.0,208.0,54.926279194861124
212.0,212.0,57.197100504034516
216.0,216.0,56.02993872974893
220.0,220.0,55.726131874863924
224.0,224.0,53.12789976014308
