,t0,var
0.0,0.0,49.57329744132969
4.0,4.0,49.18025000030337
8.0,8.0,49.0804511397129
12.0,12.0,49.35637802969098
16.0,16.0,49.44251946972411
20.0,20.0,47.82617725851815
24.0,24.0,48.44451954150897
28.0,28.0,48.88710110664402
32.0,32.0,50.83470131505223
36.0,36.0,50.10495870532366
40.0,40.0,51.36362085450441
44.0,44.0,50.21114156276692
48.0,48.0,56.11575981472672
52.0,52.0,53.082207964288266
56.0,56.0,50.56291722244141
60.0,60.0,53.34565795054581
64.0,64.0,54.23648986589637
68.0,68.0,55.47151662863943
72.0,72.0,54.37876001328269
76.0,76.0,53.90996842915999
80.0,80.0,53.16628491873818
84.0,84.0,52.8465042176616
88.0,88.0,52.53364640874504
92.0,92.0,53.30473634495296
96.0,96.0,54.905786485283954
100.0,100.0,54.58078007734967
104.0,104.0,54.78545464526228
108.0,108.0,55.533450400718486
112.0,112.0,55.48445103222099
