,t0,var
0.0,0.0,49.62962537029512
4.0,4.0,48.694543314049454
8.0,8.0,47.3940580258582
12.0,12.0,48.39350949725615
16.0,16.0,47.745533200796345
20.0,20.0,49.67512120788481
24.0,24.0,49.026921487801815
28.0,28.0,48.68067619532185
32.0,32.0,50.52562230349777
36.0,36.0,51.23988693883414
40.0,40.0,51.86953423233464
44.0,44.0,52.26017009256332
48.0,48.0,52.151090844251186
52.0,52.0,50.67970178404027
56.0,56.0,51.11116774056152
60.0,60.0,51.139307429361146
64.0,64.0,52.13663752913107
68.0,68.0,52.35894943267375
72.0,72.0,52.38373911815883
76.0,76.0,50.906185647656876
80.0,80.0,51.47824748851102
84.0,84.0,52.276784355982315
88.0,88.0,50.43782161218685
92.0,92.0,51.401022100553874
96.0,96.0,51.88668298518167
100.0,100.0,51.93879961538586
104.0,104.0,51.67581530272216
108.0,108.0,51.647114432088884
112.0,112.0,51.920285472093425
116.0,116.0,51.695808496219826
120.0,120.0,51.95872694029596
124.0,124.0,51.74533677378453
128.0,128.0,52.14561760065677
132.0,132.0,52.01397516114144
136.0,136.0,52.2098836223198
140.0,140.0,52.50961397103268
144.0,144.0,52.9282642034462
