t_onset,int_onset
0.0,-39.477
0.78,-3.1298
1.68,-6.2614
2.66,-18.764
2.71,-24.202
3.14,-13.436
3.62,-24.455
4.06,-10.044
4.51,-20.831
4.75,-19.46
4.95,-14.67
5.17,-22.083
5.39,-23.01
5.82,-11.431
6.28,-25.041
6.68,-14.175
7.17,-25.634
7.58,-14.111
8.04,-18.872
8.45,-17.092
8.94,-27.474
9.33,-12.372
10.03,-28.56
10.25,-25.022
10.47,-25.374
10.9,-21.887
11.11,-29.263
11.3,-22.925
11.95,-25.695
12.19,-35.972
12.41,-25.933
12.63,-22.236
12.87,-25.949
13.05,-21.079
13.45,-22.409
13.67,-23.77
13.88,-17.571
14.11,-27.625
14.3,-21.437
14.51,-19.837
14.74,-17.979
15.35,-20.966
15.58,-25.503
15.79,-20.16
16.02,-28.165
16.21,-11.808
16.42,-17.485
16.81,-36.364
17.02,-13.618
17.25,-21.795
17.44,-21.65
17.84,-21.466
18.03,-29.993
18.24,-17.289
18.42,-8.7718
19.03,-10.7
19.51,-16.625
19.65,-22.973
19.72,-8.5775
20.07,-9.8555
20.28,-5.1641
21.11,-37.721
21.32,-34.254
21.92,-24.168
22.15,-28.392
22.73,-28.253
22.93,-25.855
23.52,-31.439
23.75,-24.998
24.36,-25.553
24.6,-35.922
24.97,-24.464
25.18,-29.497
25.41,-31.792
25.8,-30.986
26.19,-32.334
26.61,-38.875
26.81,-27.355
27.04,-20.039
27.44,-18.616
27.67,-17.617
27.86,-19.754
28.07,-27.112
28.27,-23.827
28.46,-17.383
28.69,-27.04
29.05,-32.012
29.23,-29.505
29.46,-24.761
29.65,-37.68
29.84,-25.325
30.04,-24.306
30.27,-20.978
30.46,-33.826
30.66,-20.942
30.85,-16.625
31.08,-23.944
31.27,-25.036
31.64,-33.621
31.82,-25.122
32.03,-11.823
32.24,-25.568
32.33,-24.566
32.42,-28.805
32.47,-20.074
32.84,-23.885
33.0,-24.821
33.13,-15.784
33.27,-25.369
33.38,-24.019
33.51,-18.512
33.79,-29.224
33.91,-24.807
34.08,-10.146
34.51,-24.468
34.61,-21.724
34.89,-28.596
34.98,-29.186
35.07,-17.668
35.31,-30.883
35.37,-20.28
35.58,-33.672
35.67,-29.371
35.75,-20.866
35.86,-23.668
36.03,-25.923
36.11,-25.419
36.28,-16.316
36.39,-17.94
36.6,-17.363
36.81,-6.1321
37.02,-14.234
37.39,-21.112
37.67,-22.409
37.82,-17.075
37.93,-18.153
38.09,-29.217
38.22,-26.178
38.32,-24.082
38.51,-16.925
38.67,-17.954
39.15,-15.605
39.28,-27.505
39.46,-34.517
39.54,-12.255
39.82,-29.513
39.92,-26.402
40.0,-17.168
40.19,-11.166
40.36,-15.916
40.78,-36.039
40.85,-28.003
40.95,-20.346
41.09,-34.364
41.17,-28.084
41.26,-15.994
41.45,-29.125
41.53,-14.353
41.71,-27.034
41.79,-20.307
41.96,-21.409
42.05,-15.465
42.25,-27.613
42.32,-24.442
42.45,-27.819
42.61,-26.724
42.71,-12.961
42.97,-10.592
43.15,-11.985
43.33,-13.926
43.71,-13.988
43.81,-11.668
43.89,-15.516
44.07,-10.524
44.27,-19.159
44.46,-12.51
44.58,-3.5938
44.67,-2.3301
45.01,-19.593
45.21,-2.0541
45.6,-4.1522
45.76,-1.5167
46.55,-33.507
47.7,-16.523
48.46,-23.025
48.68,-24.061
49.06,-30.137
49.23,-13.367
49.65,-13.028
49.81,-17.861
49.94,-26.632
50.04,-19.009
50.18,-21.766
50.33,-14.611
50.44,-13.642
50.58,-23.91
50.7,-27.028
50.79,-17.487
50.93,-23.782
51.05,-20.606
51.19,-27.461
51.29,-21.35
51.43,-27.118
51.54,-22.01
51.67,-22.91
51.79,-17.354
51.89,-14.394
52.31,-16.004
52.71,-11.519
53.01,-22.229
53.12,-20.332
53.25,-22.423
53.39,-32.012
53.48,-14.225
53.62,-27.773
53.72,-19.423
53.86,-23.048
54.01,-15.548
54.38,-13.687
54.63,-20.752
54.75,-27.13
54.88,-21.903
55.01,-28.448
55.1,-19.132
55.21,-29.697
55.31,-20.546
55.45,-22.168
55.61,-25.448
55.72,-12.443
55.97,-26.945
56.09,-21.907
56.24,-19.621
56.38,-31.741
56.48,-16.773
56.63,-22.127
56.75,-17.692
56.87,-21.332
56.99,-17.644
57.24,-17.933
57.36,-20.712
57.45,-21.907
57.54,-22.825
57.69,-32.434
57.79,-19.57
57.95,-23.196
58.03,-14.842
58.2,-30.556
58.27,-19.623
58.42,-22.399
58.52,-17.967
58.66,-22.701
58.74,-18.796
58.87,-16.41
58.98,-32.467
59.1,-19.656
59.2,-24.402
59.33,-20.304
59.43,-18.91
59.58,-28.178
59.66,-17.233
59.82,-22.175
59.91,-31.234
60.05,-31.649
60.13,-17.212
60.28,-16.464
60.53,-33.272
60.61,-20.632
60.77,-21.759
60.86,-24.951
61.0,-28.916
61.09,-21.151
61.26,-25.548
61.34,-26.547
61.48,-28.302
61.56,-18.338
61.8,-21.857
61.95,-18.077
62.03,-18.631
62.19,-30.718
62.28,-34.819
62.49,-22.298
62.66,-22.476
62.76,-23.472
62.92,-31.589
62.98,-19.455
63.17,-23.135
63.27,-21.332
63.5,-21.341
63.69,-33.997
63.76,-25.558
63.88,-11.272
64.09,-21.478
64.29,-17.719
64.47,-17.9
64.66,-16.826
64.82,-9.0228
65.01,-6.5659
65.41,-15.317
65.59,-6.9715
65.76,-2.3103
66.21,-11.704
66.36,-9.3877
66.74,-1.1589
66.95,-2.7102
71.79,-31.619
71.98,-29.395
72.19,-30.511
72.53,-38.532
72.71,-23.308
72.93,-27.01
73.3,-28.968
73.52,-20.031
73.71,-22.43
74.07,-25.141
74.29,-21.887
74.47,-20.368
74.86,-28.212
75.08,-15.845
75.26,-24.738
75.65,-20.606
75.84,-27.221
76.05,-19.905
76.43,-18.465
76.62,-14.597
76.82,-18.544
77.21,-24.455
77.39,-26.129
77.59,-17.128
77.97,-26.065
78.34,-24.807
78.72,-31.7
78.93,-21.516
79.14,-20.595
79.33,-22.073
79.54,-25.834
79.72,-24.358
79.91,-25.108
80.29,-29.529
80.52,-21.88
80.72,-24.065
80.94,-36.702
81.89,-24.415
82.11,-29.02
82.29,-15.365
83.02,-18.9
83.63,-24.984
83.83,-26.276
84.49,-40.883
84.56,-32.716
84.62,-12.897
85.2,-32.423
85.37,-28.212
85.8,-26.48
85.99,-22.91
86.17,-21.319
86.37,-39.654
86.52,-34.378
87.71,-35.222
87.89,-29.56
88.12,-31.969
89.47,-37.401
90.82,-18.415
92.16,-27.911
92.37,-29.943
93.1,-39.016
93.28,-20.071
93.68,-18.224
94.08,-15.423
94.25,-21.167
94.35,-20.499
94.52,-29.278
94.58,-23.676
94.72,-27.594
94.9,-21.154
94.97,-23.386
95.12,-17.674
95.19,-17.041
95.34,-6.085
95.74,-14.967
95.96,-16.08
96.09,-16.605
96.19,-21.194
96.25,-12.777
96.44,-20.686
96.55,-15.974
96.74,-7.0422
97.21,-30.883
97.28,-20.157
97.37,-13.731
97.58,-24.384
97.67,-15.65
97.87,-27.374
97.94,-19.334
98.17,-21.576
98.33,-20.23
98.39,-16.317
98.51,-13.546
98.61,-18.521
98.7,-19.891
98.91,-15.618
98.98,-14.149
99.24,-19.649
99.38,-26.092
99.88,-22.35
99.97,-12.653
100.05,-18.179
100.29,-24.684
100.35,-12.137
100.44,-11.034
100.64,-15.906
100.71,-8.8566
100.8,-6.8197
100.87,-5.8018
101.01,-8.3757
101.51,-10.853
101.77,-19.912
101.99,-21.264
102.07,-22.618
102.15,-22.683
102.24,-24.258
102.3,-15.458
102.4,-18.893
102.57,-14.378
102.98,-21.86
103.08,-15.648
103.25,-19.56
103.34,-10.753
103.58,-14.57
103.75,-20.796
103.91,-15.32
104.09,-24.854
104.17,-17.377
104.29,-17.297
104.39,-24.909
104.47,-23.413
104.53,-12.751
104.64,-14.888
104.74,-19.664
104.87,-10.784
105.06,-15.375
105.23,-7.4487
105.41,-12.245
105.61,-6.8827
105.87,-10.106
106.15,-5.1463
106.42,-9.1663
106.7,-13.617
106.87,-15.804
106.98,-22.94
107.05,-7.7049
107.31,-10.293
107.59,-10.888
107.84,-13.339
108.12,-11.438
108.32,-13.963
108.49,-6.4015
108.77,-12.364
109.05,-14.905
109.32,-14.533
109.52,-22.981
109.61,-15.924
109.71,-20.195
109.79,-21.662
109.86,-20.236
109.93,-9.5525
110.12,-12.914
110.3,-10.908
110.47,-14.493
110.65,-20.521
110.82,-6.5417
111.0,-3.704
111.22,-18.854
111.54,-3.2145
111.94,-17.786
112.12,-5.2558
112.33,-15.439
112.49,-4.7034
112.86,-12.057
113.06,-7.9113
113.21,-2.7131
113.43,-9.2114
113.67,-4.4736
113.75,-1.3148
113.86,-0.086311
