t_onset,int_onset
0.0,-70.309
0.07,-28.575
1.05,-7.2339
2.13,-4.6683
14.62,-30.396
15.18,-34.172
17.32,-32.501
20.16,-26.017
22.5,-29.673
22.95,-25.127
23.19,-31.234
23.32,-39.111
24.24,-23.576
26.42,-32.434
26.47,-30.911
27.39,-36.434
29.6,-34.145
34.14,-32.773
37.18,-38.421
37.94,-35.268
38.1,-21.353
38.31,-23.196
38.51,-18.748
38.73,-22.448
39.4,-25.419
39.62,-20.201
39.82,-18.541
40.01,-17.078
40.96,-27.917
41.7,-31.69
41.92,-12.913
42.04,-15.747
42.47,-35.565
42.84,-14.468
43.25,-27.493
43.58,-10.624
44.0,-29.713
44.18,-32.889
44.36,-12.362
44.79,-29.224
45.13,-6.451
45.53,-32.866
45.9,-6.2418
46.27,-29.02
46.42,-14.817
46.67,-20.095
47.05,-16.096
47.29,-25.644
47.6,-10.876
48.36,-29.624
48.55,-18.047
48.7,-17.583
48.8,-18.41
48.89,-20.978
48.99,-8.4014
50.02,-32.739
50.75,-19.111
50.92,-25.257
51.05,-28.938
51.17,-15.548
51.48,-4.6824
51.69,-11.17
51.88,-16.735
52.2,-23.636
53.13,-10.235
53.38,-12.541
53.92,-12.713
54.14,-13.825
54.65,-13.406
54.86,-11.215
55.44,-39.965
56.13,-17.107
56.34,-3.2057
56.72,-9.2906
57.1,-18.764
57.47,-14.979
57.85,-17.485
58.19,-14.086
58.31,-14.681
58.48,-21.394
58.55,-10.491
58.75,-8.3868
58.92,-11.946
59.11,-23.461
59.27,-15.075
59.44,-4.8898
59.82,-10.033
60.02,-11.725
60.22,-25.553
60.36,-13.003
60.58,-22.803
60.72,-4.459
61.07,-14.687
61.41,-2.8666
61.79,-0.086311
64.97,-34.996
66.06,-36.612
69.26,-29.893
70.66,-21.857
71.45,-31.609
72.18,-14.797
72.55,-31.409
72.87,-17.249
73.12,-28.908
73.23,-0.397
73.99,-21.766
74.34,-26.087
74.58,-39.731
74.87,-34.077
75.1,-24.349
75.66,-38.16
75.84,-15.701
76.38,-32.269
76.56,-8.9996
76.94,-37.823
77.15,-37.721
77.28,-15.099
78.0,-21.51
78.36,-23.386
78.72,-4.3006
79.1,-22.25
79.45,-24.446
79.79,-6.9379
80.2,-23.327
80.55,-17.942
80.69,-24.562
80.81,-27.022
80.9,-22.501
81.02,-22.097
81.12,-9.4614
81.38,-34.254
81.49,-35.376
81.6,-20.729
81.85,-24.734
81.96,-14.858
82.21,-39.654
82.31,-28.206
82.56,-23.994
82.68,-24.437
82.9,-21.369
83.02,-19.094
83.26,-24.634
83.39,-20.592
83.53,-30.353
83.64,-25.046
83.75,-28.879
