t_onset,int_onset
0.0,-36.775
0.91,-5.7041
1.92,-0.25117
26.83,-30.893
27.74,-46.787
28.93,-43.948
32.29,-41.976
32.95,-41.877
36.96,-8.9564
37.12,-20.813
37.38,-23.158
37.63,-17.097
37.92,-30.529
38.18,-43.421
38.4,-38.203
39.51,-37.927
40.68,-19.089
41.08,-20.674
41.62,-35.345
41.75,-35.408
42.1,-27.632
42.44,-17.525
46.0,-30.511
48.24,-13.64
48.46,-16.274
48.81,-18.266
49.18,-3.6264
49.6,-35.011
49.91,-29.553
50.82,-35.613
54.11,-36.666
56.15,-46.336
57.28,-40.854
57.96,-34.674
58.66,-38.075
58.99,-28.295
59.39,-29.11
59.52,-22.565
59.86,-20.144
60.04,-20.376
60.2,-15.228
60.38,-2.0658
61.07,-44.734
61.29,-27.898
61.42,-26.452
61.75,-8.3562
62.14,-14.776
62.51,-33.507
63.38,-45.35
67.9,-19.188
68.11,-16.548
68.45,-30.782
68.74,-32.762
69.49,-37.599
70.9,-39.654
72.19,-37.361
72.57,-38.443
73.23,-37.64
73.39,-30.664
73.6,-37.906
73.77,-30.755
73.97,-36.997
74.11,-36.347
74.26,-28.385
74.44,-26.183
74.66,-34.254
74.8,-34.145
74.96,-26.689
75.14,-29.624
75.3,-19.001
75.64,-17.251
76.02,-32.247
76.32,-29.41
76.57,-38.224
76.66,-31.875
76.87,-37.035
77.0,-31.938
77.19,-18.437
77.38,-20.643
77.73,-31.409
77.88,-31.351
78.29,-24.28
78.44,-28.165
78.65,-28.192
78.9,-18.663
79.16,-27.052
79.24,-25.772
79.42,-24.607
79.76,-26.27
79.99,-31.629
80.09,-27.709
80.27,-12.735
80.5,-26.661
80.6,-21.792
80.79,-29.86
81.0,-29.005
81.13,-22.305
81.48,-18.083
82.01,-24.319
82.25,-24.602
82.34,-20.362
82.44,-12.195
82.57,-12.76
82.76,-28.525
82.93,-23.693
83.27,-25.824
83.43,-23.516
83.59,-4.8978
83.97,-26.156
84.17,-33.162
84.31,-9.3045
84.72,-34.531
92.3,-41.618
92.77,-39.654
100.79,-33.395
100.94,-26.57
101.33,-22.604
101.59,-24.433
101.96,-27.76
102.17,-35.645
102.77,-36.558
102.87,-29.403
103.01,-42.077
103.08,-32.579
103.16,-36.47
103.22,-34.433
103.3,-22.24
103.72,-28.322
103.97,-39.939
104.2,-26.904
105.79,-38.096
106.01,-40.125
106.36,-42.999
106.59,-38.117
106.82,-43.5
107.24,-18.329
107.75,-34.419
108.01,-40.796
108.22,-27.058
108.49,-40.623
108.68,-22.476
108.91,-22.647
109.21,-30.986
109.41,-29.24
109.51,-23.885
109.75,-31.263
109.87,-32.043
110.1,-36.399
110.22,-26.469
110.36,-36.382
110.48,-34.602
110.59,-24.872
110.84,-29.787
110.96,-31.09
111.1,-34.936
111.2,-23.977
111.31,-22.69
111.45,-26.319
111.54,-27.076
111.68,-32.878
111.78,-22.104
111.89,-19.818
112.01,-13.193
112.26,-28.097
112.52,-25.685
112.62,-23.632
112.75,-31.865
112.9,-31.639
113.12,-44.116
113.25,-30.061
113.36,-34.717
113.48,-36.612
113.6,-24.129
113.72,-16.731
113.96,-28.791
114.06,-20.726
114.28,-23.445
114.41,-19.984
114.64,-21.733
114.74,-21.662
114.87,-27.411
115.09,-12.164
115.33,-12.661
115.61,-28.336
115.84,-24.011
116.01,-35.906
116.34,-42.247
116.45,-35.345
116.58,-29.348
116.76,-25.093
116.81,-9.3736
117.23,-31.282
117.31,-34.391
117.51,-38.69
117.59,-33.187
117.82,-17.723
118.08,-30.6
118.2,-29.263
118.26,-22.357
118.35,-30.921
118.54,-21.001
118.78,-20.136
119.04,-30.458
119.14,-29.657
119.21,-36.022
119.28,-28.953
119.49,-20.524
119.74,-19.159
120.1,-35.972
120.17,-26.916
120.25,-23.935
120.46,-31.499
120.72,-22.917
120.95,-27.418
121.07,-29.729
121.32,-30.396
121.42,-28.084
121.55,-32.291
121.66,-22.382
121.89,-21.422
122.13,-23.91
122.34,-18.005
122.59,-12.936
122.86,-20.026
123.12,-12.248
123.37,-30.248
123.63,-39.378
124.08,-19.487
124.34,-19.762
124.53,-27.891
124.58,-13.537
125.05,-25.68
125.3,-38.577
125.54,-33.102
125.8,-36.849
125.96,-27.625
126.04,-27.832
126.52,-33.918
126.88,-33.126
126.97,-36.295
127.23,-34.602
127.47,-29.012
127.75,-23.709
127.84,-31.195
127.92,-34.848
128.05,-32.054
128.19,-22.302
128.48,-27.891
128.73,-35.222
128.82,-29.309
128.91,-30.318
129.2,-36.757
129.46,-24.675
129.7,-36.417
129.81,-30.6
129.88,-39.039
129.98,-32.033
130.17,-35.011
130.36,-35.47
130.44,-36.541
130.64,-34.79
130.75,-18.891
130.99,-28.469
131.31,-17.063
131.67,-31.7
131.84,-22.679
132.08,-19.944
132.29,-29.012
133.3,-37.559
133.35,-37.322
133.8,-29.681
134.1,-26.536
134.17,-15.521
134.25,-13.711
134.81,-39.087
135.27,-44.332
135.67,-36.812
135.8,-30.791
136.01,-24.065
136.07,-13.849
136.16,-12.54
136.22,-8.6497
136.71,-34.172
136.89,-35.613
137.68,-21.453
137.96,-38.736
138.17,-39.477
138.35,-11.232
138.63,-6.8051
139.1,-27.606
139.14,-17.153
139.6,-25.379
139.91,-27.696
139.98,-35.192
140.05,-12.692
142.98,-36.83
143.91,-32.182
153.98,-43.782
154.24,-40.343
154.42,-11.941
154.89,-8.2411
155.7,-39.159
155.98,-41.061
156.11,-23.58
156.34,-28.938
156.52,-23.374
156.8,-30.949
156.9,-26.303
