t_onset,int_onset
0.0,-47.767
0.86,-16.617
1.75,-16.695
4.74,-39.679
6.35,-40.883
7.94,-43.58
8.15,-52.693
22.12,-47.638
22.9,-17.243
23.19,-32.193
23.37,-50.052
23.58,-43.227
24.17,-33.723
25.79,-37.48
26.1,-20.738
26.42,-50.664
26.5,-42.669
27.33,-37.68
27.53,-26.033
27.73,-39.527
27.85,-41.65
30.72,-51.619
35.64,-22.752
35.69,-37.782
35.85,-18.693
36.44,-30.002
36.67,-13.607
37.93,-15.163
38.35,-5.5727
41.22,-35.677
41.64,-38.922
42.09,-46.729
42.53,-34.226
42.97,-31.559
43.42,-37.559
43.86,-34.588
44.26,-35.873
44.46,-34.091
44.7,-38.488
44.85,-52.139
45.11,-42.11
45.31,-47.767
45.71,-24.729
46.13,-22.626
46.58,-49.02
46.84,-30.484
47.21,-31.559
47.42,-42.669
47.85,-26.684
48.27,-43.906
48.47,-37.499
48.93,-40.152
49.1,-25.473
49.54,-26.463
49.94,-52.356
50.17,-37.539
50.29,-46.615
50.6,-47.832
50.8,-41.182
51.06,-31.619
51.23,-19.608
51.84,-34.475
52.33,-47.638
52.51,-25.098
52.72,-39.679
52.91,-27.245
53.55,-30.618
53.7,-46.172
53.98,-33.545
54.17,-37.782
54.34,-48.653
54.43,-30.111
54.58,-9.401
55.21,-28.185
55.41,-43.741
55.63,-34.907
55.83,-27.937
55.96,-41.586
56.1,-38.713
56.28,-26.172
56.7,-45.959
56.88,-30.423
57.34,-33.684
57.73,-33.892
57.92,-28.469
58.41,-53.407
58.55,-29.465
58.69,-47.022
59.05,-37.619
59.22,-46.391
59.43,-47.022
59.64,-27.651
59.69,-31.751
60.0,-49.481
60.42,-29.489
61.23,-36.278
61.58,-55.502
62.06,-29.608
62.91,-32.456
63.78,-30.128
63.99,-17.195
64.21,-21.983
64.41,-30.248
64.62,-25.184
64.82,-27.67
65.02,-24.914
65.07,-45.803
65.23,-36.541
66.5,-39.527
66.68,-12.468
67.11,-16.746
68.03,-52.139
69.05,-53.284
71.11,-45.06
71.47,-50.574
71.9,-44.688
72.54,-40.454
72.75,-42.741
73.14,-48.371
73.76,-51.927
74.83,-46.012
82.66,-19.349
83.13,-28.532
83.53,-18.922
84.08,-50.223
84.4,-17.007
84.83,-45.06
85.22,-6.7439
85.61,-52.808
85.73,-44.202
86.07,-15.253
86.52,-44.643
86.9,-11.249
87.77,-13.76
88.23,-35.742
88.5,-19.292
88.97,-12.385
89.38,-37.035
89.84,-21.93
90.06,-42.597
90.27,-23.461
90.47,-37.619
90.68,-22.888
90.87,-31.751
90.99,-51.927
91.11,-24.775
91.28,-37.035
91.54,-24.159
91.72,-35.693
91.84,-45.108
91.97,-20.822
92.15,-38.782
92.39,-25.443
92.68,-40.566
92.81,-19.378
92.99,-45.301
93.11,-46.904
93.24,-24.62
93.41,-38.224
93.53,-47.638
93.66,-19.816
93.82,-36.739
94.06,-24.738
94.26,-37.7
94.5,-19.49
94.92,-28.711
95.29,-11.181
95.76,-34.475
96.1,-15.478
96.57,-32.659
96.74,-28.908
96.96,-12.725
97.18,-34.199
97.3,-49.403
97.44,-27.1
97.61,-40.179
97.72,-43.741
97.84,-13.898
98.16,-43.948
98.25,-22.727
98.43,-37.7
98.56,-48.945
98.67,-19.687
98.86,-40.623
98.97,-48.798
99.09,-20.877
99.28,-48.511
99.38,-44.332
99.49,-8.1655
99.69,-49.095
99.8,-42.705
99.95,-34.295
100.08,-43.304
100.35,-19.12
100.64,-44.688
100.76,-19.21
101.17,-12.023
101.59,-16.405
101.8,-12.766
102.22,-46.447
102.37,-11.215
105.68,-34.419
106.54,-42.777
107.34,-31.043
108.25,-44.074
108.82,-47.964
109.27,-38.828
109.67,-38.828
109.75,-31.569
109.89,-50.939
110.04,-12.56
110.52,-40.883
110.91,-26.609
111.34,-25.834
111.96,-26.287
112.2,-32.478
112.39,-32.602
112.59,-31.311
113.16,-9.0544
114.02,-12.543
115.21,-32.501
115.33,-25.844
115.59,-49.56
116.41,-14.063
116.66,-15.568
116.97,-43.823
117.12,-45.013
117.52,-30.078
117.89,-11.433
118.5,-4.5043
119.09,-9.3394
