t_onset,int_onset
0.0,-33.879
0.07,-40.566
0.87,-13.502
1.82,-17.243
2.69,-48.233
3.16,-46.172
7.04,-38.16
7.13,-29.673
7.2,-26.57
7.28,-20.743
7.75,-29.762
8.18,-33.788
8.76,-47.142
9.34,-44.464
38.28,-39.039
38.35,-30.764
38.51,-30.691
38.62,-37.168
39.16,-31.273
39.29,-38.968
39.38,-28.568
39.64,-39.578
39.84,-38.852
40.26,-45.252
52.9,-42.669
54.96,-42.043
55.36,-41.366
55.41,-37.721
56.62,-30.791
61.18,-41.618
65.76,-45.498
70.41,-48.441
71.7,-48.03
71.89,-42.281
72.71,-43.58
72.93,-45.013
73.28,-32.727
74.28,-52.579
75.3,-47.898
75.69,-32.924
76.73,-54.746
77.5,-52.693
78.27,-47.832
79.25,-48.441
79.45,-42.597
79.66,-42.999
79.85,-39.965
80.05,-38.032
80.43,-24.358
80.88,-45.448
81.42,-44.553
82.04,-51.721
82.26,-49.885
82.44,-43.304
82.63,-29.96
82.83,-29.869
83.26,-47.898
83.55,-39.886
83.79,-36.175
84.04,-45.35
84.21,-47.082
84.37,-45.399
84.55,-38.355
84.8,-49.171
84.97,-45.959
85.14,-19.197
85.91,-27.411
86.34,-38.69
86.7,-31.792
87.13,-32.043
87.46,-15.048
87.97,-28.532
88.32,-16.509
88.99,-48.945
89.21,-46.845
89.39,-42.247
89.56,-27.184
89.97,-34.254
90.38,-32.107
90.8,-47.702
91.18,-35.376
91.46,-41.779
91.59,-35.889
91.84,-46.172
91.97,-33.494
92.22,-42.043
92.36,-32.995
92.63,-40.942
92.76,-26.281
93.31,-34.077
93.43,-27.208
93.56,-30.7
93.83,-40.125
93.98,-49.481
94.1,-32.796
94.2,-40.152
94.33,-38.096
94.45,-29.96
94.58,-37.111
94.71,-40.071
94.86,-31.119
94.99,-28.308
95.23,-28.497
95.48,-25.991
95.73,-27.124
95.88,-40.767
96.01,-29.34
96.26,-34.848
96.51,-34.966
96.65,-44.598
96.77,-36.278
97.02,-37.844
97.26,-33.235
97.42,-25.453
97.67,-31.792
98.01,-25.493
98.26,-27.393
98.53,-31.052
98.82,-25.598
99.04,-19.099
99.42,-18.461
99.86,-44.42
100.23,-51.128
100.61,-37.803
101.06,-37.111
101.45,-31.731
101.89,-40.288
102.29,-30.828
103.11,-28.24
103.91,-28.364
104.74,-27.07
105.56,-27.343
106.4,-29.746
106.86,-38.622
107.21,-24.468
107.39,-16.48
107.51,-28.427
107.63,-17.66
107.76,-17.061
107.89,-22.26
108.02,-20.021
108.15,-21.133
108.28,-30.476
108.39,-24.07
108.52,-25.624
108.64,-27.07
108.78,-20.26
109.15,-19.253
109.54,-34.981
109.81,-39.731
109.93,-36.209
110.07,-32.831
110.19,-26.752
110.34,-23.964
110.49,-33.826
110.6,-30.248
110.74,-42.851
110.88,-42.888
110.99,-29.576
111.12,-24.31
111.53,-37.264
111.72,-22.267
111.94,-31.751
112.3,-34.131
112.51,-21.27
112.75,-22.26
113.1,-28.511
113.32,-18.905
113.56,-21.472
113.9,-28.172
114.3,-22.455
115.06,-19.132
115.88,-26.358
116.31,-44.032
116.49,-33.284
116.66,-15.147
117.46,-32.913
118.25,-36.558
119.12,-49.56
119.47,-41.91
119.93,-49.325
120.74,-49.721
122.37,-49.325
126.46,-39.378
127.09,-53.532
130.26,-50.846
139.86,-43.823
140.64,-47.022
141.38,-42.316
145.15,-49.56
145.79,-43.58
146.13,-34.877
146.5,-41.061
146.67,-32.345
146.85,-29.968
147.08,-40.854
147.2,-38.875
147.4,-42.741
147.54,-30.691
147.76,-44.116
147.86,-20.357
148.54,-31.549
148.7,-22.672
148.88,-23.48
149.22,-32.579
