t_onset,int_onset
0.0,-43.421
0.91,-17.595
1.85,-17.821
16.57,-23.219
16.72,-31.639
16.85,-40.343
17.44,-25.141
17.59,-28.725
17.72,-35.518
18.23,-22.543
18.37,-23.616
18.51,-42.999
18.62,-26.303
18.74,-34.76
18.87,-24.232
19.0,-29.91
19.13,-31.938
19.26,-35.07
19.38,-31.813
19.51,-30.171
19.65,-31.619
19.78,-24.557
19.9,-24.262
20.02,-26.292
20.17,-24.784
20.31,-23.898
20.44,-27.728
21.57,-45.598
21.78,-12.406
22.49,-41.335
28.75,-45.06
29.15,-26.672
29.56,-28.462
29.69,-28.037
29.78,-30.583
29.87,-31.803
29.97,-25.146
30.08,-26.227
30.16,-28.253
30.25,-30.344
30.35,-33.199
30.43,-29.705
30.53,-28.05
30.61,-30.874
30.71,-23.093
31.3,-22.694
31.52,-30.556
31.7,-25.127
32.1,-24.72
32.19,-23.173
32.3,-29.027
32.51,-26.805
32.87,-22.445
32.99,-30.502
33.09,-26.325
33.26,-21.176
33.62,-26.097
33.74,-31.579
33.84,-29.505
34.03,-23.927
34.39,-22.665
34.52,-32.367
34.63,-30.405
34.75,-28.469
34.87,-22.043
35.01,-25.818
35.14,-19.723
35.26,-23.343
35.41,-29.697
35.55,-28.518
35.68,-26.14
35.82,-16.09
35.96,-27.625
36.08,-46.281
36.18,-27.331
36.32,-28.124
36.44,-37.66
36.56,-22.597
36.8,-20.16
37.21,-24.789
37.53,-42.741
37.64,-24.065
38.04,-23.624
38.43,-22.947
38.48,-28.532
38.54,-18.893
38.64,-24.142
38.84,-18.528
39.06,-40.595
39.24,-17.195
39.34,-19.193
39.45,-22.257
39.63,-19.239
40.03,-18.506
40.13,-27.214
40.24,-20.412
40.45,-18.627
40.67,-41.304
40.83,-15.976
41.18,-11.998
41.57,-22.77
41.71,-20.677
41.83,-20.211
41.97,-28.916
42.08,-20.002
42.21,-14.854
42.41,-10.72
42.76,-18.838
43.11,-8.0221
43.25,-12.713
43.38,-16.925
43.63,-25.751
43.77,-15.192
43.97,-13.156
44.34,-15.979
44.68,-16.777
44.82,-18.675
44.95,-16.279
45.09,-27.689
45.2,-28.371
45.33,-19.363
45.59,-10.615
45.91,-19.219
46.12,-9.4622
46.47,-21.92
46.68,-8.9691
47.04,-22.925
47.24,-11.745
47.65,-18.743
48.12,-17.126
48.25,-16.387
48.33,-22.046
48.4,-14.361
48.56,-22.873
48.76,-23.5
48.95,-12.217
49.16,-14.025
49.35,-24.011
49.51,-11.872
50.07,-8.4735
50.22,-19.981
50.33,-18.627
50.49,-13.188
50.59,-2.0901
50.86,-16.456
50.98,-1.4422
57.36,-13.256
57.77,-40.233
57.98,-32.808
58.36,-41.459
58.58,-22.821
58.92,-11.491
59.39,-39.502
59.48,-45.448
59.75,-43.5
60.19,-28.518
60.51,-8.5669
60.85,-41.877
61.38,-40.738
61.73,-42.247
62.06,-9.5461
62.5,-27.251
62.62,-42.597
62.87,-31.292
63.29,-30.484
63.62,-11.789
64.06,-27.812
64.48,-42.633
64.86,-34.475
65.18,-10.141
65.61,-41.746
66.01,-35.085
66.41,-31.062
66.73,-6.6893
67.2,-30.627
67.52,-11.544
68.0,-30.458
68.3,-9.3947
68.7,-46.845
68.82,-46.615
69.0,-45.399
69.7,-17.035
69.8,-21.279
69.91,-16.022
70.29,-29.968
70.67,-11.9
70.87,-27.964
70.98,-41.031
71.09,-23.998
71.46,-12.568
71.87,-30.248
72.07,-35.176
72.22,-14.458
72.64,-31.721
73.01,-16.297
73.44,-14.899
73.65,-34.602
73.84,-12.262
74.23,-12.453
74.61,-12.918
75.02,-26.314
75.41,-17.863
75.6,-35.939
75.77,-24.349
76.15,-13.447
76.52,-22.91
76.69,-29.247
76.77,-11.776
77.09,-28.138
77.18,-26.672
77.25,-26.581
77.34,-10.117
77.49,-32.033
77.6,-30.846
77.73,-23.281
77.86,-32.445
77.97,-23.96
78.09,-32.727
78.21,-26.502
78.35,-31.529
78.45,-24.544
78.58,-29.379
78.71,-34.936
78.79,-11.125
79.15,-11.806
79.53,-27.709
79.67,-25.32
79.76,-20.527
80.04,-24.697
80.15,-30.538
80.3,-15.008
80.44,-21.688
80.56,-25.782
80.69,-25.731
80.82,-25.818
80.94,-31.09
81.07,-23.532
81.2,-27.486
81.33,-32.568
81.43,-14.076
81.58,-23.795
81.69,-16.399
81.82,-23.741
82.14,-13.421
82.55,-24.211
82.72,-25.675
82.97,-29.05
83.17,-25.886
83.51,-25.301
83.73,-30.257
83.91,-26.124
84.12,-31.176
84.17,-34.475
84.31,-25.634
84.45,-24.437
84.65,-29.608
85.06,-28.603
85.26,-31.71
85.44,-27.082
85.66,-28.406
85.84,-31.68
85.99,-29.072
86.19,-26.281
86.59,-30.819
86.8,-35.268
86.98,-29.278
87.19,-34.951
87.37,-37.823
87.56,-35.856
87.8,-42.455
88.14,-45.959
88.49,-39.039
88.91,-40.796
89.11,-48.653
89.71,-38.311
89.92,-44.288
90.13,-43.382
90.56,-41.182
90.76,-41.586
91.29,-39.477
91.51,-42.144
91.69,-34.631
92.1,-36.666
92.29,-40.538
92.52,-35.565
92.91,-43.741
93.11,-45.252
93.27,-47.202
93.69,-48.441
93.87,-45.7
94.05,-44.78
94.46,-50.223
94.67,-43.782
94.86,-46.391
95.29,-48.233
95.71,-49.403
96.1,-51.224
96.31,-50.664
96.5,-45.35
97.39,-48.03
101.5,-50.223
102.27,-32.568
102.45,-26.514
102.53,-21.179
102.65,-24.544
103.61,-34.158
103.84,-36.226
104.17,-33.545
104.39,-29.819
104.79,-30.7
105.17,-31.731
105.4,-33.09
105.61,-32.161
105.79,-28.575
106.34,-25.659
106.43,-21.218
106.55,-27.709
107.5,-31.529
107.72,-30.353
108.1,-31.69
108.31,-29.729
108.66,-31.559
108.87,-30.449
109.29,-44.288
109.47,-27.034
109.56,-20.122
109.67,-24.402
110.64,-28.357
110.85,-31.263
111.22,-29.224
111.42,-28.111
111.78,-27.871
112.15,-26.028
112.39,-44.508
112.54,-32.204
112.62,-36.941
112.73,-23.705
112.92,-30.027
113.1,-26.752
113.28,-27.581
113.46,-24.67
113.64,-30.24
113.83,-26.319
114.01,-37.44
114.18,-22.829
114.37,-29.095
114.59,-47.702
114.74,-29.156
114.94,-13.102
115.14,-21.933
115.34,-24.807
115.53,-15.996
115.72,-32.334
115.9,-19.243
116.11,-21.472
116.24,-13.317
116.34,-16.006
116.44,-23.604
116.62,-17.229
