t_onset,int_onset
0.0,-39.207
0.97,-7.7404
1.02,-13.651
2.0,-7.8883
2.98,-17.873
3.54,-34.746
4.02,-25.208
5.04,-17.557
6.07,-15.176
6.64,-32.258
7.11,-19.018
8.16,-17.046
8.21,-20.457
8.97,-35.906
9.21,-16.668
9.77,-29.317
10.02,-31.66
10.25,-13.085
10.81,-30.146
11.05,-28.975
11.31,-13.875
11.83,-12.677
12.34,-18.384
13.16,-29.968
13.26,-18.309
13.39,-14.547
13.64,-16.773
13.89,-21.35
14.12,-24.18
14.4,-14.822
14.88,-16.91
15.33,-14.302
15.64,-25.345
15.85,-15.752
16.09,-9.7898
16.56,-20.629
16.8,-14.099
17.04,-22.158
17.26,-14.251
17.68,-12.887
18.15,-22.395
18.31,-15.613
18.48,-26.857
18.62,-20.755
18.78,-24.844
18.9,-10.679
19.07,-24.771
19.22,-18.945
19.37,-9.1162
19.54,-21.847
19.68,-13.609
19.83,-16.804
19.96,-10.477
20.29,-28.99
20.41,-1.3068
20.88,-14.565
21.1,-23.754
21.19,-20.883
21.32,-12.986
21.47,-21.273
21.57,-21.756
21.74,-9.5748
21.91,-19.811
22.05,-25.912
22.17,-30.727
22.32,-23.733
22.46,-25.414
22.57,-10.38
22.74,-23.725
23.0,-29.673
23.15,-23.231
23.28,-25.97
23.4,-1.7311
24.07,-34.717
24.16,-16.255
24.34,-21.548
24.48,-11.338
24.59,-12.518
24.67,-15.393
24.83,-11.9
24.98,-1.8759
25.51,-26.747
25.63,-30.911
25.91,-19.515
26.16,-14.838
26.39,-9.4088
26.62,-14.6
26.83,-3.5431
26.94,-10.114
27.17,-13.125
27.29,-4.8777
27.48,-11.865
27.55,-4.5257
27.68,-1.3228
28.0,-23.556
28.3,-27.858
28.7,-29.576
30.66,-16.183
30.87,-26.592
31.1,-19.383
31.3,-13.64
31.53,-1.2837
31.78,-14.868
31.99,-18.184
32.22,-7.9232
32.44,-10.643
32.48,-11.326
33.1,-17.933
33.34,-12.543
33.6,-30.529
33.81,-21.743
36.96,-34.951
37.15,-29.263
37.39,-27.99
38.33,-17.139
39.97,-21.554
40.23,-23.01
40.69,-32.557
40.91,-32.356
41.19,-23.977
41.66,-28.682
42.11,-24.877
42.62,-27.38
43.11,-26.325
44.71,-28.725
44.97,-22.423
48.57,-17.875
50.76,-26.939
51.0,-19.405
51.22,-28.718
51.41,-12.318
51.68,-27.076
51.91,-22.832
52.15,-33.958
52.28,-12.23
52.79,-16.711
53.06,-29.217
53.55,-26.828
53.77,-13.205
54.42,-17.43
54.67,-17.041
54.86,-2.4512
55.33,-21.643
55.78,-19.997
56.23,-28.023
60.05,-33.762
60.34,-22.615
60.57,-36.056
64.71,-27.362
64.99,-22.629
67.16,-18.912
69.57,-28.247
69.83,-30.37
70.06,-23.281
70.54,-23.894
70.79,-18.994
71.01,-13.664
71.26,-30.591
71.47,-19.056
71.67,-16.502
71.91,-12.526
72.29,-7.155
75.36,-20.66
75.6,-15.009
75.82,-19.697
75.94,-26.951
76.08,-22.302
76.21,-16.279
76.35,-14.299
76.51,-9.9985
76.66,-18.158
76.8,-13.148
76.96,-19.361
77.09,-26.103
77.21,-16.441
77.34,-5.5722
77.61,-9.9242
77.77,-22.389
77.87,-7.7753
78.03,-9.0326
78.19,-16.447
78.33,-8.3708
78.47,-6.4315
78.61,-20.907
78.74,-8.2638
79.02,-16.1
79.16,-15.997
79.28,-10.67
79.43,-15.288
79.56,-12.744
79.72,-20.998
79.85,-13.938
80.26,-3.8961
80.48,-16.93
80.71,-10.024
80.87,-12.955
81.04,-20.975
81.14,-19.97
81.2,-11.516
81.33,-11.753
81.5,-9.3433
81.73,-22.932
81.93,-22.69
82.02,-20.913
82.17,-21.109
82.24,-14.394
82.33,-11.085
82.72,-33.905
82.77,-12.632
82.94,-20.544
83.19,-12.786
83.4,-10.095
83.62,-11.686
83.7,-13.594
83.82,-11.311
84.02,-7.4051
84.24,-18.743
84.43,-9.279
84.65,-13.447
85.05,-10.532
85.17,-10.26
85.37,-17.811
85.45,-8.0582
85.55,-6.0599
85.67,-8.3417
85.88,-15.595
85.98,-11.23
86.09,-20.942
86.25,-11.24
86.44,-4.6452
86.68,-14.131
86.76,-12.603
86.94,-18.373
87.05,-11.782
87.13,-16.634
87.26,-5.9509
87.49,-13.829
87.66,-1.6496
88.12,-16.834
88.28,-2.1935
88.5,-2.9779
88.7,-10.067
88.9,-1.2874
89.02,-2.0736
89.31,-6.7387
89.49,-12.244
89.73,-1.1368
98.39,-12.999
98.51,-18.214
98.59,-23.52
98.68,-31.579
98.81,-11.258
98.97,-11.366
99.1,-3.7761
99.26,-9.6454
99.73,-28.864
99.8,-2.6928
100.98,-17.338
101.23,-29.08
101.42,-24.095
101.62,-6.7162
101.86,-24.858
101.95,-24.314
102.07,-13.063
102.3,-21.447
102.41,-21.602
102.49,-6.912
103.17,-28.212
103.7,-15.341
103.81,-7.8026
104.15,-20.042
104.25,-20.05
104.47,-22.223
104.58,-21.711
104.68,-9.43
105.02,-15.322
105.11,-10.669
105.99,-25.792
106.28,-15.5
106.44,-7.6395
106.77,-15.837
106.9,-9.4614
107.5,-32.258
107.59,-20.883
107.76,-12.164
107.83,-17.646
108.04,-24.72
108.27,-16.686
108.49,-30.664
108.61,-21.381
108.72,-17.316
108.92,-1.8359
109.34,-1.1426
111.55,-32.445
125.93,-22.533
126.21,-29.943
126.47,-27.442
126.69,-21.437
126.95,-16.609
127.46,-33.223
127.67,-21.766
127.92,-19.616
128.4,-32.59
128.6,-14.442
128.85,-5.1626
129.34,-27.664
129.54,-11.078
129.79,-22.832
129.99,-26.352
130.19,-24.211
130.35,-20.479
130.51,-24.657
130.67,-17.487
130.82,-16.96
130.97,-18.999
131.1,-14.502
131.25,-18.417
131.4,-16.149
131.55,-1.8424
132.0,-21.353
132.21,-11.834
132.44,-11.489
132.88,-25.223
133.07,-11.96
133.28,-10.585
133.72,-23.86
133.91,-14.904
133.95,-20.133
134.12,-3.027
134.55,-23.902
134.74,-5.4492
135.17,-15.894
135.21,-16.895
135.39,-19.381
135.54,-22.127
135.63,-21.933
135.78,-19.52
135.93,-23.914
136.07,-12.553
136.22,-11.095
136.37,-17.531
136.49,-7.1405
136.65,-1.1553
137.09,-29.434
137.27,-17.844
137.51,-14.177
137.91,-25.141
138.11,-16.845
138.34,-11.726
138.78,-26.904
138.98,-9.0131
139.21,-5.1166
139.67,-29.927
139.81,-4.6774
140.26,-25.074
140.47,-26.502
140.59,-7.0972
140.87,-11.209
141.03,-15.475
141.16,-14.836
141.29,-13.248
141.44,-13.342
141.57,-11.388
141.72,-5.6111
142.14,-19.243
142.32,-3.8745
142.57,-21.854
142.76,-26.243
142.93,-12.89
143.11,-19.428
143.21,-20.13
143.34,-15.996
143.51,-23.457
143.6,-8.8288
143.75,-13.12
144.01,-10.942
144.15,-0.97847
144.58,-29.379
144.74,-6.675
145.15,-24.688
145.32,-19.159
145.47,-16.781
145.6,-24.267
145.73,-16.297
145.89,-23.969
145.99,-9.4386
146.14,-17.09
146.25,-12.298
146.39,-15.705
146.5,-12.103
146.76,-16.838
146.88,-16.847
147.03,-22.389
147.15,-19.226
147.27,-23.54
147.51,-23.12
147.66,-20.066
147.83,-29.232
147.91,-18.437
148.04,-16.274
148.19,-21.422
148.32,-29.035
148.43,-12.223
148.66,-9.4206
148.81,-12.258
149.07,-24.602
149.18,-14.926
149.33,-26.525
149.46,-24.638
149.59,-13.244
149.76,-25.414
149.88,-21.857
149.99,-15.939
150.14,-27.871
150.25,-16.142
150.38,-14.82
150.53,-23.292
150.65,-26.081
150.75,-17.291
150.99,-8.4077
151.15,-10.787
151.39,-15.387
151.53,-16.192
151.67,-28.617
151.79,-19.239
151.92,-10.714
152.19,-23.003
152.32,-18.333
152.47,-27.43
152.58,-16.621
152.71,-15.348
152.85,-24.091
152.99,-28.192
153.05,-8.6648
153.33,-13.519
153.47,-4.7243
153.85,-13.699
153.97,-28.704
154.06,-5.3319
154.27,-12.262
154.56,-20.743
154.66,-23.48
154.79,-14.612
154.89,-16.161
155.0,-23.003
155.11,-18.497
155.34,-20.269
155.47,-12.243
155.79,-26.205
155.87,-17.342
156.1,-28.953
156.25,-17.648
156.51,-32.043
156.63,-22.09
156.88,-21.243
157.02,-14.063
157.28,-23.664
157.4,-15.846
157.53,-17.387
157.77,-12.602
158.02,-20.603
158.15,-11.465
158.42,-31.205
158.54,-16.926
158.91,-16.278
159.19,-31.1
159.29,-15.199
159.53,-20.28
159.67,-16.401
159.81,-26.281
160.06,-15.181
160.3,-11.587
160.45,-14.513
160.69,-21.121
160.82,-19.152
161.08,-31.886
161.19,-18.45
161.45,-22.023
161.58,-20.752
161.73,-31.081
161.83,-22.284
161.95,-16.56
162.11,-17.842
162.33,-11.979
162.47,-21.282
162.58,-9.4733
162.7,-4.3884
163.2,-24.937
163.3,-28.226
163.36,-18.573
163.41,-12.444
163.47,-9.441
163.62,-12.563
163.72,-13.328
163.79,-11.754
163.88,-19.69
163.95,-9.3588
164.09,-16.398
164.14,-7.8516
164.64,-26.237
165.02,-11.374
165.41,-13.343
165.62,-20.819
165.79,-15.647
165.99,-24.358
166.16,-11.54
166.35,-22.716
166.53,-10.184
166.85,-14.73
166.91,-8.7138
167.19,-6.6254
167.32,-9.0973
167.54,-19.989
167.69,-15.822
167.88,-18.693
168.08,-9.401
168.44,-15.791
168.66,-16.856
168.85,-7.9411
169.21,-4.5669
169.62,-7.2157
169.84,-15.944
170.0,-12.016
170.2,-17.838
170.38,-9.0101
170.76,-7.0822
