t_onset,int_onset
0.0,-33.853
0.96,-10.188
1.95,-6.7906
2.67,-42.925
3.75,-35.791
11.66,-42.281
17.5,-44.332
19.38,-42.561
20.96,-45.06
22.11,-42.316
22.28,-41.031
24.03,-46.447
25.58,-41.273
27.82,-46.012
28.5,-42.925
29.22,-40.942
30.0,-39.939
31.12,-34.254
35.58,-43.227
36.67,-42.669
37.04,-40.854
37.43,-38.968
38.18,-43.701
38.93,-39.834
39.32,-32.489
39.66,-27.786
40.41,-6.6973
41.25,-38.782
42.73,-43.304
43.46,-31.782
44.6,-41.877
44.94,-21.614
45.25,-30.627
45.37,-36.941
45.53,-20.274
45.69,-26.221
46.43,-44.332
47.17,-38.945
47.36,-25.813
47.72,-23.468
47.94,-25.036
48.77,-30.902
48.88,-23.394
49.03,-26.216
49.2,-22.91
49.35,-22.522
49.52,-11.47
49.71,-18.119
49.9,-13.508
50.43,-35.222
50.6,-10.708
51.17,-11.98
51.7,-11.48
52.25,-38.29
52.59,-24.994
52.78,-34.433
53.0,-43.074
53.36,-36.278
53.72,-42.178
54.5,-39.939
54.85,-40.825
55.05,-41.554
55.27,-44.598
55.97,-39.527
56.7,-41.366
57.2,-38.246
57.8,-43.701
58.34,-42.526
58.93,-40.566
59.68,-42.281
60.43,-26.48
60.66,-25.896
61.16,-19.03
61.36,-21.249
61.4,-23.196
62.01,-16.259
62.21,-19.43
62.57,-11.605
62.91,-31.341
63.35,-43.741
63.47,-23.656
63.61,-19.72
63.72,-18.314
63.84,-16.098
64.07,-22.899
64.18,-19.568
64.3,-26.587
64.4,-16.359
64.51,-20.936
64.64,-7.6357
64.78,-3.0157
65.11,-12.848
65.46,-4.3713
66.05,-24.877
66.22,-15.233
66.41,-26.735
66.58,-4.99
66.87,-16.67
66.95,-4.271
67.68,-32.659
68.45,-36.541
68.95,-44.872
69.16,-34.336
69.85,-15.562
70.96,-15.307
71.36,-23.873
71.7,-12.605
72.1,-36.039
72.82,-39.939
73.52,-42.777
74.25,-15.54
74.63,-19.44
74.99,-16.925
75.35,-11.435
75.67,-3.5618
75.75,-9.4206
76.48,-42.633
76.56,-29.332
76.79,-26.781
76.93,-22.476
77.03,-24.345
77.15,-25.528
77.25,-21.966
77.39,-29.095
77.49,-24.97
77.72,-20.775
78.14,-12.735
78.5,-14.707
78.85,-14.005
79.32,-35.454
79.52,-12.455
79.88,-25.488
80.23,-17.676
80.57,-15.615
80.88,-4.1164
81.2,-12.35
81.59,-22.494
81.91,-15.799
82.62,-19.111
82.97,-26.007
83.17,-33.762
83.48,-38.828
83.64,-22.104
83.99,-33.174
84.17,-28.668
84.35,-26.369
84.52,-27.625
84.63,-30.846
85.23,-36.739
85.37,-39.039
86.06,-31.062
86.34,-37.499
86.73,-32.423
87.78,-36.09
88.9,-39.159
89.62,-43.5
89.95,-40.767
90.29,-41.779
90.99,-38.992
92.02,-36.33
93.08,-42.962
93.27,-25.818
93.57,-11.504
93.82,-8.8398
94.27,-12.584
94.61,-13.452
95.21,-32.96
95.36,-20.746
95.69,-23.235
95.94,-19.49
96.33,-38.311
96.48,-28.185
96.97,-39.992
97.41,-42.999
97.57,-42.11
98.14,-42.077
98.47,-41.844
98.8,-35.011
99.54,-30.6
99.86,-35.581
100.29,-24.877
100.7,-33.608
113.13,-35.454
113.42,-38.6
113.68,-28.469
113.97,-41.682
114.23,-27.124
114.54,-37.579
114.77,-30.986
115.04,-34.588
115.29,-32.568
115.77,-9.5549
118.94,-40.825
119.03,-32.785
119.17,-19.025
119.72,-44.074
119.9,-35.645
120.0,-34.674
120.08,-33.395
120.14,-14.644
120.68,-42.705
120.85,-20.767
120.94,-25.483
121.08,-16.152
125.1,-28.124
125.38,-24.074
125.61,-22.476
125.86,-26.916
126.1,-18.926
126.38,-21.907
126.61,-20.22
126.86,-27.845
127.09,-25.041
127.53,-0.086311
130.66,-40.343
130.75,-31.7
130.9,-18.214
131.63,-32.258
131.72,-27.884
131.85,-20.192
132.54,-30.44
132.63,-29.86
132.74,-20.343
133.59,-45.448
134.2,-44.966
135.11,-45.399
135.4,-44.288
135.71,-43.865
136.01,-38.268
136.16,-39.834
136.26,-34.364
136.46,-24.306
136.68,-30.086
136.91,-29.505
137.14,-28.783
137.37,-29.133
137.59,-33.866
137.83,-30.344
138.08,-33.007
138.3,-31.803
138.66,-9.9566
139.15,-41.151
139.37,-34.966
139.61,-28.704
139.82,-20.746
140.06,-31.589
140.23,-35.237
140.46,-24.835
140.68,-20.013
140.92,-26.638
141.32,-13.376
141.79,-32.033
141.99,-29.434
142.24,-35.807
142.46,-40.738
142.65,-32.324
142.88,-32.445
143.08,-22.94
143.48,-33.762
143.7,-33.482
143.9,-32.866
144.13,-27.524
144.32,-25.844
144.51,-39.527
144.78,-37.149
144.92,-37.303
145.05,-36.056
145.16,-25.483
145.36,-40.125
145.45,-29.34
145.62,-39.553
145.74,-31.429
145.88,-32.534
146.01,-32.512
146.27,-28.827
146.42,-34.819
146.52,-27.715
146.67,-32.001
146.79,-19.532
147.03,-23.417
147.24,-24.504
147.45,-19.738
147.68,-32.624
147.88,-26.598
148.09,-23.464
148.3,-24.121
148.51,-20.146
148.9,-5.3662
149.31,-25.036
149.76,-40.482
149.95,-22.712
150.36,-33.684
150.56,-28.93
150.75,-20.288
150.95,-22.302
151.33,-7.9298
151.79,-19.639
151.97,-25.72
152.08,-23.108
152.18,-20.936
152.41,-28.916
152.59,-31.273
152.77,-23.208
152.96,-18.947
153.36,-29.738
153.56,-25.242
153.75,-20.784
153.97,-20.117
154.15,-26.598
154.41,-33.646
154.56,-41.121
154.67,-28.385
154.82,-36.541
154.91,-22.395
155.19,-32.936
155.33,-41.714
155.45,-23.741
155.59,-34.674
155.68,-21.335
155.94,-34.037
156.06,-37.168
156.19,-28.302
156.34,-27.964
156.46,-28.842
156.61,-31.302
156.71,-28.476
156.84,-36.739
156.97,-30.52
157.09,-33.247
157.21,-24.323
157.36,-34.064
157.47,-24.914
157.59,-23.429
157.73,-26.661
157.85,-24.947
157.98,-22.023
158.23,-9.9917
158.51,-7.9822
158.74,-21.513
158.9,-28.864
159.01,-26.834
159.11,-20.144
159.27,-36.452
159.36,-29.042
159.48,-25.808
159.61,-26.969
159.73,-27.657
159.85,-22.84
159.99,-27.689
160.1,-25.891
160.23,-18.233
160.44,-9.6711
160.71,-5.4448
161.19,-24.544
161.31,-22.854
161.48,-31.292
161.59,-30.939
161.68,-21.802
161.8,-33.066
161.94,-29.34
162.07,-24.433
162.2,-30.019
162.32,-24.349
162.44,-26.553
162.67,-11.934
162.95,-14.477
163.18,-18.064
163.56,-26.945
163.73,-30.146
163.91,-27.997
164.0,-24.553
164.09,-32.054
164.28,-24.975
164.45,-25.453
164.54,-24.872
164.62,-22.202
164.8,-24.757
164.96,-22.01
165.12,-23.616
165.25,-13.996
165.48,-23.697
165.58,-21.388
165.67,-17.672
165.82,-21.526
165.93,-23.112
166.04,-17.118
166.17,-23.504
166.28,-28.968
166.41,-36.83
166.53,-31.559
166.62,-18.355
166.75,-24.275
166.96,-16.48
167.22,-5.4086
167.57,-30.745
167.69,-25.478
167.85,-37.245
167.98,-36.417
168.09,-33.892
168.21,-33.482
168.34,-38.805
168.46,-42.962
168.56,-37.283
168.7,-27.424
168.81,-21.425
168.95,-21.372
169.1,-30.154
169.2,-19.618
169.37,-30.24
169.46,-18.652
169.7,-27.632
169.94,-33.09
170.21,-32.107
170.34,-17.397
170.49,-23.382
170.6,-27.683
170.72,-16.014
170.86,-35.283
170.96,-29.201
171.1,-20.53
171.25,-23.981
171.35,-19.7
171.49,-21.746
171.62,-31.569
171.7,-21.049
171.84,-17.747
172.03,-30.163
172.2,-30.467
172.38,-34.877
172.46,-28.023
