,t0,LZ,dt_LZ,IOI
0.0,0.0,0.023931568569324175,0.0,1.0
4.0,4.0,0.005982892142331044,-0.004487169106748283,0.0
8.0,8.0,0.005982892142331044,0.0,0.0
12.0,12.0,0.005982892142331044,0.0,0.0
16.0,16.0,0.005982892142331044,0.0,0.0
20.0,20.0,0.005982892142331044,0.0,0.0
24.0,24.0,0.011965784284662087,0.001495723035582761,2.0
28.0,28.0,0.03290590678282074,0.005235030624539663,0.2222222222222222
32.0,32.0,0.04786313713864835,0.003739307588956903,0.18181818181818182
36.0,36.0,0.04487169106748283,-0.0007478615177913799,0.2857142857142857
40.0,40.0,0.011965784284662087,-0.008226476695705186,4.0
44.0,44.0,0.02094012249815865,0.002243584553374141,0.5714285714285714
48.0,48.0,0.017948676426993132,-0.0007478615177913799,1.3333333333333333
52.0,52.0,0.03290590678282074,0.0037393075889569014,0.3076923076923077
56.0,56.0,0.023931568569324175,-0.0022435845533741406,0.5714285714285714
60.0,60.0,0.023931568569324175,0.0,0.4
64.0,64.0,0.023931568569324175,0.0,0.3333333333333333
68.0,68.0,0.035897352853986264,0.0029914460711655223,0.2222222222222222
72.0,72.0,0.0418802449963173,0.0014957230355827598,0.25
76.0,76.0,0.03290590678282074,-0.0022435845533741415,0.26666666666666666
80.0,80.0,0.04487169106748283,0.002991446071165523,0.23529411764705882
84.0,84.0,0.053846029280979396,0.0022435845533741415,0.11428571428571428
88.0,88.0,0.068803259636807,0.0037393075889569014,0.08
92.0,92.0,0.056837475352144916,-0.0029914460711655214,0.11428571428571428
96.0,96.0,0.029914460711655218,-0.0067307536601224245,0.5714285714285714
100.0,100.0,0.035897352853986264,0.0014957230355827616,0.23529411764705882
104.0,104.0,0.053846029280979396,0.004487169106748283,0.14814814814814814
108.0,108.0,0.038888798925151784,-0.003739307588956903,0.23529411764705882
112.0,112.0,0.0418802449963173,0.0007478615177913799,0.2
116.0,116.0,0.035897352853986264,-0.0014957230355827598,0.4
