,t0,LZ,dt_LZ,IOI
0.0,0.0,0.02094012249815865,0.0,0.6666666666666666
4.0,4.0,0.035897352853986264,0.003739307588956903,0.3076923076923077
8.0,8.0,0.02094012249815865,-0.003739307588956903,0.6666666666666666
12.0,12.0,0.017948676426993132,-0.0007478615177913799,1.0
16.0,16.0,0.02094012249815865,0.0007478615177913799,0.6666666666666666
20.0,20.0,0.014957230355827609,-0.0014957230355827607,1.3333333333333333
24.0,24.0,0.005982892142331044,-0.0022435845533741415,0.0
28.0,28.0,0.011965784284662087,0.001495723035582761,1.3333333333333333
32.0,32.0,0.026923014640489698,0.0037393075889569027,0.5
36.0,36.0,0.017948676426993132,-0.0022435845533741415,1.0
40.0,40.0,0.011965784284662087,-0.0014957230355827611,1.0
44.0,44.0,0.02094012249815865,0.002243584553374141,1.0
48.0,48.0,0.014957230355827609,-0.0014957230355827607,2.0
52.0,52.0,0.008974338213496566,-0.0014957230355827607,4.0
56.0,56.0,0.017948676426993132,0.0022435845533741415,0.8
60.0,60.0,0.014957230355827609,-0.0007478615177913808,1.3333333333333333
64.0,64.0,0.011965784284662087,-0.0007478615177913804,1.3333333333333333
68.0,68.0,0.023931568569324175,0.002991446071165522,0.4444444444444444
72.0,72.0,0.029914460711655218,0.0014957230355827607,0.36363636363636365
76.0,76.0,0.017948676426993132,-0.0029914460711655214,0.8
80.0,80.0,0.02094012249815865,0.0007478615177913799,0.8
84.0,84.0,0.02094012249815865,0.0,0.6666666666666666
88.0,88.0,0.017948676426993132,-0.0007478615177913799,1.3333333333333333
92.0,92.0,0.005982892142331044,-0.0029914460711655223,0.0
96.0,96.0,0.008974338213496566,0.0007478615177913806,4.0
