,t0,LZ,dt_LZ,IOI
0.0,0.0,0.02094012249815865,0.0,1.3333333333333333
4.0,4.0,0.008974338213496566,-0.0029914460711655214,4.0
8.0,8.0,0.03290590678282074,0.005982892142331043,0.5
12.0,12.0,0.029914460711655218,-0.0007478615177913799,0.36363636363636365
16.0,16.0,0.029914460711655218,0.0,0.4
20.0,20.0,0.05085458320981387,0.005235030624539663,0.15384615384615385
24.0,24.0,0.05085458320981387,0.0,0.13793103448275862
28.0,28.0,0.04786313713864835,-0.0007478615177913799,0.16
32.0,32.0,0.056837475352144916,0.0022435845533741415,0.14285714285714285
36.0,36.0,0.05085458320981387,-0.0014957230355827616,0.13793103448275862
40.0,40.0,0.04487169106748283,-0.0014957230355827598,0.16666666666666666
44.0,44.0,0.04786313713864835,0.0007478615177913799,0.16
48.0,48.0,0.04786313713864835,0.0,0.14285714285714285
52.0,52.0,0.04487169106748283,-0.0007478615177913799,0.14285714285714285
56.0,56.0,0.053846029280979396,0.0022435845533741415,0.13793103448275862
60.0,60.0,0.04487169106748283,-0.0022435845533741415,0.23529411764705882
64.0,64.0,0.029914460711655218,-0.003739307588956903,0.6666666666666666
68.0,68.0,0.011965784284662087,-0.004487169106748283,1.3333333333333333
72.0,72.0,0.02094012249815865,0.002243584553374141,1.0
76.0,76.0,0.02094012249815865,0.0,0.5714285714285714
80.0,80.0,0.035897352853986264,0.003739307588956903,0.2857142857142857
84.0,84.0,0.026923014640489698,-0.0022435845533741415,0.6666666666666666
88.0,88.0,0.02094012249815865,-0.0014957230355827616,0.6666666666666666
92.0,92.0,0.03290590678282074,0.0029914460711655214,0.3076923076923077
96.0,96.0,0.0418802449963173,0.0022435845533741415,0.17391304347826086
100.0,100.0,0.029914460711655218,-0.0029914460711655214,0.3333333333333333
104.0,104.0,0.017948676426993132,-0.0029914460711655214,1.0
108.0,108.0,0.023931568569324175,0.0014957230355827607,0.4444444444444444
112.0,112.0,0.008974338213496566,-0.0037393075889569022,4.0
116.0,116.0,0.029914460711655218,0.005235030624539663,0.2857142857142857
120.0,120.0,0.029914460711655218,0.0,0.3076923076923077
124.0,124.0,0.03290590678282074,0.0007478615177913799,0.3076923076923077
128.0,128.0,0.035897352853986264,0.0007478615177913817,0.25
132.0,132.0,0.035897352853986264,0.0,0.26666666666666666
136.0,136.0,0.035897352853986264,0.0,0.36363636363636365
140.0,140.0,0.03290590678282074,-0.0007478615177913817,0.26666666666666666
144.0,144.0,0.029914460711655218,-0.0007478615177913799,0.5
148.0,148.0,0.03290590678282074,0.0007478615177913799,0.4
152.0,152.0,0.029914460711655218,-0.0007478615177913799,0.36363636363636365
156.0,156.0,0.023931568569324175,-0.0014957230355827607,0.4
160.0,160.0,0.026923014640489698,0.0007478615177913808,0.4
164.0,164.0,0.035897352853986264,0.0022435845533741415,0.2857142857142857
168.0,168.0,0.035897352853986264,0.0,0.2857142857142857
172.0,172.0,0.0418802449963173,0.0014957230355827598,0.3076923076923077
176.0,176.0,0.035897352853986264,-0.0014957230355827598,0.36363636363636365
180.0,180.0,0.014957230355827609,-0.005235030624539664,1.3333333333333333
184.0,184.0,0.008974338213496566,-0.0014957230355827607,4.0
188.0,188.0,0.008974338213496566,0.0,4.0
192.0,192.0,0.011965784284662087,0.0007478615177913804,4.0
196.0,196.0,0.011965784284662087,0.0,2.0
200.0,200.0,0.02094012249815865,0.002243584553374141,0.8
