,t0,LZ,dt_LZ,IOI
0.0,0.0,0.026923014640489698,0.0,0.4444444444444444
4.0,4.0,0.029914460711655218,0.0007478615177913799,0.4444444444444444
8.0,8.0,0.029914460711655218,0.0,0.4
12.0,12.0,0.035897352853986264,0.0014957230355827616,0.26666666666666666
16.0,16.0,0.053846029280979396,0.004487169106748283,0.17391304347826086
20.0,20.0,0.04487169106748283,-0.0022435845533741415,0.18181818181818182
24.0,24.0,0.0418802449963173,-0.0007478615177913817,0.19047619047619047
28.0,28.0,0.035897352853986264,-0.0014957230355827598,0.21052631578947367
32.0,32.0,0.05085458320981387,0.0037393075889569014,0.16
36.0,36.0,0.05085458320981387,0.0,0.13793103448275862
40.0,40.0,0.04786313713864835,-0.0007478615177913799,0.19047619047619047
44.0,44.0,0.017948676426993132,-0.0074786151779138044,0.8
48.0,48.0,0.0418802449963173,0.005982892142331043,0.2
52.0,52.0,0.04786313713864835,0.0014957230355827616,0.17391304347826086
56.0,56.0,0.059828921423310436,0.0029914460711655214,0.14285714285714285
60.0,60.0,0.0418802449963173,-0.004487169106748283,0.2
64.0,64.0,0.023931568569324175,-0.004487169106748282,0.6666666666666666
68.0,68.0,0.005982892142331044,-0.004487169106748283,0.0
72.0,72.0,0.011965784284662087,0.001495723035582761,4.0
76.0,76.0,0.017948676426993132,0.0014957230355827611,0.5714285714285714
80.0,80.0,0.02094012249815865,0.0007478615177913799,0.4444444444444444
84.0,84.0,0.038888798925151784,0.004487169106748283,0.26666666666666666
88.0,88.0,0.026923014640489698,-0.0029914460711655214,0.3076923076923077
92.0,92.0,0.06282036749447596,0.008974338213496566,0.13333333333333333
96.0,96.0,0.05085458320981387,-0.002991446071165523,0.18181818181818182
100.0,100.0,0.053846029280979396,0.0007478615177913817,0.16
104.0,104.0,0.035897352853986264,-0.004487169106748283,0.21052631578947367
108.0,108.0,0.038888798925151784,0.0007478615177913799,0.3076923076923077
