,t0,LZ,CTW
mean,299340.0,0.15722585173662068,0.27282703993942836
0.0,0.0,0.004183582261794414,0.0004299302129161915
4.0,4.0,0.008367164523588828,0.004335621776412851
8.0,8.0,0.008367164523588828,0.004335621776412946
12.0,12.0,0.010458955654486035,0.008228973781055379
16.0,16.0,0.018826120178074866,0.014914350232075314
20.0,20.0,0.033468658094355314,0.040491559794565285
24.0,24.0,0.02091791130897207,0.02335100763436398
28.0,28.0,0.016734329047177657,0.008785010133419568
32.0,32.0,0.016734329047177657,0.010937773958899681
36.0,36.0,0.006275373392691622,0.0023849965927228035
40.0,40.0,0.016734329047177657,0.015802361563513126
44.0,44.0,0.04392761374884135,0.07103700113710157
48.0,48.0,0.07112089845050504,0.11575913579329365
52.0,52.0,0.03974403148704694,0.032205351435518524
56.0,56.0,0.06902910731960783,0.16132691886608086
60.0,60.0,0.656822415101723,3.325104418974951
64.0,64.0,0.37652240356149724,0.48891686646440635
68.0,68.0,0.6630977884944147,0.7794877742417821
72.0,72.0,0.596160472305704,0.6808476847358131
76.0,76.0,0.6421798771854426,0.7505594407361241
80.0,80.0,0.5166724093316102,0.735803148580917
84.0,84.0,0.38907315034688056,0.7212068733704414
88.0,88.0,0.2635656824930481,0.5588892197266436
92.0,92.0,0.004183582261794414,0.0004299302129161915
96.0,96.0,0.012550746785383244,0.006305202982175572
100.0,100.0,0.008367164523588828,0.004335621776412916
104.0,104.0,0.014642537916280451,0.03583223959942207
108.0,108.0,0.029285075832560903,0.027063753514666493
112.0,112.0,0.004183582261794414,0.0004299302129161915
116.0,116.0,0.08576343636678549,0.15814280834159214
120.0,120.0,0.023009702439869276,0.0229872537090466
124.0,124.0,0.02510149357076649,0.03055741297372295
128.0,128.0,0.033468658094355314,0.03359025150054467
132.0,132.0,0.033468658094355314,0.03361144448915643
136.0,136.0,0.18616941064985143,0.2023819042034753
140.0,140.0,0.10668134767575757,0.1516816992480366
144.0,144.0,0.07530448071229946,0.09683627115444297
148.0,148.0,0.3074932962418895,0.5547118542188704
152.0,152.0,0.02091791130897207,0.02037561695564704
156.0,156.0,0.10877313880665478,0.20680735153194985
160.0,160.0,0.09413060089037431,0.10394383799821151
164.0,164.0,0.38698135921598337,0.6146679441325898
168.0,168.0,0.37443061243060005,0.9637044441965751
172.0,172.0,0.06693731618871063,0.07134937182349047
176.0,176.0,0.07321268958140224,0.10557968445512204
180.0,180.0,0.23218881552958998,0.29681116106468813
184.0,184.0,0.25101493570766487,0.31592293109208874
188.0,188.0,0.38488956808508606,0.42925994002772033
192.0,192.0,0.27193284701663695,0.3260640540970819
