,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.017948676426993132,0.0,5333.333333333333,3
4.0,4.0,0.005982892142331044,-0.0029914460711655223,0.0,0
8.0,8.0,0.005982892142331044,0.0,0.0,0
12.0,12.0,0.005982892142331044,0.0,0.0,0
16.0,16.0,0.005982892142331044,0.0,0.0,0
20.0,20.0,0.005982892142331044,0.0,0.0,0
24.0,24.0,0.011965784284662087,0.001495723035582761,16000.0,1
28.0,28.0,0.005982892142331044,-0.001495723035582761,0.0,0
32.0,32.0,0.005982892142331044,0.0,0.0,0
36.0,36.0,0.005982892142331044,0.0,0.0,0
40.0,40.0,0.008974338213496566,0.0007478615177913806,16000.0,1
44.0,44.0,0.005982892142331044,-0.0007478615177913806,0.0,0
48.0,48.0,0.005982892142331044,0.0,0.0,0
52.0,52.0,0.017948676426993132,0.0029914460711655223,2666.6666666666665,6
56.0,56.0,0.029914460711655218,0.0029914460711655214,1777.7777777777778,9
60.0,60.0,0.008974338213496566,-0.005235030624539663,16000.0,1
64.0,64.0,0.011965784284662087,0.0007478615177913804,8000.0,2
68.0,68.0,0.011965784284662087,0.0,16000.0,1
72.0,72.0,0.005982892142331044,-0.001495723035582761,0.0,0
76.0,76.0,0.017948676426993132,0.0029914460711655223,2666.6666666666665,6
80.0,80.0,0.03290590678282074,0.0037393075889569014,1142.857142857143,14
84.0,84.0,0.035897352853986264,0.0007478615177913817,941.1764705882352,17
88.0,88.0,0.05085458320981387,0.0037393075889569014,842.1052631578947,19
92.0,92.0,0.0418802449963173,-0.0022435845533741415,800.0,20
96.0,96.0,0.05085458320981387,0.0022435845533741415,695.6521739130435,23
100.0,100.0,0.035897352853986264,-0.0037393075889569014,800.0,20
104.0,104.0,0.0418802449963173,0.0014957230355827598,1142.857142857143,14
108.0,108.0,0.005982892142331044,-0.008974338213496564,0.0,0
112.0,112.0,0.005982892142331044,0.0,0.0,0
116.0,116.0,0.011965784284662087,0.001495723035582761,16000.0,1
120.0,120.0,0.017948676426993132,0.0014957230355827611,2000.0,8
124.0,124.0,0.0418802449963173,0.005982892142331043,1000.0,16
128.0,128.0,0.029914460711655218,-0.0029914460711655214,1600.0,10
132.0,132.0,0.02094012249815865,-0.0022435845533741415,3200.0,5
136.0,136.0,0.026923014640489698,0.0014957230355827616,2000.0,8
140.0,140.0,0.026923014640489698,0.0,2285.714285714286,7
144.0,144.0,0.038888798925151784,0.0029914460711655214,1066.6666666666667,15
148.0,148.0,0.029914460711655218,-0.0022435845533741415,1142.857142857143,14
152.0,152.0,0.053846029280979396,0.005982892142331045,640.0,25
156.0,156.0,0.038888798925151784,-0.003739307588956903,888.8888888888889,18
160.0,160.0,0.029914460711655218,-0.0022435845533741415,1142.857142857143,14
