,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.017948676426993132,0.0,4000.0,4
4.0,4.0,0.026923014640489698,0.0022435845533741415,1333.3333333333333,12
8.0,8.0,0.04786313713864835,0.005235030624539663,1000.0,16
12.0,12.0,0.03290590678282074,-0.003739307588956903,1454.5454545454545,11
16.0,16.0,0.026923014640489698,-0.0014957230355827598,2285.714285714286,7
20.0,20.0,0.02094012249815865,-0.0014957230355827616,2000.0,8
24.0,24.0,0.014957230355827609,-0.0014957230355827607,5333.333333333333,3
28.0,28.0,0.014957230355827609,0.0,4000.0,4
32.0,32.0,0.03290590678282074,0.004487169106748282,1230.7692307692307,13
36.0,36.0,0.0418802449963173,0.0022435845533741415,1066.6666666666667,15
40.0,40.0,0.0418802449963173,0.0,800.0,20
44.0,44.0,0.0418802449963173,0.0,888.8888888888889,18
48.0,48.0,0.059828921423310436,0.004487169106748283,533.3333333333334,30
52.0,52.0,0.053846029280979396,-0.0014957230355827598,640.0,25
56.0,56.0,0.038888798925151784,-0.003739307588956903,761.9047619047619,21
60.0,60.0,0.059828921423310436,0.005235030624539663,432.43243243243245,37
64.0,64.0,0.06282036749447596,0.0007478615177913817,421.05263157894734,38
68.0,68.0,0.059828921423310436,-0.0007478615177913817,592.5925925925926,27
72.0,72.0,0.05085458320981387,-0.0022435845533741415,592.5925925925926,27
76.0,76.0,0.03290590678282074,-0.004487169106748283,1600.0,10
80.0,80.0,0.017948676426993132,-0.0037393075889569014,5333.333333333333,3
84.0,84.0,0.02094012249815865,0.0007478615177913799,2000.0,8
88.0,88.0,0.029914460711655218,0.0022435845533741415,2285.714285714286,7
92.0,92.0,0.02094012249815865,-0.0022435845533741415,4000.0,4
96.0,96.0,0.014957230355827609,-0.0014957230355827607,5333.333333333333,3
100.0,100.0,0.014957230355827609,0.0,4000.0,4
104.0,104.0,0.03290590678282074,0.004487169106748282,1600.0,10
108.0,108.0,0.03290590678282074,0.0,1454.5454545454545,11
112.0,112.0,0.038888798925151784,0.0014957230355827616,941.1764705882352,17
116.0,116.0,0.05085458320981387,0.0029914460711655214,533.3333333333334,30
120.0,120.0,0.059828921423310436,0.0022435845533741415,800.0,20
124.0,124.0,0.008974338213496566,-0.012713645802453467,16000.0,1
128.0,128.0,0.023931568569324175,0.0037393075889569022,2666.6666666666665,6
132.0,132.0,0.035897352853986264,0.0029914460711655223,1230.7692307692307,13
136.0,136.0,0.029914460711655218,-0.0014957230355827616,1454.5454545454545,11
140.0,140.0,0.035897352853986264,0.0014957230355827616,1230.7692307692307,13
144.0,144.0,0.035897352853986264,0.0,1142.857142857143,14
148.0,148.0,0.029914460711655218,-0.0014957230355827616,2000.0,8
152.0,152.0,0.035897352853986264,0.0014957230355827616,1230.7692307692307,13
156.0,156.0,0.038888798925151784,0.0007478615177913799,888.8888888888889,18
160.0,160.0,0.029914460711655218,-0.0022435845533741415,1142.857142857143,14
