,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.014957230355827609,0.0,5333.333333333333,3
4.0,4.0,0.035897352853986264,0.005235030624539664,941.1764705882352,17
8.0,8.0,0.04786313713864835,0.0029914460711655214,727.2727272727273,22
12.0,12.0,0.059828921423310436,0.0029914460711655214,551.7241379310345,29
16.0,16.0,0.035897352853986264,-0.005982892142331043,1000.0,16
20.0,20.0,0.035897352853986264,0.0,1142.857142857143,14
24.0,24.0,0.035897352853986264,0.0,1000.0,16
28.0,28.0,0.023931568569324175,-0.0029914460711655223,3200.0,5
32.0,32.0,0.02094012249815865,-0.0007478615177913808,1600.0,10
36.0,36.0,0.029914460711655218,0.0022435845533741415,1333.3333333333333,12
40.0,40.0,0.03290590678282074,0.0007478615177913799,1142.857142857143,14
44.0,44.0,0.038888798925151784,0.0014957230355827616,1066.6666666666667,15
48.0,48.0,0.029914460711655218,-0.0022435845533741415,1600.0,10
52.0,52.0,0.03290590678282074,0.0007478615177913799,1230.7692307692307,13
56.0,56.0,0.03290590678282074,0.0,1142.857142857143,14
60.0,60.0,0.038888798925151784,0.0014957230355827616,1454.5454545454545,11
64.0,64.0,0.03290590678282074,-0.0014957230355827616,1454.5454545454545,11
68.0,68.0,0.04487169106748283,0.002991446071165523,941.1764705882352,17
72.0,72.0,0.05085458320981387,0.0014957230355827598,615.3846153846154,26
76.0,76.0,0.03290590678282074,-0.004487169106748283,1230.7692307692307,13
80.0,80.0,0.035897352853986264,0.0007478615177913817,1333.3333333333333,12
84.0,84.0,0.014957230355827609,-0.005235030624539664,4000.0,4
88.0,88.0,0.02094012249815865,0.0014957230355827607,2000.0,8
92.0,92.0,0.035897352853986264,0.003739307588956903,1230.7692307692307,13
96.0,96.0,0.023931568569324175,-0.0029914460711655223,2285.714285714286,7
