,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.02094012249815865,0.0,2285.714285714286,7
4.0,4.0,0.008974338213496566,-0.0029914460711655214,16000.0,1
8.0,8.0,0.014957230355827609,0.0014957230355827607,4000.0,4
12.0,12.0,0.035897352853986264,0.005235030624539664,1142.857142857143,14
16.0,16.0,0.023931568569324175,-0.0029914460711655223,2285.714285714286,7
20.0,20.0,0.005982892142331044,-0.004487169106748283,0.0,0
24.0,24.0,0.011965784284662087,0.001495723035582761,4000.0,4
28.0,28.0,0.035897352853986264,0.005982892142331045,1000.0,16
32.0,32.0,0.029914460711655218,-0.0014957230355827616,1777.7777777777778,9
36.0,36.0,0.04487169106748283,0.003739307588956903,727.2727272727273,22
40.0,40.0,0.053846029280979396,0.0022435845533741415,516.1290322580645,31
44.0,44.0,0.035897352853986264,-0.004487169106748283,761.9047619047619,21
48.0,48.0,0.059828921423310436,0.005982892142331043,640.0,25
52.0,52.0,0.029914460711655218,-0.0074786151779138044,1454.5454545454545,11
56.0,56.0,0.005982892142331044,-0.005982892142331044,0.0,0
60.0,60.0,0.005982892142331044,0.0,0.0,0
64.0,64.0,0.005982892142331044,0.0,0.0,0
68.0,68.0,0.005982892142331044,0.0,0.0,0
72.0,72.0,0.005982892142331044,0.0,0.0,0
76.0,76.0,0.026923014640489698,0.005235030624539664,1600.0,10
80.0,80.0,0.035897352853986264,0.0022435845533741415,1066.6666666666667,15
84.0,84.0,0.017948676426993132,-0.004487169106748283,5333.333333333333,3
88.0,88.0,0.005982892142331044,-0.0029914460711655223,0.0,0
92.0,92.0,0.005982892142331044,0.0,0.0,0
96.0,96.0,0.017948676426993132,0.0029914460711655223,1777.7777777777778,9
100.0,100.0,0.02094012249815865,0.0007478615177913799,2666.6666666666665,6
104.0,104.0,0.035897352853986264,0.003739307588956903,941.1764705882352,17
108.0,108.0,0.04487169106748283,0.0022435845533741415,800.0,20
112.0,112.0,0.0418802449963173,-0.0007478615177913817,941.1764705882352,17
116.0,116.0,0.029914460711655218,-0.0029914460711655214,1333.3333333333333,12
120.0,120.0,0.0418802449963173,0.0029914460711655214,888.8888888888889,18
124.0,124.0,0.053846029280979396,0.002991446071165523,551.7241379310345,29
128.0,128.0,0.0418802449963173,-0.002991446071165523,695.6521739130435,23
132.0,132.0,0.04786313713864835,0.0014957230355827616,888.8888888888889,18
136.0,136.0,0.03290590678282074,-0.003739307588956903,1000.0,16
140.0,140.0,0.04487169106748283,0.002991446071165523,761.9047619047619,21
144.0,144.0,0.0418802449963173,-0.0007478615177913817,941.1764705882352,17
148.0,148.0,0.0418802449963173,0.0,1230.7692307692307,13
152.0,152.0,0.0418802449963173,0.0,1000.0,16
156.0,156.0,0.023931568569324175,-0.004487169106748282,2000.0,8
160.0,160.0,0.029914460711655218,0.0014957230355827607,1777.7777777777778,9
