,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.026923014640489698,0.0,2285.714285714286,7
4.0,4.0,0.011965784284662087,-0.0037393075889569027,4000.0,4
8.0,8.0,0.029914460711655218,0.004487169106748283,1454.5454545454545,11
12.0,12.0,0.023931568569324175,-0.0014957230355827607,4000.0,4
16.0,16.0,0.02094012249815865,-0.0007478615177913808,2000.0,8
20.0,20.0,0.02094012249815865,0.0,3200.0,5
24.0,24.0,0.008974338213496566,-0.0029914460711655214,16000.0,1
28.0,28.0,0.038888798925151784,0.0074786151779138044,1333.3333333333333,12
32.0,32.0,0.026923014640489698,-0.0029914460711655214,1777.7777777777778,9
36.0,36.0,0.029914460711655218,0.0007478615177913799,1142.857142857143,14
40.0,40.0,0.053846029280979396,0.005982892142331045,761.9047619047619,21
44.0,44.0,0.0418802449963173,-0.002991446071165523,761.9047619047619,21
48.0,48.0,0.04487169106748283,0.0007478615177913817,551.7241379310345,29
52.0,52.0,0.04487169106748283,0.0,1066.6666666666667,15
56.0,56.0,0.023931568569324175,-0.005235030624539664,2000.0,8
60.0,60.0,0.03290590678282074,0.0022435845533741406,1230.7692307692307,13
64.0,64.0,0.023931568569324175,-0.0022435845533741406,2000.0,8
68.0,68.0,0.035897352853986264,0.0029914460711655223,1333.3333333333333,12
72.0,72.0,0.029914460711655218,-0.0014957230355827616,1454.5454545454545,11
76.0,76.0,0.026923014640489698,-0.0007478615177913799,1454.5454545454545,11
80.0,80.0,0.023931568569324175,-0.0007478615177913808,2000.0,8
84.0,84.0,0.035897352853986264,0.0029914460711655223,941.1764705882352,17
88.0,88.0,0.04786313713864835,0.0029914460711655214,551.7241379310345,29
92.0,92.0,0.05085458320981387,0.0007478615177913799,615.3846153846154,26
96.0,96.0,0.04786313713864835,-0.0007478615177913799,640.0,25
100.0,100.0,0.06282036749447596,0.003739307588956903,484.8484848484849,33
104.0,104.0,0.06581181356564147,0.0007478615177913782,470.5882352941176,34
108.0,108.0,0.068803259636807,0.0007478615177913817,421.05263157894734,38
112.0,112.0,0.03290590678282074,-0.008974338213496566,1142.857142857143,14
116.0,116.0,0.038888798925151784,0.0014957230355827616,1777.7777777777778,9
