,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.023931568569324175,0.0,4000.0,4
4.0,4.0,0.005982892142331044,-0.004487169106748283,0.0,0
8.0,8.0,0.026923014640489698,0.005235030624539664,2666.6666666666665,6
12.0,12.0,0.005982892142331044,-0.005235030624539664,0.0,0
16.0,16.0,0.005982892142331044,0.0,0.0,0
20.0,20.0,0.011965784284662087,0.001495723035582761,4000.0,4
24.0,24.0,0.023931568569324175,0.002991446071165522,4000.0,4
28.0,28.0,0.014957230355827609,-0.0022435845533741415,3200.0,5
32.0,32.0,0.059828921423310436,0.011217922766870708,457.14285714285717,35
36.0,36.0,0.06282036749447596,0.0007478615177913817,571.4285714285714,28
40.0,40.0,0.04786313713864835,-0.003739307588956903,761.9047619047619,21
44.0,44.0,0.0418802449963173,-0.0014957230355827616,888.8888888888889,18
48.0,48.0,0.059828921423310436,0.004487169106748283,484.8484848484849,33
52.0,52.0,0.06581181356564147,0.0014957230355827598,484.8484848484849,33
56.0,56.0,0.06282036749447596,-0.0007478615177913782,533.3333333333334,30
60.0,60.0,0.04786313713864835,-0.003739307588956903,727.2727272727273,22
64.0,64.0,0.011965784284662087,-0.008974338213496566,16000.0,1
68.0,68.0,0.02094012249815865,0.002243584553374141,2666.6666666666665,6
72.0,72.0,0.014957230355827609,-0.0014957230355827607,5333.333333333333,3
76.0,76.0,0.017948676426993132,0.0007478615177913808,4000.0,4
80.0,80.0,0.017948676426993132,0.0,3200.0,5
84.0,84.0,0.038888798925151784,0.005235030624539663,666.6666666666666,24
88.0,88.0,0.05085458320981387,0.0029914460711655214,592.5925925925926,27
92.0,92.0,0.056837475352144916,0.0014957230355827616,516.1290322580645,31
96.0,96.0,0.059828921423310436,0.0007478615177913799,516.1290322580645,31
100.0,100.0,0.053846029280979396,-0.0014957230355827598,571.4285714285714,28
104.0,104.0,0.06581181356564147,0.0029914460711655197,432.43243243243245,37
108.0,108.0,0.05085458320981387,-0.0037393075889569014,551.7241379310345,29
112.0,112.0,0.0418802449963173,-0.0022435845533741415,800.0,20
116.0,116.0,0.06282036749447596,0.005235030624539665,533.3333333333334,30
120.0,120.0,0.0418802449963173,-0.005235030624539665,1000.0,16
124.0,124.0,0.02094012249815865,-0.005235030624539663,1777.7777777777778,9
128.0,128.0,0.023931568569324175,0.0007478615177913808,2666.6666666666665,6
132.0,132.0,0.03290590678282074,0.0022435845533741406,1066.6666666666667,15
136.0,136.0,0.035897352853986264,0.0007478615177913817,1000.0,16
140.0,140.0,0.04487169106748283,0.0022435845533741415,592.5925925925926,27
144.0,144.0,0.056837475352144916,0.0029914460711655214,640.0,25
148.0,148.0,0.04487169106748283,-0.0029914460711655214,571.4285714285714,28
152.0,152.0,0.04487169106748283,0.0,533.3333333333334,30
156.0,156.0,0.056837475352144916,0.0029914460711655214,592.5925925925926,27
160.0,160.0,0.04487169106748283,-0.0029914460711655214,800.0,20
164.0,164.0,0.038888798925151784,-0.0014957230355827616,1000.0,16
