,t0,LZ,dt_LZ,IOI
0.0,0.0,0.026923014640489698,0.0,0.4444444444444444
4.0,4.0,0.038888798925151784,0.0029914460711655214,0.2857142857142857
8.0,8.0,0.038888798925151784,0.0,0.18181818181818182
12.0,12.0,0.04786313713864835,0.0022435845533741415,0.17391304347826086
16.0,16.0,0.04786313713864835,0.0,0.17391304347826086
20.0,20.0,0.038888798925151784,-0.0022435845533741415,0.21052631578947367
24.0,24.0,0.03290590678282074,-0.0014957230355827616,0.4444444444444444
28.0,28.0,0.02094012249815865,-0.0029914460711655214,0.6666666666666666
32.0,32.0,0.011965784284662087,-0.002243584553374141,4.0
36.0,36.0,0.011965784284662087,0.0,4.0
40.0,40.0,0.02094012249815865,0.002243584553374141,0.6666666666666666
44.0,44.0,0.02094012249815865,0.0,0.8
48.0,48.0,0.029914460711655218,0.0022435845533741415,0.4
52.0,52.0,0.026923014640489698,-0.0007478615177913799,0.5
56.0,56.0,0.029914460711655218,0.0007478615177913799,0.5
60.0,60.0,0.03290590678282074,0.0007478615177913799,0.3333333333333333
64.0,64.0,0.029914460711655218,-0.0007478615177913799,0.3076923076923077
68.0,68.0,0.03290590678282074,0.0007478615177913799,0.25
72.0,72.0,0.0418802449963173,0.0022435845533741415,0.18181818181818182
76.0,76.0,0.04786313713864835,0.0014957230355827616,0.14814814814814814
80.0,80.0,0.056837475352144916,0.0022435845533741415,0.13333333333333333
84.0,84.0,0.053846029280979396,-0.0007478615177913799,0.14814814814814814
88.0,88.0,0.04786313713864835,-0.0014957230355827616,0.17391304347826086
