,t0,LZ,dt_LZ,IOI
0.0,0.0,0.02094012249815865,0.0,1.3333333333333333
4.0,4.0,0.023931568569324175,0.0007478615177913808,0.36363636363636365
8.0,8.0,0.0418802449963173,0.004487169106748282,0.25
12.0,12.0,0.029914460711655218,-0.0029914460711655214,0.4
16.0,16.0,0.04487169106748283,0.003739307588956903,0.2
20.0,20.0,0.03290590678282074,-0.002991446071165523,0.3076923076923077
24.0,24.0,0.035897352853986264,0.0007478615177913817,0.21052631578947367
28.0,28.0,0.04487169106748283,0.0022435845533741415,0.2
32.0,32.0,0.038888798925151784,-0.0014957230355827616,0.26666666666666666
36.0,36.0,0.053846029280979396,0.003739307588956903,0.11764705882352941
40.0,40.0,0.056837475352144916,0.0007478615177913799,0.11428571428571428
44.0,44.0,0.05085458320981387,-0.0014957230355827616,0.12121212121212122
48.0,48.0,0.03290590678282074,-0.004487169106748283,0.3076923076923077
52.0,52.0,0.0418802449963173,0.0022435845533741415,0.25
56.0,56.0,0.035897352853986264,-0.0014957230355827598,0.26666666666666666
60.0,60.0,0.029914460711655218,-0.0014957230355827616,0.3076923076923077
64.0,64.0,0.038888798925151784,0.0022435845533741415,0.2222222222222222
68.0,68.0,0.035897352853986264,-0.0007478615177913799,0.26666666666666666
72.0,72.0,0.029914460711655218,-0.0014957230355827616,0.5
76.0,76.0,0.029914460711655218,0.0,0.25
80.0,80.0,0.038888798925151784,0.0022435845533741415,0.19047619047619047
84.0,84.0,0.05085458320981387,0.0029914460711655214,0.14285714285714285
88.0,88.0,0.053846029280979396,0.0007478615177913817,0.13333333333333333
92.0,92.0,0.04786313713864835,-0.0014957230355827616,0.12121212121212122
96.0,96.0,0.059828921423310436,0.0029914460711655214,0.10526315789473684
100.0,100.0,0.068803259636807,0.0022435845533741415,0.08888888888888889
104.0,104.0,0.06282036749447596,-0.0014957230355827598,0.1
108.0,108.0,0.068803259636807,0.0014957230355827598,0.1
112.0,112.0,0.038888798925151784,-0.0074786151779138044,0.4
