,t0,LZ,dt_LZ,IOI
0.0,0.0,0.02094012249815865,0.0,1.0
4.0,4.0,0.04786313713864835,0.0067307536601224245,0.21052631578947367
8.0,8.0,0.026923014640489698,-0.005235030624539663,0.5714285714285714
12.0,12.0,0.017948676426993132,-0.0022435845533741415,2.0
16.0,16.0,0.014957230355827609,-0.0007478615177913808,1.3333333333333333
20.0,20.0,0.017948676426993132,0.0007478615177913808,0.5714285714285714
24.0,24.0,0.029914460711655218,0.0029914460711655214,0.5
28.0,28.0,0.026923014640489698,-0.0007478615177913799,0.8
32.0,32.0,0.026923014640489698,0.0,0.4
36.0,36.0,0.035897352853986264,0.0022435845533741415,0.3076923076923077
40.0,40.0,0.029914460711655218,-0.0014957230355827616,0.2857142857142857
44.0,44.0,0.0418802449963173,0.0029914460711655214,0.23529411764705882
48.0,48.0,0.03290590678282074,-0.0022435845533741415,0.2857142857142857
52.0,52.0,0.038888798925151784,0.0014957230355827616,0.23529411764705882
56.0,56.0,0.0418802449963173,0.0007478615177913799,0.21052631578947367
60.0,60.0,0.038888798925151784,-0.0007478615177913799,0.2857142857142857
64.0,64.0,0.04487169106748283,0.0014957230355827616,0.2857142857142857
68.0,68.0,0.03290590678282074,-0.002991446071165523,0.5
72.0,72.0,0.023931568569324175,-0.0022435845533741406,0.5
76.0,76.0,0.03290590678282074,0.0022435845533741406,0.4
80.0,80.0,0.023931568569324175,-0.0022435845533741406,0.5
84.0,84.0,0.035897352853986264,0.0029914460711655223,0.2857142857142857
88.0,88.0,0.0418802449963173,0.0014957230355827598,0.2
92.0,92.0,0.05085458320981387,0.0022435845533741415,0.16666666666666666
96.0,96.0,0.04786313713864835,-0.0007478615177913799,0.16
100.0,100.0,0.0418802449963173,-0.0014957230355827616,0.3076923076923077
104.0,104.0,0.02094012249815865,-0.005235030624539663,0.5
108.0,108.0,0.03290590678282074,0.0029914460711655214,0.3333333333333333
112.0,112.0,0.04786313713864835,0.003739307588956903,0.21052631578947367
116.0,116.0,0.035897352853986264,-0.0029914460711655214,0.3333333333333333
