Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,14202,0.1918416713608412,0.8204403918071007,0.0,0.0,0.0,0.0
33,785161,0.530781977624122,0.6489426820552538,0.32447916666666665,0.07314814814814814,0.3515625,0.08888888888888889
67,1467680,0.4501800162501362,0.7006763319585256,0.5625,0.06574074074074074,0.6161458333333333,0.08611111111111111
100,1128550,0.44487982551356464,0.6962567896858801,0.5359375,0.16018518518518518,0.5791666666666667,0.17777777777777778
133,1052654,0.5303238637371191,0.610418699887248,0.31875,0.07314814814814814,0.3546875,0.08888888888888889
167,1380168,0.4551877082023106,0.7283875693501188,0.5630208333333333,0.06574074074074074,0.615625,0.08611111111111111
200,1589901,0.46696196414116353,0.6924152999323718,0.5369791666666667,0.14722222222222223,0.6213541666666667,0.17685185185185184
234,1047124,0.524738980491645,0.6002026290847863,0.31875,0.07314814814814814,0.3515625,0.08888888888888889
267,1400421,0.46427827030823826,0.728978865667565,0.5369791666666667,0.1425925925925926,0.6453125,0.17407407407407408
300,1589197,0.4621110866709204,0.6857437592696184,0.5359375,0.14629629629629629,0.6625,0.1824074074074074
334,1031981,0.5257322314638867,0.6098974842954867,0.3223958333333333,0.07222222222222222,0.35052083333333334,0.08888888888888889
367,1277046,0.4569199017204549,0.7190806092660254,0.5625,0.06481481481481481,0.615625,0.08888888888888889
400,1474906,0.45418709770035054,0.6861149588139478,0.5625,0.06388888888888888,0.6161458333333333,0.08888888888888889
434,1051705,0.51887166058131,0.6058177673397008,0.32135416666666666,0.07037037037037037,0.3536458333333333,0.08888888888888889
467,1333861,0.4779379021689667,0.7090438375679492,0.5625,0.06574074074074074,0.6,0.08888888888888889
501,2014134,0.466502601376489,0.6300007729633936,0.5526041666666667,0.1527777777777778,0.6463541666666667,0.1787037037037037
534,1024508,0.5296987457434853,0.5985797374248221,0.3182291666666667,0.07314814814814814,0.3536458333333333,0.08888888888888889
567,1219001,0.48651361126515347,0.7217116872902636,0.5364583333333334,0.1425925925925926,0.6041666666666666,0.17777777777777778
