Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,1804,0.3322015890613451,0.8114929785661492,0.0,0.0,0.0,0.0
33,1531591,0.47110148416200326,0.6188473202774835,0.07083333333333333,0.3111111111111111,0.08958333333333333,0.32592592592592595
67,1421844,0.5036677327118867,0.5643121336069894,0.06666666666666667,0.3111111111111111,0.0890625,0.33611111111111114
100,930831,0.4693772878302649,0.6515644155399654,0.3302083333333333,0.14074074074074075,0.35625,0.15
133,1573496,0.47101998809498086,0.6195971870092903,0.5791666666666667,0.33796296296296297,0.6,0.3509259259259259
167,1577800,0.5207181426141885,0.5822004930681727,0.5822916666666667,0.32592592592592595,0.5953125,0.3685185185185185
200,1496579,0.47387879464042104,0.5850918111189537,0.328125,0.13703703703703704,0.36354166666666665,0.15185185185185185
234,1119600,0.46417290680451345,0.6746254838037394,0.07916666666666666,0.2740740740740741,0.09322916666666667,0.2916666666666667
267,1275542,0.5180766714430675,0.6223272189826408,0.0078125,0.25925925925925924,0.015104166666666667,0.31203703703703706
300,805496,0.4907435397982527,0.694180537577215,0.31614583333333335,0.14351851851851852,0.35,0.16296296296296298
334,1353952,0.4565847492193224,0.6643293785457245,0.00625,0.262037037037037,0.016666666666666666,0.3472222222222222
367,1449320,0.4814339034138999,0.596838125107969,0.0078125,0.2601851851851852,0.016666666666666666,0.36203703703703705
400,1011085,0.4824192642268784,0.6575053897912015,0.5666666666666667,0.058333333333333334,0.5776041666666667,0.07407407407407407
434,1681941,0.46033383020470603,0.6597863415387781,0.005208333333333333,0.2777777777777778,0.016666666666666666,0.3435185185185185
467,1696384,0.4864849988146356,0.6124541311925183,0.5333333333333333,0.3398148148148148,0.5625,0.3851851851851852
501,1014653,0.4796182547547454,0.6554503353107655,0.5630208333333333,0.05462962962962963,0.596875,0.07407407407407407
534,1704320,0.45032809731300455,0.6598625633031877,0.5630208333333333,0.05462962962962963,0.6151041666666667,0.075
567,1676901,0.45975416731021485,0.614892130605029,0.31875,0.06296296296296296,0.3515625,0.07685185185185185
601,1064478,0.4866854414205836,0.656000514562763,0.5458333333333333,0.4148148148148148,0.5572916666666666,0.45925925925925926
634,1719618,0.439613908801257,0.6704867275001601,0.5453125,0.41203703703703703,0.5588541666666667,0.4601851851851852
667,2068463,0.4797353467687521,0.6179543310392521,0.5,0.24351851851851852,0.528125,0.31203703703703706
701,1605135,0.4871840683052619,0.5856366788809387,0.5661458333333333,0.05555555555555555,0.6145833333333334,0.07407407407407407
734,1723340,0.43802850194486687,0.703866777433485,0.5645833333333333,0.05555555555555555,0.6161458333333333,0.07592592592592592
767,1832505,0.4679932236997079,0.6655274074842099,0.5479166666666667,0.4046296296296296,0.5619791666666667,0.4601851851851852
801,874498,0.4979619033338746,0.6761263424950763,0.546875,0.40555555555555556,0.5583333333333333,0.4305555555555556
834,1565414,0.4264572289928842,0.6974355902253571,0.0020833333333333333,0.23796296296296296,0.013541666666666667,0.2814814814814815
868,2141224,0.4737059380230654,0.6460408902848367,0.5411458333333333,0.14074074074074075,0.6088541666666667,0.16296296296296298
901,1020979,0.49454369796864905,0.6548192388547331,0.3182291666666667,0.06296296296296296,0.353125,0.07685185185185185
934,1826869,0.42873945634580257,0.6984385351841502,0.5619791666666667,0.14444444444444443,0.6296875,0.1685185185185185
968,2597137,0.45566085847608345,0.6284677911499099,0.5395833333333333,0.1388888888888889,0.6291666666666667,0.1648148148148148
1001,1095971,0.4921022744899272,0.6357230880365616,0.6010416666666667,0.058333333333333334,0.6161458333333333,0.07222222222222222
1034,2045736,0.44024403482821506,0.6967318943003978,0.5390625,0.13796296296296295,0.6583333333333333,0.16944444444444445
1068,2440326,0.4835545023407392,0.6597140209044932,0.5369791666666667,0.14074074074074075,0.6046875,0.1648148148148148
1101,1037265,0.5091728548153075,0.6454537823917635,0.31927083333333334,0.06388888888888888,0.3385416666666667,0.07962962962962963
1134,1945328,0.4293627068717118,0.6998340420779464,0.5364583333333334,0.1398148148148148,0.6703125,0.17037037037037037
1168,2027962,0.4416050410153149,0.6619673881134526,0.5401041666666667,0.13333333333333333,0.6713541666666667,0.1648148148148148
1201,1624930,0.4858280055397258,0.5873136951084615,0.31927083333333334,0.06296296296296296,0.35104166666666664,0.07685185185185185
1235,1678134,0.39977768679130116,0.7311955405362278,0.5364583333333334,0.13148148148148148,0.6630208333333333,0.17222222222222222
1268,2024095,0.44837335198981926,0.6886551346724412,0.5739583333333333,0.14722222222222223,0.6666666666666666,0.16944444444444445
1301,922293,0.487520354047828,0.6720140454280797,0.11302083333333333,0.6592592592592592,0.14322916666666666,0.6842592592592592
1335,1867334,0.41186576886932563,0.7197550328138643,0.5625,0.053703703703703705,0.615625,0.075
1368,2031496,0.43010311607595253,0.6717480606155012,0.15208333333333332,0.39814814814814814,0.20729166666666668,0.4638888888888889
1401,1035432,0.47831503088807387,0.6612252547371175,0.16666666666666666,0.4185185185185185,0.21875,0.4824074074074074
1435,1951613,0.41067824996981134,0.7146499924630244,0.5369791666666667,0.14074074074074075,0.6526041666666667,0.1675925925925926
1468,2518561,0.4493321502586199,0.673812796495918,0.5375,0.1425925925925926,0.6791666666666667,0.1685185185185185
1502,1204836,0.4829460148863967,0.6357693210866381,0.17447916666666666,0.43796296296296294,0.20729166666666668,0.4666666666666667
1535,2032098,0.41019648832963107,0.6995905326525701,0.5369791666666667,0.1361111111111111,0.7119791666666667,0.17037037037037037
1568,2258050,0.4368403210642663,0.6628213621717198,0.5375,0.1425925925925926,0.625,0.1648148148148148
1602,1270439,0.4802588321996046,0.6257626184218095,0.1390625,0.5425925925925926,0.184375,0.5981481481481481
