Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,4661250,0.5576089101188878,0.4081729815361084,0.3734375,0.39166666666666666,0.778125,0.5851851851851851
17,7400124,0.5300888108428994,0.4460359150238063,0.365625,0.3861111111111111,0.7828125,0.5888888888888889
33,6668179,0.5366121873378024,0.46517839803040667,0.3484375,0.3768518518518518,0.7833333333333333,0.5925925925925926
50,7978881,0.5274927739710619,0.4562424038185582,0.259375,0.37777777777777777,0.7630208333333334,0.9898148148148148
67,6815980,0.5240361471772952,0.4876967716552376,0.25729166666666664,0.3611111111111111,0.7578125,0.9907407407407407
83,7598068,0.5296102884175073,0.49252275027653714,0.2708333333333333,0.33055555555555555,0.7536458333333333,0.6444444444444445
100,7013413,0.5326337204689072,0.49423545125445895,0.3234375,0.1814814814814815,0.7963541666666667,0.587037037037037
117,7877501,0.5248593762079496,0.4957042332991795,0.340625,0.3574074074074074,0.7416666666666667,0.587037037037037
133,8010241,0.5335802570838173,0.4967356012920995,0.24322916666666666,0.337037037037037,0.7796875,1.0
150,7739540,0.5318140090797816,0.49546393763568497,0.240625,0.26481481481481484,0.7307291666666667,0.6666666666666666
167,7141241,0.5278705245057079,0.5178639528609374,0.31666666666666665,0.3453703703703704,0.7333333333333333,0.5777777777777777
184,7932336,0.5250102943613753,0.5130598796752563,0.32395833333333335,0.34074074074074073,0.7213541666666666,0.5777777777777777
200,6470515,0.5258894090153564,0.5185421867072748,0.23229166666666667,0.3111111111111111,0.759375,0.9898148148148148
217,6439325,0.5237255452014251,0.5073636173046088,0.3145833333333333,0.32592592592592595,0.7135416666666666,0.562962962962963
234,6245772,0.5261736950645707,0.5261937121149641,0.32083333333333336,0.3148148148148148,0.7125,0.5601851851851852
250,6068401,0.5229290595867018,0.5256872327164444,0.3182291666666667,0.3277777777777778,0.7072916666666667,0.5574074074074075
267,5219154,0.5217874876129351,0.537792024055722,0.30833333333333335,0.32592592592592595,0.7041666666666667,0.5555555555555556
284,4756494,0.5273147006799196,0.5419448942777945,0.3151041666666667,0.31666666666666665,0.7046875,0.5518518518518518
300,3826119,0.530059490167016,0.5624384081178943,0.3140625,0.32314814814814813,0.7020833333333333,0.5481481481481482
317,4191478,0.5185834005530586,0.5286443612933636,0.49895833333333334,0.38981481481481484,0.7,0.549074074074074
334,3387765,0.52600477487247,0.5588354083110951,0.6166666666666667,0.3907407407407407,0.6989583333333333,0.5398148148148149
350,3310209,0.5171108655513393,0.5316597526464788,0.31302083333333336,0.325,0.4921875,0.4962962962962963
367,3298345,0.5117251068023004,0.542359325774099,0.3125,0.32685185185185184,0.4875,0.49907407407407406
