Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,732547,0.2320403766186106,0.5937651402875478,0.1078125,0.3037037037037037,0.296875,0.5361111111111111
33,2087410,0.42287730119701766,0.5602046998877042,0.12604166666666666,0.16944444444444445,0.3765625,0.5416666666666666
67,1922518,0.37524760333843427,0.6104161159325273,0.121875,0.1712962962962963,0.4010416666666667,0.5527777777777778
100,1893636,0.35343699925478467,0.6325074324972932,0.11822916666666666,0.16944444444444445,0.39427083333333335,0.7046296296296296
133,2033762,0.41107184616489045,0.5798269131749894,0.1171875,0.17685185185185184,0.3734375,0.5425925925925926
167,2023919,0.37244252672661304,0.5945834184953932,0.11875,0.1638888888888889,0.37395833333333334,0.7194444444444444
200,1928018,0.3384300240583854,0.6152181190255523,0.11875,0.15555555555555556,0.39114583333333336,0.7212962962962963
234,2491059,0.4033360713338517,0.5693939044338916,0.121875,0.16296296296296298,0.3932291666666667,0.7407407407407407
267,2239181,0.3670733792660501,0.5985408413297673,0.2625,0.16203703703703703,0.3958333333333333,0.5462962962962963
300,2255288,0.33725557422341035,0.6091304069467945,0.13958333333333334,0.15925925925925927,0.39739583333333334,0.7805555555555556
334,2450854,0.3884293076600374,0.5700818756932768,0.15364583333333334,0.1638888888888889,0.39739583333333334,0.5574074074074075
367,2155593,0.3756989334933976,0.5719347139004166,0.1703125,0.16574074074074074,0.396875,0.5592592592592592
400,2455438,0.3791053565341499,0.5891891049957657,0.1890625,0.15833333333333333,0.39479166666666665,0.5574074074074075
434,2155209,0.38305443298461234,0.5848429042105618,0.17552083333333332,0.16296296296296298,0.3932291666666667,0.6305555555555555
467,2112297,0.33957824852518365,0.6016195805728007,0.15520833333333334,0.16666666666666666,0.35833333333333334,0.5592592592592592
501,2048217,0.30849029886929297,0.6122143127231945,0.134375,0.17685185185185184,0.38645833333333335,0.6675925925925926
534,2172154,0.3690486316616287,0.5793347209642971,0.11666666666666667,0.2777777777777778,0.2875,0.5925925925925926
567,1844856,0.358269458655129,0.5935458191537664,0.10416666666666667,0.27685185185185185,0.296875,0.6694444444444444
601,1669285,0.32541562080970793,0.6162226447806053,0.0953125,0.26851851851851855,0.2859375,0.6592592592592592
634,2034613,0.4118359399510701,0.5731057322194187,0.09166666666666666,0.28888888888888886,0.2526041666666667,0.5277777777777778
667,1551688,0.4024280513382844,0.5802123528508117,0.34427083333333336,0.3148148148148148,0.42291666666666666,0.5009259259259259
701,1422256,0.3618499752769544,0.6309659403401668,0.3453125,0.30833333333333335,0.42239583333333336,0.6824074074074075
734,2149382,0.4179036002170236,0.5737963340332419,0.07083333333333333,0.24444444444444444,0.2598958333333333,0.5509259259259259
767,2123553,0.38567168860591966,0.569313108389223,0.09166666666666666,0.25925925925925924,0.2796875,0.6824074074074075
801,2214767,0.31613442741192793,0.6081243668655121,0.09895833333333333,0.33425925925925926,0.2833333333333333,0.55
834,2784093,0.35248607969752926,0.5685497102713588,0.11041666666666666,0.337037037037037,0.2869791666666667,0.5518518518518518
868,2717398,0.34410935667287845,0.5644848089020236,0.1359375,0.3037037037037037,0.37916666666666665,0.5777777777777777
901,2303922,0.36594946076371804,0.5831526289936448,0.18385416666666668,0.18981481481481483,0.3359375,0.5527777777777778
934,1496604,0.4183247827943574,0.5963474058354534,0.18020833333333333,0.18981481481481483,0.321875,0.5527777777777778
968,1988551,0.41469492762359794,0.5833046101109506,0.1796875,0.17592592592592593,0.2947916666666667,0.5555555555555556
1001,1281144,0.3442355796037239,0.6354559443515877,0.18177083333333333,0.175,0.30364583333333334,0.5564814814814815
1034,1478560,0.43643965419338193,0.5981511947811083,0.18697916666666667,0.20555555555555555,0.3,0.5518518518518518
1068,1169600,0.4551024192743958,0.5871017521026498,0.18489583333333334,0.2935185185185185,0.3255208333333333,0.4722222222222222
1101,949596,0.38118571772890786,0.6480699638271121,0.1828125,0.3574074074074074,0.2390625,0.4740740740740741
1134,1356248,0.4728542406913535,0.5829004014779773,0.19583333333333333,0.36944444444444446,0.28802083333333334,0.4722222222222222
1168,1290883,0.4851076945328636,0.5387512821040298,0.1953125,0.3907407407407407,0.284375,0.5287037037037037
1201,1084857,0.3743865147664624,0.6385701602453904,0.18125,0.35833333333333334,0.2838541666666667,0.5509259259259259
1235,1668208,0.4306715839816338,0.5825383502004013,0.17916666666666667,0.35833333333333334,0.2864583333333333,0.5527777777777778
1268,1796395,0.417010548672944,0.5391768869813649,0.17135416666666667,0.3435185185185185,0.3260416666666667,0.5527777777777778
1301,1922726,0.3165399653170377,0.6046852152543758,0.146875,0.1925925925925926,0.32760416666666664,0.5509259259259259
1335,2742249,0.3649496103988612,0.5782476195566052,0.12083333333333333,0.1925925925925926,0.375,0.5518518518518518
1368,2349532,0.37018383009361006,0.5624114701550338,0.10260416666666666,0.17685185185185184,0.375,0.5509259259259259
1401,2448922,0.3477299429265883,0.5903976154647879,0.08958333333333333,0.18703703703703703,0.3541666666666667,0.5537037037037037
1435,1935043,0.38443124255938155,0.6168549704541928,0.08697916666666666,0.36018518518518516,0.27708333333333335,0.5462962962962963
1468,1648985,0.4163590809902252,0.6033129532319488,0.2864583333333333,0.25833333333333336,0.36354166666666665,0.5259259259259259
1502,1393716,0.34704320290743124,0.6501889459811304,0.24947916666666667,0.16203703703703703,0.38177083333333334,0.5231481481481481
1535,2004070,0.4237393695496332,0.6231953206705835,0.225,0.16296296296296298,0.3921875,0.5018518518518519
1568,1712865,0.4410759309572948,0.5905345084059402,0.2125,0.18888888888888888,0.3421875,0.5194444444444445
1602,1702562,0.35572620636086466,0.6333388674767138,0.20729166666666668,0.1648148148148148,0.3953125,0.5222222222222223
1635,2427739,0.41401590700750784,0.6077810464798727,0.2125,0.16666666666666666,0.3880208333333333,0.5805555555555556
1668,2398543,0.42225431013397163,0.5751764084063319,0.24114583333333334,0.16666666666666666,0.3828125,0.6935185185185185
1702,2162598,0.33806107669263236,0.6097691899074889,0.1046875,0.16574074074074074,0.38333333333333336,0.7129629629629629
1735,3099823,0.3773533828584729,0.5923448424850923,0.10677083333333333,0.16666666666666666,0.3729166666666667,0.7175925925925926
1768,3303885,0.3636834315888719,0.5637129103173093,0.11614583333333334,0.16574074074074074,0.3723958333333333,0.8416666666666667
1802,2670431,0.3196475131261583,0.5958581339144907,0.14322916666666666,0.16944444444444445,0.37135416666666665,0.7611111111111111
1835,3304302,0.3746562254612826,0.5900826379491768,0.14166666666666666,0.1712962962962963,0.37083333333333335,0.8074074074074075
1869,3325840,0.39294165643742135,0.5569310484970214,0.140625,0.17222222222222222,0.3765625,0.8712962962962963
1902,3647160,0.34366489525411553,0.5626234133773493,0.13697916666666668,0.175,0.3796875,0.8416666666666667
1935,3620273,0.34893299555148644,0.5855048804842026,0.1140625,0.18333333333333332,0.36822916666666666,0.7861111111111111
1969,4206906,0.36531259874636296,0.5564686890238734,0.13125,0.18981481481481483,0.3692708333333333,0.8194444444444444
2002,3630147,0.30169114593247415,0.5563880700515249,0.11302083333333333,0.19814814814814816,0.40625,0.8694444444444445
