Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,2827404,0.2752122209542747,0.5378997165545446,0.35989583333333336,0.225,0.4984375,0.8101851851851852
33,3491776,0.3737247782957249,0.5344494097623165,0.0,0.3351851851851852,0.2942708333333333,0.5953703703703703
67,3369031,0.38335238152800216,0.5314713073833947,0.38125,0.25092592592592594,0.49114583333333334,0.8666666666666667
100,3353849,0.40039473086246086,0.5599781789685687,0.36770833333333336,0.22592592592592592,0.525,0.8296296296296296
133,2984241,0.4287464476240916,0.5412312907480774,0.37135416666666665,0.22685185185185186,0.5296875,0.8
167,2270921,0.397430826936516,0.5601329621248302,0.37552083333333336,0.22777777777777777,0.5333333333333333,0.8092592592592592
200,2646343,0.4566418506989332,0.5705102639826048,0.3796875,0.22685185185185186,0.5364583333333334,0.7305555555555555
234,2136329,0.46713674826848617,0.5382321747744396,0.40260416666666665,0.25092592592592594,0.47708333333333336,0.7601851851851852
267,2050013,0.42797607513139346,0.555773075404707,0.40520833333333334,0.2490740740740741,0.48072916666666665,0.7648148148148148
300,2850263,0.4588441379868572,0.5637471875402374,0.4083333333333333,0.2490740740740741,0.48385416666666664,0.8212962962962963
334,2833320,0.46292267239345836,0.5352185363225237,0.396875,0.22407407407407406,0.5375,0.7833333333333333
367,2712987,0.39271573849383234,0.5401379334536681,0.4005208333333333,0.22314814814814815,0.534375,0.7898148148148149
400,3637259,0.41598740344950225,0.5480394908282228,0.0,0.38333333333333336,0.3104166666666667,0.6055555555555555
434,3639842,0.40067827148586854,0.526696346526397,0.4041666666666667,0.2222222222222222,0.5416666666666666,0.8444444444444444
467,3221372,0.3446154023231406,0.5411420690498518,0.4119791666666667,0.2212962962962963,0.5333333333333333,0.8351851851851851
501,3710305,0.3929256569709229,0.5508916724775597,0.4140625,0.22037037037037038,0.5348958333333333,0.787962962962963
534,3633641,0.40864986143260523,0.5363322363721964,0.4166666666666667,0.2175925925925926,0.5364583333333334,0.7703703703703704
567,3486867,0.3757591909633108,0.533572646649185,0.4354166666666667,0.24351851851851852,0.5234375,0.8
