Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,43860,0.5332723675710593,0.39055589333063107,0.49947916666666664,0.525,0.5494791666666666,0.5962962962962963
33,3143332,0.4956751978274963,0.5196797959640939,0.5286458333333334,0.5388888888888889,0.5578125,0.5981481481481481
67,3193711,0.4952518180783004,0.5193114443424035,0.5609375,0.39814814814814814,0.575,0.4685185185185185
100,3168259,0.49612777655777734,0.5160816798285279,0.5588541666666667,0.4009259259259259,0.575,0.47314814814814815
133,3344376,0.4946269418981299,0.5176780398008589,0.03229166666666667,0.1111111111111111,0.05677083333333333,0.14722222222222223
167,3255946,0.4948705731055838,0.5154699256660252,0.7911458333333333,0.1638888888888889,0.8270833333333333,0.18611111111111112
200,3307965,0.4953925065460688,0.517696016645794,0.7822916666666667,0.16296296296296298,0.8338541666666667,0.18611111111111112
234,3262779,0.49443706959619405,0.5167852258480906,0.4125,0.23796296296296296,0.425,0.2824074074074074
267,3283751,0.49347115428489147,0.5157354684277784,0.7963541666666667,0.1638888888888889,0.8291666666666667,0.18611111111111112
300,3722158,0.4935697609760252,0.5218713763678271,0.7869791666666667,0.16203703703703703,0.834375,0.18611111111111112
334,3477450,0.4941625135695696,0.5184985235562671,0.5828125,0.4962962962962963,0.6072916666666667,0.562962962962963
367,3094588,0.4950791100193843,0.5148332774532208,0.559375,0.5194444444444445,0.60625,0.5981481481481481
400,3174209,0.4926269449464943,0.52018548587252,0.5609375,0.5564814814814815,0.5895833333333333,0.6083333333333333
434,3041675,0.49358302203281634,0.515427390914302,0.5692708333333333,0.549074074074074,0.6005208333333333,0.6212962962962963
467,3153851,0.4949852910642682,0.5178031922689882,0.5119791666666667,0.39814814814814814,0.54375,0.4685185185185185
501,3235532,0.4974751609949049,0.5170210433880906,0.5411458333333333,0.5175925925925926,0.584375,0.5990740740740741
534,3170859,0.4948225345179859,0.5158093537055674,0.5088541666666667,0.7166666666666667,0.5442708333333334,0.8027777777777778
567,3090559,0.49312623019142066,0.5092477927371953,0.509375,0.7111111111111111,0.546875,0.8101851851851852
601,3196778,0.49603675706836686,0.5108876595608314,0.5098958333333333,0.6824074074074075,0.55,0.8064814814814815
634,3132176,0.4963689129710995,0.507546643824187,0.5098958333333333,0.6842592592592592,0.5505208333333333,0.8
667,3146881,0.49577625085362304,0.5128464351774908,0.509375,0.6814814814814815,0.5588541666666667,0.7842592592592592
701,3167189,0.4955289003250726,0.5106593508324586,0.5119791666666667,0.675,0.5588541666666667,0.7768518518518519
734,3158844,0.49491038279483474,0.5132052348428259,0.5130208333333334,0.6796296296296296,0.5583333333333333,0.7759259259259259
767,3108064,0.49573818886263815,0.5122502583721047,0.7416666666666667,0.027777777777777776,0.7833333333333333,0.053703703703703705
801,3603064,0.49284914621162257,0.515881110982003,0.5130208333333334,0.674074074074074,0.5583333333333333,0.7796296296296297
834,3351850,0.49643509616579895,0.5067750885497726,0.5088541666666667,0.675,0.5588541666666667,0.8055555555555556
868,3151755,0.4950195573907765,0.50916957113312,0.5072916666666667,0.6731481481481482,0.5541666666666667,0.8138888888888889
901,2949680,0.4984275711334224,0.5126360291938761,0.509375,0.6037037037037037,0.5625,0.8092592592592592
934,3190293,0.49512046908126206,0.5191580032048839,0.5260416666666666,0.6083333333333333,0.5640625,0.7407407407407407
968,3698008,0.49502496062294443,0.5263887734613799,0.5135416666666667,0.55,0.553125,0.6
1001,3247783,0.4951130068637078,0.516448339671389,0.5161458333333333,0.5212962962962963,0.5479166666666667,0.5537037037037037
1034,3208836,0.5009922640172324,0.513280579578343,0.7744791666666667,0.16111111111111112,0.7989583333333333,0.1787037037037037
1068,2907804,0.4964226723299323,0.5123730141371289,0.6,0.175,0.6328125,0.18888888888888888
1101,2817137,0.4967009891159002,0.5122777269578613,0.5494791666666666,0.6518518518518519,0.5661458333333333,0.725925925925926
1134,2788939,0.4963348759898775,0.514550535034875,0.8083333333333333,0.36203703703703705,0.8171875,0.39814814814814814
1168,2690692,0.4943465999329045,0.5113148684152351,0.5489583333333333,0.6518518518518519,0.5625,0.7037037037037037
1201,2820379,0.4967871915441152,0.5145556406242382,0.5520833333333334,0.3712962962962963,0.575,0.40925925925925927
1235,2699883,0.49601065100938335,0.5123909289155617,0.309375,0.5527777777777778,0.328125,0.6018518518518519
1268,2702839,0.4908321093888068,0.5151727608006358,0.5390625,0.5509259259259259,0.5661458333333333,0.6
1301,3144579,0.49330888537331496,0.5147723499063932,0.5161458333333333,0.13055555555555556,0.5359375,0.18055555555555555
1335,3001127,0.4962664775599299,0.5128503762456942,0.5494791666666666,0.674074074074074,0.5588541666666667,0.7305555555555555
1368,2677941,0.49734584390115405,0.5136577518711964,0.6505208333333333,0.1925925925925926,0.6713541666666667,0.20833333333333334
1401,2682139,0.4928315566574539,0.5125430355454413,0.13229166666666667,0.19166666666666668,0.1578125,0.2212962962962963
1435,2645503,0.49364912264164257,0.510483544745205,0.509375,0.7111111111111111,0.5479166666666667,0.8101851851851852
1468,2923962,0.49774036817025435,0.5111253234987829,0.5088541666666667,0.6833333333333333,0.5458333333333333,0.8074074074074075
1502,2774428,0.49599108075160003,0.5048042134971404,0.5088541666666667,0.6981481481481482,0.5505208333333333,0.8074074074074075
1535,2792519,0.49401370549463297,0.5042734461715854,0.5078125,0.6898148148148148,0.546875,0.8018518518518518
1568,2765236,0.493301452351927,0.5059238551094399,0.5083333333333333,0.6805555555555556,0.5484375,0.7916666666666666
1602,2783085,0.49482781435289724,0.5070223337957166,0.5088541666666667,0.6805555555555556,0.5484375,0.7842592592592592
1635,2713933,0.49560562375403766,0.5067946520992064,0.5109375,0.6731481481481482,0.5484375,0.7722222222222223
1668,2709289,0.4934088963239065,0.5123860752424003,0.5125,0.6787037037037037,0.5322916666666667,0.7648148148148148
1702,2694326,0.4963401884104473,0.5047081447649068,0.5104166666666666,0.6601851851851852,0.5552083333333333,0.7777777777777778
1735,2891514,0.4969649662051322,0.500613383008194,0.5104166666666666,0.6583333333333333,0.5572916666666666,0.8111111111111111
1768,2918113,0.49700871797687984,0.5035107752471851,0.5088541666666667,0.6527777777777778,0.5505208333333333,0.8101851851851852
1802,3345674,0.4943726179127135,0.5153792116935791,0.5083333333333333,0.6898148148148148,0.5447916666666667,0.8101851851851852
1835,3049366,0.4966245724316138,0.5109331078074005,0.5078125,0.7231481481481481,0.5458333333333333,0.812962962962963
1869,2797926,0.49325343501460245,0.5108930471409232,0.3046875,0.5157407407407407,0.3463541666666667,0.587037037037037
1902,2740669,0.4971737823563031,0.5067242118215987,0.50625,0.6666666666666666,0.5458333333333333,0.8055555555555556
1935,2769745,0.49511154287217773,0.508317978597174,0.50625,0.7129629629629629,0.5463541666666667,0.8092592592592592
