Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,65568,0.4005691451368553,0.46943907823147696,0.25,0.5638888888888889,0.2989583333333333,0.6444444444444445
33,2288723,0.49696789864733887,0.5730746772084014,0.25,0.5851851851851851,0.2864583333333333,0.6462962962962963
67,2391332,0.512568631337054,0.54620786464212,0.2515625,0.5851851851851851,0.2869791666666667,0.6481481481481481
100,2360694,0.5130021788613858,0.49197139344051644,0.55625,0.4185185185185185,0.5765625,0.5851851851851851
133,2337385,0.4990869860531462,0.5705952635895178,0.5536458333333333,0.412962962962963,0.5770833333333333,0.5592592592592592
167,2266493,0.5170952424718864,0.5527700255498333,0.49895833333333334,0.4212962962962963,0.5421875,0.6185185185185185
200,2355941,0.5158300666803626,0.49210994947729225,0.5572916666666666,0.43703703703703706,0.5786458333333333,0.5898148148148148
234,2181731,0.4982189698703308,0.5683630677081978,0.540625,0.3925925925925926,0.5791666666666667,0.6453703703703704
267,2433300,0.5145726197875998,0.5553624083130515,0.5328125,0.487962962962963,0.5557291666666667,0.7314814814814815
300,2330387,0.515053467827089,0.49223351139786065,0.5166666666666667,0.4203703703703704,0.5578125,0.7388888888888889
334,2199954,0.5008603342766863,0.566015049927475,0.5328125,0.5009259259259259,0.5583333333333333,0.7759259259259259
367,2454244,0.5122312928475464,0.5514741780330696,0.50625,0.5962962962962963,0.5296875,0.7601851851851852
400,2392609,0.5157547824884886,0.4810646321728784,0.50625,0.5712962962962963,0.5296875,0.7574074074074074
434,2210818,0.5004650713088247,0.540721822822543,0.5046875,0.562962962962963,0.5416666666666666,0.7592592592592593
467,2398179,0.5158916606621107,0.554311436425845,0.5041666666666667,0.5925925925925926,0.5432291666666667,0.774074074074074
501,2313412,0.5150659040539111,0.48298200682384734,0.503125,0.5185185185185185,0.5432291666666667,0.7787037037037037
534,2197341,0.4986123728159777,0.5452572294153437,0.5026041666666666,0.5185185185185185,0.5421875,0.8574074074074074
567,2585274,0.5108590536889578,0.5480730833917768,0.5015625,0.5101851851851852,0.5401041666666667,0.8861111111111111
601,2493847,0.5170098682293528,0.4753862439569601,0.48020833333333335,0.6222222222222222,0.5375,0.9055555555555556
634,2319950,0.4975224340323426,0.5330030735815666,0.4765625,0.4361111111111111,0.5020833333333333,0.8740740740740741
667,2586821,0.5105237166986686,0.5446691224766128,0.47239583333333335,0.31666666666666665,0.5479166666666667,0.8796296296296297
701,2538821,0.5162799439352624,0.4718044269513434,0.49583333333333335,0.33611111111111114,0.5442708333333334,0.7777777777777778
734,2455250,0.4964335507670638,0.5035330022212416,0.46510416666666665,0.2962962962962963,0.5583333333333333,0.8629629629629629
767,2606609,0.5076398922811848,0.5445960725502268,0.4640625,0.31296296296296294,0.5651041666666666,0.8981481481481481
801,2589090,0.5148202760992601,0.4820379100021272,0.48802083333333335,0.33240740740740743,0.5557291666666667,0.7833333333333333
834,2484484,0.4944344936581063,0.5293763089013431,0.46927083333333336,0.29444444444444445,0.578125,0.7962962962962963
868,2784492,0.5083925631677161,0.5537655495482094,0.46927083333333336,0.31296296296296294,0.578125,0.7842592592592592
901,2772276,0.5137366829862899,0.4824258926867578,0.48489583333333336,0.33425925925925926,0.5583333333333333,0.7555555555555555
934,2672850,0.49610172603681474,0.5147621459684799,0.4661458333333333,0.2935185185185185,0.575,0.7870370370370371
968,3176322,0.5054355448298379,0.5416458369028591,0.46458333333333335,0.2916666666666667,0.5739583333333333,0.7888888888888889
1001,3093995,0.5147446288091932,0.4806167089618582,0.4583333333333333,0.3101851851851852,0.5703125,0.7907407407407407
1034,2793589,0.4971359702966328,0.5189100621697273,0.46145833333333336,0.29259259259259257,0.56875,0.7925925925925926
1068,3025412,0.5036361307980532,0.5504881046259461,0.4588541666666667,0.3074074074074074,0.5666666666666667,0.7925925925925926
1101,2977952,0.5127402061537033,0.48197236351992523,0.45416666666666666,0.3074074074074074,0.5625,0.7925925925925926
1134,2731234,0.49435895665658813,0.5125209252857322,0.45364583333333336,0.29444444444444445,0.5598958333333334,0.7907407407407407
1168,2983009,0.500534780205714,0.5525693590922106,0.4505208333333333,0.30277777777777776,0.5682291666666667,0.7777777777777778
1201,2997651,0.512338322364745,0.48615174972126635,0.4635416666666667,0.3287037037037037,0.5411458333333333,0.7935185185185185
1235,2712568,0.49493466922611096,0.5109046967602219,0.44479166666666664,0.2935185185185185,0.5583333333333333,0.7925925925925926
1268,2826813,0.49982270633336306,0.5536379419089559,0.4432291666666667,0.2953703703703704,0.5583333333333333,0.812962962962963
1301,2937639,0.5134342432037542,0.48428800273759764,0.4401041666666667,0.30462962962962964,0.5666666666666667,0.8175925925925925
1335,2635290,0.496185011698586,0.5051633726304351,0.43854166666666666,0.29259259259259257,0.5609375,0.8148148148148148
1368,2734054,0.4988661133643789,0.5514190164468561,0.4359375,0.29444444444444445,0.5552083333333333,0.8222222222222222
1401,2813502,0.5092215824353421,0.48434125671296635,0.45364583333333336,0.32592592592592595,0.5317708333333333,0.7814814814814814
1435,2575929,0.49333343588533174,0.4932937488370791,0.446875,0.4046296296296296,0.5302083333333333,0.7824074074074074
1468,2548036,0.495081387561832,0.5572236631286622,0.4510416666666667,0.4046296296296296,0.5296875,0.7888888888888889
1502,2730901,0.5056774178726483,0.4895030305898092,0.45,0.4027777777777778,0.528125,0.7851851851851852
1535,2430166,0.492932898111007,0.4951681813932479,0.44947916666666665,0.40370370370370373,0.5265625,0.7833333333333333
1568,2446091,0.4944351686612778,0.5607288579872798,0.4484375,0.40370370370370373,0.5260416666666666,0.7851851851851852
1602,2702582,0.5102505251999138,0.4910496257392483,0.4479166666666667,0.4046296296296296,0.5255208333333333,0.7833333333333333
1635,2307946,0.4968956596038209,0.5061010959528517,0.4473958333333333,0.4064814814814815,0.525,0.7842592592592592
1668,2402027,0.4973276246651959,0.5676028023338128,0.44635416666666666,0.40555555555555556,0.5442708333333334,0.8425925925925926
1702,2757814,0.511696058416497,0.4888165738301208,0.49114583333333334,0.5453703703703704,0.5447916666666667,0.8351851851851851
1735,2260893,0.49799561016930044,0.4977155855378088,0.49166666666666664,0.5435185185185185,0.5213541666666667,0.7907407407407407
1768,2385429,0.4973126224098474,0.57008642656916,0.49166666666666664,0.5611111111111111,0.5208333333333334,0.7935185185185185
1802,2554016,0.5123129934548831,0.4930144380313055,0.4953125,0.6037037037037037,0.5192708333333333,0.7953703703703704
1835,2293685,0.49666701249844675,0.4881114697447476,0.4953125,0.5925925925925926,0.5182291666666666,0.7972222222222223
1869,2260582,0.48744801301906615,0.5620307681663231,0.4947916666666667,0.5962962962962963,0.5177083333333333,0.7981481481481482
1902,2581567,0.512989906542228,0.49756903067587044,0.4947916666666667,0.5972222222222222,0.5171875,0.799074074074074
1935,2312475,0.5023239791781532,0.490116952615704,0.4942708333333333,0.5925925925925926,0.5166666666666667,0.8018518518518518
1969,2430777,0.4883406082705243,0.5605009465118599,0.49166666666666664,0.5935185185185186,0.5151041666666667,0.8027777777777778
2002,2746910,0.511439576461976,0.49790857828533813,0.49166666666666664,0.6,0.5130208333333334,0.8046296296296296
2035,2267098,0.4980940223930182,0.48098905435413386,0.49166666666666664,0.6314814814814815,0.5125,0.8009259259259259
2069,2190291,0.489493108449973,0.5739417983982747,0.49322916666666666,0.6620370370370371,0.5098958333333333,0.8027777777777778
2102,2666682,0.5097301163174562,0.502195772790973,0.24166666666666667,0.6027777777777777,0.2760416666666667,0.6268518518518519
2135,2193939,0.5000567254072849,0.4927521943324229,0.48854166666666665,0.7814814814814814,0.5265625,0.8537037037037037
2169,2134160,0.4887340008285851,0.5775415750355072,0.4895833333333333,0.7777777777777778,0.5244791666666667,0.8481481481481481
2202,2629653,0.5104849707911397,0.5101956773454591,0.48854166666666665,0.7759259259259259,0.5265625,0.8481481481481481
2236,2162474,0.5046112452296151,0.49751387162899396,0.2520833333333333,0.5324074074074074,0.2791666666666667,0.5916666666666667
2269,2101973,0.4891511540585916,0.5835148752923862,0.4953125,0.40925925925925927,0.5171875,0.45092592592592595
2302,2592397,0.5119780618734965,0.5090699353332645,0.4578125,0.5435185185185185,0.46770833333333334,0.6287037037037037
2336,2216713,0.5071644999168439,0.48391773423416007,0.4578125,0.512962962962963,0.46822916666666664,0.6277777777777778
