Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,47951,0.6035661295732448,0.6346146954027916,0.5791666666666667,0.30462962962962964,0.6421875,0.4101851851851852
17,3034020,0.5231151428563973,0.5411360993494269,0.5755208333333334,0.29074074074074074,0.6208333333333333,0.44537037037037036
33,2882081,0.5194202342060594,0.5468366835424613,0.575,0.30648148148148147,0.6411458333333333,0.4462962962962963
50,3270779,0.5067667604949768,0.547214772983122,0.5744791666666667,0.30185185185185187,0.6333333333333333,0.462037037037037
67,3560171,0.5131726071175139,0.5298199063305501,0.5692708333333333,0.30092592592592593,0.6333333333333333,0.4305555555555556
83,2976356,0.5170599908915465,0.5779066231896892,0.5791666666666667,0.29444444444444445,0.6333333333333333,0.4074074074074074
100,3306420,0.5057977735675342,0.533052538977482,0.575,0.30648148148148147,0.6328125,0.4027777777777778
117,2935649,0.5215297712916294,0.538692803470311,0.5744791666666667,0.30833333333333335,0.6015625,0.39444444444444443
133,3071018,0.5149971675041197,0.5571172897716653,0.3302083333333333,0.22870370370370371,0.3927083333333333,0.24814814814814815
150,3054418,0.50368041302522,0.5779767551885923,0.6083333333333333,0.23703703703703705,0.640625,0.28888888888888886
167,2859940,0.5101588496684663,0.5484529042826336,0.5161458333333333,0.1648148148148148,0.5635416666666667,0.18518518518518517
184,2919436,0.510334171066489,0.5893389409359789,0.5994791666666667,0.3398148148148148,0.6359375,0.4212962962962963
200,3337206,0.5014775666443226,0.5248375800883421,0.6005208333333333,0.3398148148148148,0.6354166666666666,0.4527777777777778
217,2882255,0.5246582836904901,0.5376847606526189,0.5921875,0.34074074074074073,0.6375,0.4537037037037037
234,2797848,0.5118769735406163,0.551088061782299,0.5713541666666667,0.25925925925925924,0.603125,0.4212962962962963
250,2995322,0.5092102608250465,0.5554562021737254,0.571875,0.275,0.6026041666666667,0.4185185185185185
267,3406951,0.5166900534439249,0.537892809816254,0.5734375,0.2490740740740741,0.6442708333333333,0.4324074074074074
284,3139512,0.5144400565212577,0.5758345387577575,0.5708333333333333,0.2657407407407407,0.6458333333333334,0.4444444444444444
300,3437749,0.5101911322459842,0.5307061439740776,0.5645833333333333,0.2675925925925926,0.6484375,0.45925925925925926
317,3278366,0.5339171577459116,0.5448108846161641,0.5557291666666667,0.25092592592592594,0.6713541666666667,0.4962962962962963
334,3232023,0.5170607798312389,0.5537440313297184,0.5484375,0.25,0.6713541666666667,0.4666666666666667
350,3334529,0.5169368688076588,0.5513419069912956,0.5291666666666667,0.2740740740740741,0.671875,0.48148148148148145
367,3748545,0.5246063129438668,0.5411377029102106,0.5317708333333333,0.25092592592592594,0.6755208333333333,0.5259259259259259
384,3383573,0.5130362832856963,0.5789949425148,0.521875,0.25277777777777777,0.6755208333333333,0.4638888888888889
400,3676145,0.51124967923826,0.5348279009366846,0.5177083333333333,0.287962962962963,0.6755208333333333,0.4666666666666667
417,3255673,0.5330181517641155,0.5495923323972011,0.509375,0.31296296296296294,0.6130208333333333,0.4638888888888889
434,3030115,0.5164604165875992,0.5590429372531455,0.503125,0.3101851851851852,0.6151041666666667,0.47314814814814815
450,3177691,0.5154378400595485,0.5679788653785734,0.5010416666666667,0.3296296296296296,0.5984375,0.4675925925925926
467,3929907,0.5141566109791742,0.5362790721586109,0.6036458333333333,0.2972222222222222,0.6953125,0.4564814814814815
484,3754100,0.5029039867800094,0.5597881417551379,0.4947916666666667,0.3314814814814815,0.6,0.4666666666666667
501,3373724,0.5046311665104101,0.5318222270437982,0.49322916666666666,0.34074074074074073,0.5796875,0.4583333333333333
517,2929258,0.5246800883889936,0.5479885217045105,0.484375,0.3435185185185185,0.5755208333333334,0.45
534,2960927,0.5052029651524674,0.5347067489336953,0.6296875,0.29907407407407405,0.7119791666666667,0.43148148148148147
551,2782967,0.5098186130276309,0.5555776136816624,0.63125,0.29907407407407405,0.7135416666666666,0.42407407407407405
567,3146188,0.513595384617035,0.534753001975018,0.6515625,0.29814814814814816,0.7166666666666667,0.4009259259259259
584,2851998,0.49438149825870614,0.5714062848155859,0.6947916666666667,0.30462962962962964,0.71875,0.3907407407407407
601,3183971,0.5013537520573104,0.527379336067143,0.5171875,0.16574074074074074,0.5588541666666667,0.18796296296296297
617,2800750,0.5198885200020827,0.5480694440311955,0.49270833333333336,0.3648148148148148,0.5296875,0.4222222222222222
634,2728628,0.4995748891857617,0.524997164156139,0.49270833333333336,0.34814814814814815,0.55,0.4305555555555556
651,2696459,0.5163727578696728,0.554020262211375,0.4921875,0.34814814814814815,0.5583333333333333,0.44074074074074077
667,3318845,0.5075944233799711,0.5389390951660279,0.4901041666666667,0.34629629629629627,0.5416666666666666,0.425
684,2938576,0.49436335812964055,0.5606924521718455,0.4765625,0.3435185185185185,0.5776041666666667,0.44722222222222224
701,3053467,0.509363387858239,0.5339472960238797,0.4921875,0.3425925925925926,0.5791666666666667,0.4527777777777778
717,2944777,0.5204144546995126,0.5464008649890978,0.49270833333333336,0.34074074074074073,0.5796875,0.4546296296296296
734,2996913,0.5018279276389294,0.5454413149773092,0.49375,0.3398148148148148,0.5802083333333333,0.4537037037037037
751,2924749,0.5221214924839134,0.5561968711135871,0.49635416666666665,0.33611111111111114,0.5916666666666667,0.46574074074074073
767,3430057,0.5194189371950184,0.5527631767354605,0.496875,0.3333333333333333,0.5979166666666667,0.4703703703703704
784,3119811,0.5021073749205748,0.5736471328504146,0.5916666666666667,0.29444444444444445,0.7098958333333333,0.47314814814814815
801,3470219,0.5197757768493863,0.5342279433255536,0.603125,0.2916666666666667,0.7067708333333333,0.4666666666666667
817,3141286,0.5277247429476336,0.5593620359328655,0.5026041666666666,0.32592592592592595,0.6020833333333333,0.4675925925925926
834,3142542,0.5101102507142308,0.5354980935815654,0.5083333333333333,0.32592592592592595,0.625,0.46944444444444444
851,3113477,0.5308112642232463,0.5645429632149143,0.5114583333333333,0.2916666666666667,0.690625,0.46944444444444444
868,3895366,0.5212669328066134,0.5554794347190236,0.5192708333333333,0.2953703703703704,0.6875,0.5185185185185185
884,3456716,0.5110573881455213,0.5896931541703487,0.5260416666666666,0.3148148148148148,0.6229166666666667,0.4666666666666667
901,3521484,0.5258855298410179,0.5485551238246905,0.5364583333333334,0.2935185185185185,0.6739583333333333,0.47685185185185186
918,3410244,0.5294621652866579,0.5670420286425035,0.5526041666666667,0.28425925925925927,0.6739583333333333,0.5648148148148148
934,3337534,0.508569663010674,0.5386286709821617,0.5734375,0.29444444444444445,0.6713541666666667,0.4601851851851852
951,2963370,0.5279234733878434,0.552166654855789,0.5723958333333333,0.28888888888888886,0.6713541666666667,0.49074074074074076
968,3787915,0.5084582456641714,0.5410149602969796,0.5770833333333333,0.29074074074074074,0.671875,0.4546296296296296
