Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
0,63095,0.5403203832844652,0.46861568240718715,0.5338541666666666,0.3194444444444444,0.5692708333333333,0.44166666666666665
33,3439514,0.48740882220811804,0.5279243757930572,0.5244791666666667,0.3175925925925926,0.5682291666666667,0.44166666666666665
67,3472384,0.4905387363191974,0.5266234094287745,0.5244791666666667,0.31851851851851853,0.5723958333333333,0.45740740740740743
100,3586833,0.4917390255031389,0.5234735182303761,0.521875,0.35555555555555557,0.5713541666666667,0.4537037037037037
133,3524939,0.49235885255153816,0.5222914966019953,0.5171875,0.35555555555555557,0.5723958333333333,0.44907407407407407
167,3881653,0.4897246880871371,0.52655768212189,0.9546875,0.21388888888888888,0.9677083333333333,0.28703703703703703
200,3706513,0.4918093754831024,0.524922215500321,0.9578125,0.15092592592592594,0.975,0.24259259259259258
234,3499254,0.4936472581608347,0.5252832304743725,0.6447916666666667,0.16296296296296298,0.6916666666666667,0.18981481481481483
267,3345037,0.49047151016814866,0.5250678877504305,0.6458333333333334,0.1685185185185185,0.6833333333333333,0.18888888888888888
300,3448646,0.4935300797520727,0.52556153895589,0.7625,0.6435185185185185,0.7994791666666666,0.6648148148148149
334,3353270,0.49144196731225537,0.523953135739586,0.9578125,0.15648148148148147,0.9713541666666666,0.2074074074074074
367,3455245,0.4887856976917218,0.5258158190315388,0.9614583333333333,0.5333333333333333,0.9755208333333333,0.6064814814814815
400,3481192,0.4892793264730395,0.5261274583746239,0.8661458333333333,0.2833333333333333,0.8838541666666667,0.3296296296296296
434,3510385,0.48998597465092864,0.5236607085252176,0.5526041666666667,0.5083333333333333,0.5677083333333334,0.575
467,3428027,0.48920399872749937,0.5244431258477167,0.8864583333333333,0.028703703703703703,0.9338541666666667,0.05
501,3428196,0.4911094642901592,0.5241410577976806,0.2994791666666667,0.5314814814814814,0.3375,0.6083333333333333
534,3447534,0.4907758801895306,0.5221354350137851,0.29791666666666666,0.5259259259259259,0.3385416666666667,0.6055555555555555
567,3556582,0.4919622062992408,0.5222318483495295,0.2875,0.4777777777777778,0.3385416666666667,0.6092592592592593
601,3539081,0.48943626316761335,0.5188537104218113,0.2671875,0.4787037037037037,0.34010416666666665,0.5981481481481481
634,3665442,0.49063077835042357,0.5212969785948911,0.5072916666666667,0.6638888888888889,0.5526041666666667,0.7712962962962963
667,3862824,0.48740361083626904,0.521567463050061,0.5088541666666667,0.6444444444444445,0.5515625,0.7712962962962963
701,3683692,0.48685593983676345,0.5194452012837685,0.5098958333333333,0.6407407407407407,0.5510416666666667,0.7703703703703704
734,3319814,0.48633711842867294,0.5192004950344273,0.5083333333333333,0.6453703703703704,0.5546875,0.7546296296296297
767,3328466,0.48460074588414,0.5204116996082124,0.24791666666666667,0.487962962962963,0.3453125,0.5972222222222222
801,3296945,0.4873816938231201,0.5203678804109505,0.24375,0.4601851851851852,0.3463541666666667,0.5925925925925926
834,3391828,0.48395825784552365,0.523346814646742,0.24635416666666668,0.47685185185185186,0.34479166666666666,0.6074074074074074
868,3320769,0.4844016557861547,0.523065690953355,0.23177083333333334,0.45092592592592595,0.34375,0.5861111111111111
901,3417580,0.4875244896425247,0.5175116743860124,0.5078125,0.6222222222222222,0.5557291666666667,0.7398148148148148
934,3478381,0.4861552151824849,0.5150823205989818,0.23229166666666667,0.48055555555555557,0.3463541666666667,0.5907407407407408
968,3936738,0.4845757575021502,0.5185338508213689,0.23072916666666668,0.4638888888888889,0.3489583333333333,0.5768518518518518
1001,3562308,0.48441155357823257,0.5188991846484545,0.2296875,0.48333333333333334,0.35,0.5694444444444444
1034,3302962,0.4855658482636191,0.5220852862101082,0.2296875,0.4537037037037037,0.28958333333333336,0.562962962962963
1068,3197823,0.4853440713807487,0.5227643508770857,0.22916666666666666,0.41944444444444445,0.3489583333333333,0.5731481481481482
1101,3171199,0.4841530712568548,0.5204860442842433,0.22604166666666667,0.41944444444444445,0.28489583333333335,0.5601851851851852
1134,3222186,0.4848978885827303,0.5220747582082015,0.22083333333333333,0.44907407407407407,0.2791666666666667,0.5583333333333333
1168,3465672,0.4879578206621977,0.524508727899535,0.2890625,0.4898148148148148,0.3489583333333333,0.5555555555555556
1201,3240196,0.4858838932570231,0.5225078965273385,0.2916666666666667,0.48703703703703705,0.35,0.5555555555555556
1235,2972725,0.4847836468784253,0.5205187966646141,0.21822916666666667,0.42685185185185187,0.28489583333333335,0.549074074074074
1268,2928700,0.48408838552514766,0.5226764169161138,0.28489583333333335,0.48148148148148145,0.3494791666666667,0.55
1301,2969157,0.48396656248586145,0.5218894715832735,0.29322916666666665,0.47962962962962963,0.35,0.5481481481481482
1335,2963445,0.48629272318619043,0.5223999467461635,0.2125,0.45555555555555555,0.2869791666666667,0.5638888888888889
1368,3134214,0.48483841313563775,0.5237584514957487,0.2953125,0.46944444444444444,0.35,0.5481481481481482
1401,3038277,0.48800066805270437,0.522879502647937,0.29583333333333334,0.46944444444444444,0.3489583333333333,0.5527777777777778
1435,3032247,0.48849598701749336,0.5211810871485612,0.28802083333333334,0.4740740740740741,0.35,0.549074074074074
1468,3045367,0.48722786667967005,0.5245510140972002,0.2869791666666667,0.43148148148148147,0.3494791666666667,0.5509259259259259
1502,2998843,0.4858649133251835,0.5250037795440641,0.2796875,0.4101851851851852,0.3484375,0.5481481481481482
1535,3094596,0.487932231299336,0.527076347439692,0.2833333333333333,0.41574074074074074,0.3494791666666667,0.549074074074074
1568,3114638,0.4866399371692633,0.5208448640116621,0.2947916666666667,0.4675925925925926,0.34739583333333335,0.5416666666666666
1602,2972992,0.49060360320512136,0.5172178416745002,0.5109375,0.6296296296296297,0.5484375,0.7787037037037037
1635,3033656,0.4914526200674477,0.5174243684237153,0.5109375,0.6407407407407407,0.5557291666666667,0.775
1668,3365272,0.4897702365638399,0.5210092986925365,0.5104166666666666,0.6361111111111111,0.5546875,0.7898148148148149
1702,3347741,0.49060688703964855,0.5164803735480799,0.5104166666666666,0.6194444444444445,0.5583333333333333,0.7694444444444445
1735,2866576,0.49444562865098757,0.5123397820773452,0.5114583333333333,0.6055555555555555,0.5557291666666667,0.7703703703703704
1768,2980414,0.4901247956170407,0.5194588555047623,0.5119791666666667,0.6166666666666667,0.5567708333333333,0.7657407407407407
1802,2951794,0.4913153300091967,0.519311300367016,0.5119791666666667,0.6222222222222222,0.5572916666666666,0.7472222222222222
1835,2910590,0.49130441300847366,0.5226878004752249,0.2947916666666667,0.46944444444444444,0.34479166666666666,0.5398148148148149
1869,2944169,0.49186603567084647,0.517819199640097,0.5072916666666667,0.6138888888888889,0.5583333333333333,0.7453703703703703
1902,3134801,0.49006126156413116,0.5149790413773917,0.5114583333333333,0.6148148148148148,0.5619791666666667,0.75
1935,3196032,0.49265480944417944,0.5131753252505328,0.5104166666666666,0.6018518518518519,0.5671875,0.7796296296296297
1969,3829182,0.48549918565070377,0.5265751243902648,0.2947916666666667,0.46111111111111114,0.3463541666666667,0.5564814814814815
2002,3219057,0.4898701334868152,0.5199479574412745,0.5145833333333333,0.5638888888888889,0.5635416666666667,0.662962962962963
2035,3097363,0.4884481403683822,0.5230728379688236,0.503125,0.5666666666666667,0.5395833333333333,0.7055555555555556
2069,3118878,0.4951244410850633,0.5235231696450764,0.5088541666666667,0.5351851851851852,0.5703125,0.7518518518518519
2102,3028506,0.4924619180009879,0.518790354361499,0.5072916666666667,0.5101851851851852,0.55,0.7722222222222223
2135,3062988,0.4901161355077678,0.5208167875193669,0.29583333333333334,0.4703703703703704,0.3463541666666667,0.5351851851851852
2169,3426148,0.49015696739944287,0.5265743487589711,0.28958333333333336,0.4537037037037037,0.3458333333333333,0.5425925925925926
2202,3262835,0.491347355744059,0.5225169446202458,0.5067708333333333,0.6675925925925926,0.5489583333333333,0.7703703703703704
2236,3107357,0.4928062286937098,0.5227927183657889,0.5041666666666667,0.6666666666666666,0.55,0.7787037037037037
2269,2972840,0.48988931179164263,0.5189164850221786,0.5026041666666666,0.6666666666666666,0.5427083333333333,0.7944444444444444
2302,3128264,0.4904442924121281,0.5231926009773165,0.5020833333333333,0.6666666666666666,0.5416666666666666,0.8
2336,3062704,0.4903476028317896,0.5208651851798642,0.5010416666666667,0.6712962962962963,0.5416666666666666,0.799074074074074
2369,3003813,0.4907580612610816,0.5205674525949123,0.49947916666666664,0.6935185185185185,0.5416666666666666,0.8018518518518518
2402,3008547,0.49239080446613154,0.5195348692316332,0.49947916666666664,0.6666666666666666,0.5416666666666666,0.7962962962962963
