,t0,var
0.0,0.0,17.830472119006032
4.35374149659864,4.35374149659864,18.717516150117465
8.70748299319728,8.70748299319728,21.309269071347344
13.061224489795919,13.061224489795919,19.086562545169453
17.41496598639456,17.41496598639456,23.2965809049192
21.768707482993197,21.768707482993197,22.38657997665095
26.122448979591837,26.122448979591837,23.645666978135743
30.476190476190474,30.476190476190474,23.739278142360813
34.82993197278912,34.82993197278912,24.30151997281304
39.183673469387756,39.183673469387756,24.478570729819275
43.53741496598639,43.53741496598639,24.172573351118338
47.89115646258504,47.89115646258504,25.156781808333935
52.244897959183675,52.244897959183675,25.311220917458396
56.59863945578231,56.59863945578231,25.103223945214292
60.95238095238095,60.95238095238095,25.297954368260495
65.3061224489796,65.3061224489796,24.472316648221486
69.65986394557824,69.65986394557824,12.492558969191835
74.01360544217687,74.01360544217687,13.326778889186699
78.36734693877551,78.36734693877551,24.41118200010893
82.72108843537416,82.72108843537416,25.30430318989815
87.07482993197279,87.07482993197279,25.093820820303854
91.42857142857143,91.42857142857143,25.236394810075215
95.78231292517007,95.78231292517007,12.633923258952438
100.1360544217687,100.1360544217687,18.916898129803236
104.48979591836735,104.48979591836735,23.454356003470654
108.84353741496598,108.84353741496598,25.208843811060678
113.19727891156462,113.19727891156462,25.001420853549387
117.55102040816327,117.55102040816327,24.147648135857107
121.9047619047619,121.9047619047619,24.191568130206505
126.25850340136054,126.25850340136054,24.626348307424117
130.6122448979592,130.6122448979592,24.78058636607974
134.96598639455783,134.96598639455783,25.4291491912561
139.31972789115648,139.31972789115648,25.1256904306314
143.6734693877551,143.6734693877551,15.298485245347393
148.02721088435374,148.02721088435374,8.172543285927354
152.38095238095238,152.38095238095238,19.54199830638217
156.73469387755102,156.73469387755102,14.713908689893914
161.08843537414967,161.08843537414967,11.641277368856246
165.4421768707483,165.4421768707483,13.278715021138318
169.79591836734693,169.79591836734693,16.190969756804595
174.14965986394557,174.14965986394557,19.223852524023723
