,t0,LZ,dt_LZ,IOI
0.0,0.0,0.026923014640489698,0.0,0.4444444444444444
4.0,4.0,0.03290590678282074,0.0014957230355827598,0.2857142857142857
8.0,8.0,0.05085458320981387,0.004487169106748283,0.2222222222222222
12.0,12.0,0.035897352853986264,-0.0037393075889569014,0.3076923076923077
16.0,16.0,0.029914460711655218,-0.0014957230355827616,0.36363636363636365
20.0,20.0,0.023931568569324175,-0.0014957230355827607,0.5
24.0,24.0,0.017948676426993132,-0.0014957230355827607,0.8
28.0,28.0,0.014957230355827609,-0.0007478615177913808,0.8
32.0,32.0,0.029914460711655218,0.0037393075889569022,0.3076923076923077
36.0,36.0,0.04487169106748283,0.003739307588956903,0.23529411764705882
40.0,40.0,0.038888798925151784,-0.0014957230355827616,0.2
44.0,44.0,0.0418802449963173,0.0007478615177913799,0.21052631578947367
48.0,48.0,0.04786313713864835,0.0014957230355827616,0.14285714285714285
52.0,52.0,0.04786313713864835,0.0,0.18181818181818182
56.0,56.0,0.0418802449963173,-0.0014957230355827616,0.18181818181818182
60.0,60.0,0.07777759785030357,0.008974338213496566,0.0975609756097561
64.0,64.0,0.068803259636807,-0.0022435845533741415,0.10256410256410256
68.0,68.0,0.05085458320981387,-0.004487169106748283,0.16666666666666666
72.0,72.0,0.04786313713864835,-0.0007478615177913799,0.14285714285714285
76.0,76.0,0.035897352853986264,-0.0029914460711655214,0.3333333333333333
80.0,80.0,0.035897352853986264,0.0,0.25
84.0,84.0,0.038888798925151784,0.0007478615177913799,0.2857142857142857
88.0,88.0,0.023931568569324175,-0.0037393075889569022,0.5714285714285714
92.0,92.0,0.02094012249815865,-0.0007478615177913808,0.8
96.0,96.0,0.02094012249815865,0.0,0.5
100.0,100.0,0.02094012249815865,0.0,0.5
104.0,104.0,0.029914460711655218,0.0022435845533741415,0.4444444444444444
108.0,108.0,0.035897352853986264,0.0014957230355827616,0.36363636363636365
112.0,112.0,0.029914460711655218,-0.0014957230355827616,0.23529411764705882
116.0,116.0,0.04487169106748283,0.003739307588956903,0.13333333333333333
120.0,120.0,0.05085458320981387,0.0014957230355827598,0.2
124.0,124.0,0.023931568569324175,-0.006730753660122424,0.4444444444444444
128.0,128.0,0.035897352853986264,0.0029914460711655223,0.23529411764705882
132.0,132.0,0.0418802449963173,0.0014957230355827598,0.2857142857142857
136.0,136.0,0.038888798925151784,-0.0007478615177913799,0.26666666666666666
140.0,140.0,0.04487169106748283,0.0014957230355827616,0.23529411764705882
144.0,144.0,0.038888798925151784,-0.0014957230355827616,0.3076923076923077
148.0,148.0,0.026923014640489698,-0.0029914460711655214,0.4444444444444444
152.0,152.0,0.03290590678282074,0.0014957230355827598,0.3333333333333333
156.0,156.0,0.038888798925151784,0.0014957230355827616,0.21052631578947367
160.0,160.0,0.038888798925151784,0.0,0.25
