,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,Participant
214,P6_D5_G1_M6_R2_T1,MC,DC,Z3,A1,8.12,3.0,4.333333333333333,6.0,4.833333333333333,0.6704501436621148,0.49638061807539896,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.782521667717831,0.7269585547477762,0.04983886907144804,0.02241694389050609,0.2255967758378117,0.41453296851011745,P6
215,P6_D5_G1_M6_R2_T1,MC,DI,Z2,A3,8.13,3.1652465469495636,4.333333333333333,6.0,4.833333333333333,0.051464294685831594,0.038008961845397184,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.6948856190040074,0.7269585547477762,0.015361735157343773,0.02241694389050609,0.5615423483099744,0.41453296851011745,P6
216,P6_D5_G1_M6_R2_T1,MC,DI,Z2,A3,8.14,3.9949526796323447,4.333333333333333,6.0,4.833333333333333,0.012790103115589632,0.016689120186502343,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7347538697921666,0.7269585547477762,0.012624077439452078,0.02241694389050609,0.5300266324482624,0.41453296851011745,P6
217,P6_D5_G1_M6_R2_T1,MC,DI,Z2,A3,8.15,4.0,4.333333333333333,6.0,4.833333333333333,0.07914665051745497,0.055456807934683855,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7279430729016786,0.7269585547477762,0.015313793000390827,0.02241694389050609,0.24211701673983066,0.41453296851011745,P6
218,P6_D5_G1_M6_R2_T1,MC,DI,Z2,A1,8.16,4.777677840876385,4.333333333333333,6.0,4.833333333333333,0.16878121347292002,0.11709374621419323,IMP1,1.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7341276360058527,0.7269585547477762,0.022267943005290218,0.02241694389050609,0.2133051046533942,0.41453296851011745,P6
219,P6_D5_G1_M6_R2_T1,MC,DC,Z3,A1,8.17,5.0,4.333333333333333,6.0,4.833333333333333,0.3850809805213347,0.3599083554371018,IMP2,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7681537955550932,0.7269585547477762,0.035296578495935656,0.02241694389050609,0.6654266232833875,0.41453296851011745,P6
220,P6_D5_G1_M6_R2_T1,MC,DI,Z2,A2,8.18,4.866721942019302,4.333333333333333,4.598585024606614,4.833333333333333,0.10389845284361027,0.06498085632365101,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7353415892513938,0.7269585547477762,0.017616720042140155,0.02241694389050609,0.31602839192594645,0.41453296851011745,P6
221,P6_D5_G1_M6_R2_T1,MC,DI,Z2,A2,8.19,3.186167485252847,4.333333333333333,4.0,4.833333333333333,0.12798919876657028,0.10241303608343134,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7296496487380844,0.7269585547477762,0.021524121747342244,0.02241694389050609,0.33661155577561586,0.41453296851011745,P6
222,P6_D5_G1_M6_R2_T1,MC,DI,Z1,A2,8.2,3.0,4.333333333333333,4.0,4.833333333333333,0.024728762563049386,0.02617515312269826,IMP1,1.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.707668647613169,0.7269585547477762,0.0140344319399688,0.02241694389050609,0.3464407523164272,0.41453296851011745,P6
223,P6_D5_G1_M6_R2_T1,MC,DC,Z3,A2,8.2,3.0,4.333333333333333,4.0,4.833333333333333,0.14473048248737144,0.1398501038269881,IMP1,1.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7208884696632188,0.7269585547477762,0.02133468958039525,0.02241694389050609,0.1824625115022359,0.41453296851011745,P6
224,P6_D5_G1_M6_R2_T1,MC,DI,Z3,A2,8.21,3.383141762452107,4.333333333333333,3.960054891817233,4.833333333333333,0.40726202439708015,0.3554211863303535,IMP1,2.0,7,6,6,6,7,7,2,6,6,4,6,1,6,6,7.0,7.0,5.0,5.166666666666667,5.083333333333334,D5,M6,R2,0.4330572553794659,0.4579882861866292,0.7604857583401988,0.7269585547477762,0.03709190575691386,0.02241694389050609,0.5501389677433186,0.41453296851011745,P6
225,P6_D6_G1_M6_R1_T1,MC,DC,Z2,A3,7.1,1.0,2.0,1.8082391465597096,3.8,0.07139282433561074,0.049299031252807754,IMP0,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7126219817753849,0.741795135778956,0.013494403150337425,0.023570808515209152,0.7014017517177272,0.4933312325333617,P6
226,P6_D6_G1_M6_R1_T1,MC,DC,Z2,A3,7.2,3.072862148927616,2.0,5.979276659128617,3.8,0.010970707450388379,0.014381952265218812,IMP1,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.700449869485674,0.741795135778956,0.011811333740039546,0.023570808515209152,0.41349923079043993,0.4933312325333617,P6
227,P6_D6_G1_M6_R1_T1,MC,DC,Z3,A3,7.3,4.908917732310422,2.0,5.5277911437473595,3.8,0.12136682602704642,0.11900752848332398,IMP1,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7410022625362885,0.741795135778956,0.02092379030510988,0.023570808515209152,0.4029363936515525,0.4933312325333617,P6
228,P6_D6_G1_M6_R1_T1,MC,DC,Z3,A3,7.4,5.0,2.0,4.015740184551332,3.8,0.2742695044535006,0.23564436551499313,IMP2,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7492130893896022,0.741795135778956,0.03295608431205962,0.023570808515209152,0.3205265540495784,0.4933312325333617,P6
229,P6_D6_G1_M6_R1_T1,MC,DC,Z2,A2,7.5,5.0,2.0,5.426621322441636,3.8,0.23500994218934596,0.15142415112614044,IMP2,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7592597175541755,0.741795135778956,0.02561742988083742,0.023570808515209152,0.3627971637489961,0.4933312325333617,P6
230,P6_D6_G1_M6_R1_T1,MC,DC,Z3,A1,7.6,5.0,2.0,6.0,3.8,0.5355376212587754,0.44771976198443975,IMP2,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7837833128997966,0.741795135778956,0.043330922590820144,0.023570808515209152,0.3132472658704753,0.4933312325333617,P6
231,P6_D6_G1_M6_R1_T1,MC,DC,Z3,A1,7.7,5.0,2.0,6.0,3.8,0.3708977806797757,0.33150661461370645,IMP2,1.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7772187194223865,0.741795135778956,0.041244583262296575,0.023570808515209152,0.9559364868314931,0.4933312325333617,P6
232,P6_D6_G1_M6_R1_T1,MC,DC,Z1,A1,7.8,2.36203638848969,2.0,6.0,3.8,0.00653614717304883,0.011217922766870655,IMP0,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7144628760795981,0.741795135778956,0.012696685613083257,0.023570808515209152,0.5912323012083414,0.4933312325333617,P6
233,P6_D6_G1_M6_R1_T1,MC,DC,Z2,A1,7.9,1.0,2.0,6.0,3.8,0.17256229754333136,0.15218981887054586,IMP0,0.5,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7507112939611748,0.741795135778956,0.028883022665406207,0.023570808515209152,0.6189435747622908,0.4933312325333617,P6
234,P6_D6_G1_M6_R1_T1,MC,DC,Z1,A1,7.1,1.0,2.0,6.0,3.8,0.10373614740383416,0.09467926815238872,IMP0,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7470185019107111,0.741795135778956,0.02174853864431285,0.023570808515209152,0.6150877008089393,0.4933312325333617,P6
235,P6_D6_G1_M6_R1_T1,MC,DC,Z3,A1,7.11,1.0,2.0,6.0,3.8,0.4688408776553648,0.38304754692209936,IMP0,2.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7813138226637236,0.741795135778956,0.04042758356405017,0.023570808515209152,0.4350806067370014,0.4933312325333617,P6
236,P6_D6_G1_M6_R1_T1,MC,DC,Z1,A1,7.12,1.0,2.0,4.71794871794872,3.8,0.06095469608689657,0.041880244996317255,IMP0,1.0,3,6,4,5,6,3,5,6,4,6,7,1,5,5,7.0,7.0,4.25,5.0,4.625,D6,M6,R1,0.4305036345953487,0.454477576405441,0.7210889515352402,0.741795135778956,0.0125191439356924,0.023570808515209152,0.6772833532054978,0.4933312325333617,P6
237,P7_D1_G1_M6_R2_T1,MC,DC,Z2,A1,9.1,4.0,6.0,6.0,6.222222222222222,0.023278850130142786,0.026495665201751707,IMP1,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.8115645141988497,0.7653505530864595,0.005992652787221839,0.021006012020158484,0.6729559517899266,0.4978701358572324,P7
238,P7_D1_G1_M6_R2_T1,MC,DI,Z3,A1,9.2,4.6752519523520215,6.0,6.0,6.222222222222222,0.26020559309607444,0.22151658156980686,IMP1,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7875639119927765,0.7653505530864595,0.025797719001549698,0.021006012020158484,0.3081416742583044,0.4978701358572324,P7
239,P7_D1_G1_M6_R2_T1,MC,DI,Z2,A1,9.3,7.0,6.0,6.101590860799643,6.222222222222222,0.24734780940708723,0.16752097998526919,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7785936544293259,0.7653505530864595,0.02459414846990183,0.021006012020158484,1.0871863703557754,0.4978701358572324,P7
240,P7_D1_G1_M6_R2_T1,MC,DI,Z1,A2,9.4,7.0,6.0,6.6944221620670525,6.222222222222222,0.01865986406742227,0.016452953391410324,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7375817318574202,0.7653505530864595,0.008858020595152507,0.021006012020158484,0.3280862424574187,0.4978701358572324,P7
241,P7_D1_G1_M6_R2_T1,MC,DI,Z2,A2,9.5,7.0,6.0,6.0,6.222222222222222,0.062190228863542016,0.05337369569079531,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7542661019485827,0.7653505530864595,0.014780027355263323,0.021006012020158484,0.5487378723977504,0.4978701358572324,P7
242,P7_D1_G1_M6_R2_T1,MC,DI,Z1,A2,9.6,7.0,6.0,6.0,6.222222222222222,0.034038325354565115,0.031338958840781604,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7312119948228922,0.7653505530864595,0.010778334881923944,0.021006012020158484,0.7281241506549472,0.4978701358572324,P7
243,P7_D1_G1_M6_R2_T1,MI,DI,Z3,A1,9.7,7.0,6.0,6.0,6.222222222222222,0.25177748365492963,0.22404356627729138,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7656726402859075,0.7653505530864595,0.024635038611084382,0.021006012020158484,0.28996063544319195,0.4978701358572324,P7
244,P7_D1_G1_M6_R2_T1,MI,DI,Z3,A1,9.8,7.0,6.0,6.0,6.222222222222222,0.4545052807187011,0.4104928775432688,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7909941316675437,0.7653505530864595,0.03953540133598655,0.021006012020158484,0.4890082925063677,0.4978701358572324,P7
245,P7_D1_G1_M6_R2_T1,MC,DI,Z2,A3,9.9,7.0,6.0,6.0,6.222222222222222,0.08094002151122488,0.05933034707811616,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7454429869893427,0.7653505530864595,0.013301391137496227,0.021006012020158484,0.39829260729869603,0.4978701358572324,P7
246,P7_D1_G1_M6_R2_T1,MC,DC,Z2,A3,9.1,7.0,6.0,6.0,6.222222222222222,0.15056711000507916,0.1228067334478477,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7693031241885133,0.7653505530864595,0.020929494642075917,0.021006012020158484,0.6508945045362844,0.4978701358572324,P7
247,P7_D1_G1_M6_R2_T1,MC,DI,Z1,A3,9.11,7.0,6.0,6.0,6.222222222222222,0.0029769445912894155,0.008136733313570177,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.677465818584809,0.7653505530864595,0.00533438355934429,0.021006012020158484,0.8092571307306836,0.4978701358572324,P7
248,P7_D1_G1_M6_R2_T1,MC,DC,Z3,A2,9.12,6.668110058844465,6.0,6.0,6.222222222222222,0.19015183554255724,0.14862763637790802,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7476960026678164,0.7653505530864595,0.019181490029184192,0.021006012020158484,0.16373334061855427,0.4978701358572324,P7
249,P7_D1_G1_M6_R2_T1,MC,DC,Z3,A2,9.13,6.0,6.0,4.330535037581772,6.222222222222222,0.3384765935371565,0.26191772267538127,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7724749344146855,0.7653505530864595,0.02948129212520325,0.021006012020158484,0.2623438205138346,0.4978701358572324,P7
250,P7_D1_G1_M6_R2_T1,MC,DC,Z3,A1,9.14,6.0,6.0,4.0,6.222222222222222,0.3073084979003402,0.2669865618515228,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7837824279269103,0.7653505530864595,0.029216565010636925,0.021006012020158484,0.23357127547046067,0.4978701358572324,P7
251,P7_D1_G1_M6_R2_T1,MC,DI,Z3,A1,9.15,6.0,6.0,4.0,6.222222222222222,0.2511383042121529,0.20454012511594255,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7904407491491937,0.7653505530864595,0.02558157334823725,0.021006012020158484,0.2666487690518299,0.4978701358572324,P7
252,P7_D1_G1_M6_R2_T1,MC,DC,Z3,A1,9.16,6.0,6.0,5.676006700479816,6.222222222222222,0.3146449272731461,0.23262892388710704,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7930654723063284,0.7653505530864595,0.026138102063172967,0.021006012020158484,0.18583676550225062,0.4978701358572324,P7
253,P7_D1_G1_M6_R2_T1,MC,DI,Z3,A1,9.17,6.221991443374565,6.0,6.0,6.222222222222222,0.5682903330823303,0.4546998028171594,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.7943011274876803,0.7653505530864595,0.03764624875024791,0.021006012020158484,0.3695615793807093,0.4978701358572324,P7
254,P7_D1_G1_M6_R2_T1,MI,DI,Z3,A1,9.18,7.0,6.0,6.244152622087031,6.222222222222222,0.5980253357544913,0.4866085609095914,IMP2,2.0,7,7,2,7,7,7,7,7,7,7,7,1,7,7,7.0,7.0,4.25,7.0,5.625,D1,M6,R2,0.4787628057481339,0.5091790046108774,0.8093285051943098,0.7653505530864595,0.04355820893952142,0.021006012020158484,1.0324505413133394,0.4978701358572324,P7
255,P3_D1_G1_M6_R1_T1,MC,DI,Z1,A3,2.1,1.0,4.256410256410256,1.0,4.959183673469388,0.002242169589000945,0.007070690713663918,IMP0,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.6486760945769642,0.7306474529165379,0.003821220405527033,0.013198174318938155,0.17757661625630738,0.29455339450778745,P3
256,P3_D1_G1_M6_R1_T1,MC,DI,Z1,A3,2.2,1.0,4.256410256410256,1.0,4.959183673469388,0.0013525781380378458,0.0069347158922473005,IMP0,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.6672413291842361,0.7306474529165379,0.003961700077296075,0.013198174318938155,0.19503503892654664,0.29455339450778745,P3
257,P3_D1_G1_M6_R1_T1,MC,DI,Z1,A3,2.3,2.4261439780227785,4.256410256410256,3.436912808291619,4.959183673469388,0.026779598342817602,0.02542729160490689,IMP0,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.6881234387186795,0.7306474529165379,0.006364260282303128,0.013198174318938155,0.326798271510538,0.29455339450778745,P3
258,P3_D1_G1_M6_R1_T1,MC,DI,Z2,A3,2.4,5.31589180488173,4.256410256410256,6.373854750042427,4.959183673469388,0.07543981370374164,0.06132464445889314,IMP2,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.6915082561136103,0.7306474529165379,0.009214420675845035,0.013198174318938155,0.27560819522702124,0.29455339450778745,P3
259,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A3,2.5,3.6814912387728365,4.256410256410256,6.320792831943652,4.959183673469388,0.19965017129415338,0.15963444034310553,IMP1,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7333653401501297,0.7306474529165379,0.014406387160071383,0.013198174318938155,0.20936699526526964,0.29455339450778745,P3
260,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A3,2.6,5.482426740949829,4.256410256410256,6.269773517390659,4.959183673469388,0.3109167793992714,0.24026750944315803,IMP2,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7539355382582037,0.7306474529165379,0.020622872983542092,0.013198174318938155,0.1961477036217933,0.29455339450778745,P3
261,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A2,2.7,4.8743706705428025,4.256410256410256,6.074694179414447,4.959183673469388,0.35150838941730556,0.3018511535618924,IMP1,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.756566792094165,0.7306474529165379,0.024635436742933187,0.013198174318938155,0.4334775058493328,0.29455339450778745,P3
262,P3_D1_G1_M6_R1_T1,MC,DI,Z1,A2,2.8,5.773439630717702,4.256410256410256,6.076152956576701,4.959183673469388,0.04469631839183608,0.03819846521642124,IMP2,5.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.726831219097118,0.7306474529165379,0.007126098817683092,0.013198174318938155,0.4268906603469153,0.29455339450778745,P3
263,P3_D1_G1_M6_R1_T1,MC,DI,Z1,A2,2.9,5.568235023088216,4.256410256410256,5.618148875811917,4.959183673469388,0.00749546989993297,0.012108234097574682,IMP2,4.5,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.754160939792946,0.7306474529165379,0.004971885904102317,0.013198174318938155,0.2522203801596166,0.29455339450778745,P3
264,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A3,2.1,3.295569897600398,4.256410256410256,4.124772313366141,4.959183673469388,0.17450012467835438,0.14222966320177888,IMP1,4.5,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7412958138625435,0.7306474529165379,0.01434708195966215,0.013198174318938155,0.21031133171105845,0.29455339450778745,P3
265,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A3,2.11,4.045292512239286,4.256410256410256,4.52812801737902,4.959183673469388,0.2940543663639381,0.21973531140924918,IMP1,4.5,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7434762378287884,0.7306474529165379,0.018541599294391142,0.013198174318938155,0.2158595004611092,0.29455339450778745,P3
266,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A3,2.12,3.9700642059696083,4.256410256410256,3.384978296156213,4.959183673469388,0.33046842445258434,0.26474297729814866,IMP1,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7632679891703159,0.7306474529165379,0.021400414428979237,0.013198174318938155,0.2576457952703166,0.29455339450778745,P3
267,P3_D1_G1_M6_R1_T1,MC,DI,Z2,A2,2.13,4.6986498287358405,4.256410256410256,6.266220488534205,4.959183673469388,0.3521807328267353,0.29061898581373047,IMP1,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7679875597536382,0.7306474529165379,0.023214923753533248,0.013198174318938155,0.24799223639033946,0.29455339450778745,P3
268,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A1,2.14,6.164519568730018,4.256410256410256,6.401893824820422,4.959183673469388,0.1195287511217683,0.11099839369324693,IMP2,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7554248993808991,0.7306474529165379,0.01243829928595052,0.013198174318938155,0.20718565311774326,0.29455339450778745,P3
269,P3_D1_G1_M6_R1_T1,MC,DI,Z3,A1,2.15,3.652471548988044,4.256410256410256,5.110416681436671,4.959183673469388,0.2521978868833167,0.19997816985741507,IMP1,4.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.755521345901684,0.7306474529165379,0.01765037520992743,0.013198174318938155,0.30822768102099507,0.29455339450778745,P3
270,P3_D1_G1_M6_R1_T1,MC,DI,Z2,A1,2.16,1.434172288225096,4.256410256410256,3.689088940487313,4.959183673469388,0.5041789357371451,0.38614583035294947,IMP0,2.0,7,4,6,6,7,5,6,6,5,3,6,6,7,5,,,6.25,5.166666666666667,5.708333333333334,D1,M6,R1,0.3701248608976148,0.4001463249842719,0.7571277533920783,0.7306474529165379,0.029399975276452127,0.013198174318938155,0.8329315479299559,0.29455339450778745,P3
271,P5_D5_G3_M6_R1_T1,MC,DC,Z1,A1,5.1,6.999999999999999,4.777777777777778,5.0,4.625,0.0072074831457249995,0.010220774076482149,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6898547601645387,0.6810810935692218,0.0004104848341409882,0.0023769375756036853,0.26748674651220933,0.5557445067506972,P5
272,P5_D5_G3_M6_R1_T1,MC,DI,Z1,A3,5.2,6.1823848556608665,4.777777777777778,5.576597889374059,4.625,0.010588971143410179,0.01326641301125575,IMP2,2.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6209582099390062,0.6810810935692218,0.0009175194675610978,0.0023769375756036853,0.8446716269135706,0.5557445067506972,P5
273,P5_D5_G3_M6_R1_T1,MC,DI,Z2,A3,5.3,7.0,4.777777777777778,5.6010979908760135,4.625,0.04041908587603484,0.03789165023476323,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6841979544804883,0.6810810935692218,0.001381682785974331,0.0023769375756036853,0.6168026152974536,0.5557445067506972,P5
274,P5_D5_G3_M6_R1_T1,MC,DI,Z1,A3,5.3,7.0,4.777777777777778,4.0,4.625,0.07098426234695804,0.05085458320981382,IMP2,1.0,5,5,4,4,5,4,4,4,4,3,4,3,4,3,5.0,5.0,4.0,3.8333333333333335,3.916666666666667,D5,M6,R1,0.2342913784797924,0.294639462822948,0.6674564655215718,0.6810810935692218,0.0013888006287996423,0.0023769375756036853,0.5844504499155858,0.5557445067506972,P5
