t_onset,int_onset
0.0,-inf
0.9,-0.086311
1.88,-16.229
1.93,-16.711
9.88,-57.844
10.32,-57.64
10.71,-49.56
11.88,-46.502
12.32,-53.407
12.53,-52.693
12.71,-52.033
13.48,-56.505
13.69,-55.823
13.85,-48.302
14.07,-50.052
14.94,-51.619
15.05,-49.095
15.11,-46.502
15.19,-44.688
15.63,-48.097
15.8,-46.963
16.01,-52.139
16.59,-55.345
16.96,-49.325
17.17,-49.171
17.88,-65.204
18.07,-45.204
18.49,-49.803
18.87,-49.171
19.04,-47.449
19.45,-59.939
19.63,-62.01
19.8,-56.867
20.17,-72.247
20.38,-53.407
21.21,-65.7
21.33,-65.204
21.75,-60.206
21.93,-46.281
22.76,-50.396
23.15,-49.095
24.28,-47.142
24.72,-52.033
25.09,-49.403
25.27,-50.223
25.85,-55.823
26.21,-47.325
27.27,-51.128
27.4,-51.128
27.46,-46.559
27.94,-46.336
28.19,-46.787
28.37,-48.725
28.96,-54.746
29.32,-49.325
29.76,-57.245
30.45,-46.119
30.92,-48.582
31.3,-49.247
31.5,-48.03
32.02,-66.227
32.19,-47.082
32.75,-62.705
32.85,-57.44
33.34,-44.42
33.77,-45.35
34.21,-49.968
34.4,-52.467
34.6,-54.322
34.74,-45.06
35.21,-49.02
35.81,-57.44
36.02,-55.502
36.4,-46.119
37.13,-42.597
37.56,-47.263
38.02,-44.688
38.45,-48.511
39.04,-52.139
39.21,-48.165
39.38,-48.165
39.68,-48.653
40.07,-51.419
40.49,-46.729
40.74,-45.35
40.93,-48.871
41.11,-51.721
41.27,-45.751
41.75,-52.356
42.11,-54.602
42.28,-55.661
42.35,-55.04
42.49,-50.755
42.72,-51.419
42.9,-47.702
43.32,-45.803
43.72,-44.116
44.15,-48.798
44.44,-50.223
44.53,-43.461
44.87,-47.082
45.14,-52.139
45.3,-42.316
45.74,-47.767
45.95,-49.095
46.12,-44.288
46.54,-47.263
46.73,-41.459
47.3,-48.441
47.67,-44.376
48.09,-46.172
48.52,-49.721
48.7,-47.511
49.11,-50.223
49.3,-48.441
49.53,-44.598
49.7,-47.202
49.89,-44.508
50.3,-47.638
50.5,-50.846
50.68,-51.823
50.87,-46.963
51.25,-44.872
51.91,-52.467
51.99,-45.06
52.23,-46.012
52.43,-48.097
52.83,-45.855
53.0,-44.116
53.43,-44.116
53.99,-45.013
54.41,-44.734
55.01,-50.309
55.2,-49.641
55.39,-53.407
55.58,-46.012
55.97,-43.701
56.42,-46.281
56.79,-51.419
57.21,-49.481
57.43,-49.481
57.64,-52.579
57.84,-53.407
58.05,-54.461
58.25,-54.322
58.82,-57.245
59.04,-54.892
59.43,-53.284
59.86,-56.33
60.33,-68.725
60.41,-58.268
60.66,-55.04
60.77,-50.664
61.05,-55.989
61.15,-51.128
61.31,-52.808
61.42,-54.461
61.53,-49.403
61.76,-48.03
62.15,-53.918
62.26,-49.641
62.51,-50.755
62.75,-49.481
63.1,-58.713
63.28,-62.35
63.33,-47.767
63.72,-48.165
64.1,-48.798
64.48,-51.128
64.66,-44.734
65.2,-49.721
65.41,-53.532
65.65,-51.321
66.01,-65.7
66.12,-62.01
66.21,-45.252
66.78,-55.989
66.94,-55.345
67.01,-50.846
67.33,-56.33
67.4,-55.192
67.5,-43.382
68.04,-48.798
68.3,-48.371
68.43,-46.672
68.68,-49.721
68.78,-49.325
69.59,-57.44
69.71,-55.192
69.99,-43.823
70.13,-47.511
70.23,-43.782
70.46,-50.052
70.58,-46.963
70.71,-51.519
70.81,-49.403
70.91,-46.963
71.04,-48.441
71.14,-49.02
71.42,-54.746
71.51,-53.162
71.62,-47.386
71.94,-55.04
72.19,-53.532
72.31,-52.139
72.38,-54.322
72.47,-53.284
72.58,-55.192
72.75,-54.185
72.94,-54.185
73.02,-53.659
73.12,-52.139
73.31,-57.844
73.47,-54.746
73.57,-53.162
73.66,-50.846
73.75,-55.502
73.82,-50.574
74.03,-53.407
74.18,-52.808
74.4,-52.808
74.57,-53.284
74.74,-56.505
74.81,-53.918
74.9,-54.602
75.0,-52.924
75.16,-54.185
75.24,-54.322
75.31,-51.721
75.47,-52.924
75.57,-51.224
75.92,-49.403
76.01,-47.832
76.3,-53.043
76.5,-56.158
76.65,-55.502
76.82,-54.746
76.99,-49.968
77.38,-57.64
77.54,-52.033
77.78,-54.892
78.04,-52.693
78.15,-52.579
78.44,-57.844
78.72,-63.074
78.89,-46.904
79.33,-56.505
79.4,-52.808
79.75,-58.488
79.84,-51.823
80.21,-59.679
80.38,-55.661
80.46,-55.345
80.72,-51.927
81.13,-48.798
81.51,-58.268
81.84,-62.705
82.16,-50.137
82.26,-47.325
82.35,-45.855
82.6,-45.548
82.72,-47.638
82.82,-48.725
82.89,-45.448
82.98,-43.99
83.67,-53.407
83.92,-51.927
84.01,-47.832
84.32,-48.371
84.64,-57.245
84.74,-54.051
85.05,-52.924
85.3,-60.206
85.36,-48.871
85.54,-52.467
85.63,-52.139
86.01,-50.574
86.33,-67.386
86.43,-55.04
86.64,-52.924
86.87,-53.043
87.13,-60.482
87.23,-47.202
87.72,-51.224
87.87,-51.224
87.97,-50.664
88.11,-47.511
88.4,-55.04
88.58,-52.356
88.69,-55.192
88.86,-60.482
89.07,-58.268
89.15,-56.33
89.3,-52.693
89.39,-48.165
89.54,-51.519
89.72,-44.202
90.08,-48.233
90.31,-47.511
90.85,-63.074
90.93,-63.074
91.09,-53.788
91.27,-47.022
91.5,-44.245
91.94,-57.245
92.11,-56.867
92.22,-52.808
92.3,-54.051
92.53,-51.224
92.71,-47.964
92.91,-50.309
93.02,-48.165
93.25,-45.598
93.47,-45.751
93.64,-45.649
93.75,-45.108
93.93,-47.767
94.01,-47.702
94.1,-48.03
94.19,-47.832
94.28,-42.11
94.82,-55.661
95.08,-51.823
95.72,-63.074
95.8,-53.532
96.22,-58.488
96.32,-59.428
96.5,-59.428
96.67,-52.467
97.02,-61.682
97.19,-53.284
97.93,-58.053
98.29,-62.705
98.52,-66.787
98.63,-66.227
99.0,-59.679
99.07,-57.44
99.18,-58.488
99.31,-56.867
99.38,-52.247
