t_onset,int_onset
0.0,-80.767
0.16,-74.746
0.25,-76.33
0.49,-76.33
0.66,-74.746
0.86,-48.302
1.44,-76.33
1.54,-72.247
1.8,-24.794
1.97,-66.787
2.11,-70.309
2.84,-73.407
3.57,-73.407
8.25,-22.504
8.46,-23.689
8.53,-22.519
9.76,-22.774
10.07,-29.465
10.29,-25.305
10.39,-24.513
10.47,-23.701
10.82,-26.424
11.05,-28.603
11.19,-24.074
11.36,-21.472
11.7,-29.902
11.92,-30.727
12.15,-31.762
12.26,-28.504
13.07,-42.741
13.24,-45.301
13.4,-28.66
13.61,-27.082
13.7,-24.112
13.82,-21.203
14.55,-29.616
14.69,-32.948
14.75,-28.192
15.06,-27.924
15.2,-27.088
15.5,-30.529
15.6,-25.218
15.69,-24.301
16.16,-27.269
16.81,-25.954
17.07,-29.795
17.27,-30.163
17.45,-30.146
17.58,-25.17
17.68,-26.113
17.78,-27.878
18.15,-32.434
18.58,-25.443
18.83,-25.374
18.96,-23.5
19.2,-26.103
19.6,-25.384
19.65,-25.598
20.07,-27.399
20.49,-29.803
20.66,-23.347
20.94,-27.977
21.53,-30.856
21.72,-32.681
21.76,-30.027
22.02,-29.301
22.2,-30.002
22.44,-33.247
22.57,-26.747
23.0,-25.228
23.66,-21.503
24.11,-29.705
24.26,-30.837
24.34,-23.832
24.76,-31.302
25.01,-34.158
25.13,-32.075
25.21,-23.405
25.58,-30.257
25.79,-34.66
25.88,-36.648
26.09,-31.579
26.31,-30.137
26.51,-30.086
26.75,-30.52
26.95,-29.278
27.16,-32.054
27.38,-32.467
27.67,-26.325
27.8,-24.42
28.23,-31.67
28.68,-33.788
28.77,-33.114
28.83,-29.133
28.94,-28.226
29.01,-24.961
29.54,-40.538
29.74,-36.295
29.94,-33.019
30.14,-29.977
30.38,-32.172
30.68,-31.834
30.83,-36.505
31.03,-45.751
31.14,-30.335
31.29,-28.689
31.53,-31.195
31.77,-34.688
32.15,-25.089
32.4,-27.294
32.82,-33.71
33.08,-33.944
33.29,-31.062
33.5,-27.386
34.2,-35.237
34.57,-26.097
35.27,-32.557
36.08,-44.42
36.22,-50.846
36.35,-31.875
36.5,-25.7
36.91,-27.337
37.26,-26.486
37.53,-31.243
37.76,-34.517
37.97,-36.886
38.16,-30.467
38.34,-30.111
38.44,-28.427
38.56,-24.571
38.98,-27.76
39.2,-31.639
39.4,-29.325
39.6,-31.917
39.79,-26.369
40.2,-26.916
40.57,-31.1
40.83,-30.791
41.02,-33.37
41.22,-34.226
41.38,-26.536
41.61,-28.589
41.7,-28.01
41.82,-24.151
42.22,-26.752
42.43,-29.56
42.64,-28.625
42.84,-29.697
43.01,-27.124
43.43,-26.621
43.63,-30.044
43.79,-30.574
43.83,-27.442
44.03,-29.072
44.22,-29.02
44.44,-31.639
44.56,-24.267
44.8,-24.099
44.99,-25.949
45.35,-24.455
45.76,-30.37
46.18,-27.754
46.38,-25.772
46.59,-28.879
46.94,-29.762
47.34,-32.523
47.59,-33.984
47.76,-30.335
47.96,-29.309
48.14,-16.371
48.79,-30.344
49.03,-35.774
49.25,-27.461
49.51,-27.418
49.77,-22.799
49.95,-25.991
50.02,-22.785
50.19,-22.676
50.38,-25.917
50.58,-24.984
50.96,-32.39
51.14,-24.593
51.55,-23.6
51.96,-29.356
52.17,-28.975
52.33,-33.174
52.4,-32.843
52.57,-20.942
53.16,-30.205
53.33,-26.77
53.55,-26.237
53.72,-28.26
53.89,-22.469
54.3,-26.764
54.54,-27.878
54.71,-26.162
55.1,-28.596
55.46,-29.332
55.55,-26.474
55.64,-21.004
55.68,-21.064
56.13,-26.998
56.28,-27.581
56.46,-23.532
56.72,-26.124
56.87,-26.27
57.21,-22.253
57.66,-29.194
57.85,-29.77
57.94,-27.891
57.99,-28.455
58.07,-21.409
58.45,-29.24
58.76,-26.945
58.89,-25.649
59.09,-26.087
59.28,-28.378
59.45,-31.005
59.66,-30.396
59.89,-29.778
60.05,-30.618
60.24,-30.069
60.44,-29.179
60.6,-21.544
61.01,-25.247
61.2,-28.455
61.41,-29.608
61.82,-29.803
62.0,-23.312
62.25,-25.588
62.45,-28.886
62.83,-29.217
62.99,-30.93
63.23,-29.247
63.43,-32.739
63.59,-26.718
64.02,-30.921
64.21,-20.176
64.63,-26.474
65.01,-35.565
65.15,-25.305
65.4,-26.869
65.58,-29.294
65.96,-26.458
66.18,-28.93
66.34,-32.489
66.56,-32.659
66.72,-27.467
66.92,-32.236
67.09,-35.661
67.27,-19.302
67.92,-34.447
68.09,-31.67
68.28,-27.651
68.68,-32.172
68.85,-23.269
