t_onset,int_onset
0.0,-84.288
0.78,-17.813
1.66,-29.697
3.59,-28.682
3.8,-24.314
3.86,-24.634
4.34,-31.539
4.81,-32.866
5.2,-39.207
5.44,-37.48
5.57,-39.834
5.71,-37.906
6.08,-43.823
6.36,-39.378
6.46,-36.452
6.52,-34.199
6.57,-33.066
6.62,-27.838
7.57,-29.77
7.81,-30.846
8.08,-34.892
8.16,-35.726
8.27,-29.803
9.23,-57.64
9.3,-24.363
9.49,-22.869
9.93,-30.044
10.41,-32.568
10.65,-35.345
10.87,-34.461
11.33,-31.509
11.68,-34.267
11.99,-34.419
12.13,-35.645
12.25,-26.486
12.73,-32.762
12.93,-31.969
13.17,-32.345
13.39,-28.893
13.61,-31.649
13.7,-29.902
13.84,-29.869
14.27,-33.57
14.51,-32.901
14.65,-30.865
14.82,-30.044
14.92,-27.499
15.2,-29.163
15.39,-27.524
15.62,-29.426
15.88,-30.921
16.1,-29.778
16.3,-28.434
16.52,-31.176
16.74,-30.103
16.87,-30.019
16.96,-30.893
17.06,-30.902
17.16,-29.56
17.37,-31.243
17.46,-31.062
17.58,-26.314
17.85,-29.042
18.06,-25.117
18.57,-30.171
18.92,-34.531
19.23,-34.951
19.46,-29.209
19.61,-26.869
19.91,-30.095
20.08,-31.081
20.32,-25.902
20.58,-30.414
20.83,-29.568
21.0,-29.387
21.11,-21.707
21.93,-31.234
22.06,-31.321
22.11,-20.211
22.92,-34.631
23.07,-30.865
23.62,-39.628
23.73,-26.097
23.82,-22.572
24.54,-33.918
24.64,-33.659
24.78,-37.68
24.84,-31.539
25.36,-41.182
25.59,-45.35
25.71,-20.482
25.99,-24.817
26.19,-18.415
26.43,-20.085
26.85,-19.152
27.29,-25.271
27.52,-18.845
27.77,-23.705
27.99,-24.766
28.19,-24.176
28.41,-24.98
28.62,-28.138
28.82,-20.244
29.05,-24.634
29.26,-22.278
29.34,-21.688
29.71,-28.827
29.93,-28.322
30.12,-22.687
30.37,-25.199
30.61,-26.129
30.8,-23.58
30.92,-24.905
31.1,-29.96
31.23,-32.467
31.43,-23.885
31.86,-30.154
32.06,-23.56
32.32,-27.386
32.5,-26.799
32.7,-24.566
32.92,-22.278
33.15,-22.427
33.34,-26.358
