t_onset,int_onset
0.0,-80.767
0.87,-54.185
4.74,-34.158
4.91,-31.629
4.97,-23.304
5.17,-25.155
6.91,-51.033
7.39,-65.204
7.89,-36.941
8.04,-31.68
8.09,-28.525
8.19,-23.457
8.26,-23.656
8.32,-23.211
9.72,-47.511
10.18,-60.206
10.26,-56.158
10.72,-44.919
11.04,-26.998
11.33,-25.907
11.4,-23.441
11.48,-22.409
11.55,-24.688
12.4,-33.8
12.84,-47.449
13.04,-43.99
13.51,-38.224
13.63,-35.956
13.8,-31.649
14.38,-39.063
14.62,-39.679
14.93,-37.519
15.41,-42.888
16.14,-29.133
16.56,-33.545
16.82,-34.226
16.96,-36.904
17.21,-22.375
17.81,-27.399
18.52,-31.321
18.65,-32.568
18.77,-31.886
18.89,-32.258
19.39,-28.315
19.59,-34.308
19.67,-26.221
19.89,-31.751
20.12,-29.985
20.42,-22.309
20.63,-25.578
20.98,-31.823
21.38,-20.125
21.61,-18.386
21.7,-19.452
21.94,-23.358
22.43,-19.847
22.98,-23.588
23.28,-23.018
23.5,-20.348
23.75,-21.707
23.99,-26.592
24.23,-26.822
24.51,-23.836
24.67,-24.593
24.99,-25.975
25.34,-34.503
25.47,-22.683
25.64,-22.654
25.8,-20.09
25.97,-23.56
26.13,-23.939
26.33,-29.811
26.46,-25.685
26.62,-23.985
26.78,-20.468
27.09,-23.014
27.26,-23.449
27.73,-22.622
28.22,-23.378
28.44,-25.593
28.66,-24.638
28.92,-27.239
29.12,-31.052
29.31,-23.398
29.5,-22.35
29.73,-26.049
29.98,-25.34
30.36,-22.995
30.88,-29.746
31.07,-26.752
31.15,-21.831
31.74,-29.787
31.95,-24.065
32.16,-23.01
32.34,-24.54
32.42,-22.64
32.76,-22.023
33.08,-25.588
33.43,-26.281
33.58,-20.924
33.72,-19.5
34.12,-23.985
34.26,-25.448
34.37,-23.512
34.89,-24.611
35.23,-24.877
35.36,-23.425
35.5,-21.154
35.83,-24.415
35.95,-24.863
36.15,-25.68
36.33,-22.829
36.57,-24.219
36.92,-19.912
37.33,-19.871
37.44,-20.66
37.73,-23.709
37.95,-23.576
38.34,-22.077
38.59,-20.703
38.83,-22.615
39.01,-23.823
39.24,-21.16
39.35,-22.053
39.46,-22.785
39.56,-21.907
39.79,-20.077
39.96,-22.006
40.16,-22.298
40.24,-20.332
40.46,-20.239
40.91,-23.898
41.05,-20.552
41.34,-21.079
41.66,-33.469
41.72,-24.844
42.15,-33.918
42.2,-24.428
42.39,-21.151
42.62,-19.12
42.76,-18.519
42.87,-20.296
43.32,-24.349
43.71,-34.936
43.82,-29.057
43.89,-26.805
44.11,-26.57
44.47,-22.02
44.74,-28.117
44.88,-21.656
45.1,-25.271
45.29,-19.125
45.68,-24.803
46.07,-24.236
46.42,-33.494
46.59,-29.263
46.89,-26.183
47.94,-26.336
48.12,-27.38
48.23,-22.226
48.39,-22.11
48.52,-23.919
48.65,-23.656
48.76,-22.077
49.06,-24.638
49.18,-23.409
49.45,-25.079
49.55,-22.512
49.82,-19.2
49.93,-19.941
50.22,-25.127
50.4,-22.995
51.17,-32.313
51.24,-24.482
51.52,-27.884
51.69,-27.754
51.89,-21.851
52.04,-18.39
52.34,-22.597
52.56,-24.817
52.76,-29.332
52.94,-29.087
53.17,-20.969
53.5,-23.398
53.74,-27.937
53.82,-23.931
54.09,-25.065
54.18,-21.292
54.37,-25.108
54.59,-28.776
54.71,-25.194
54.92,-26.816
55.16,-25.891
55.26,-23.815
55.57,-28.857
55.84,-30.902
56.26,-35.192
56.33,-33.138
56.39,-30.223
56.48,-28.097
56.7,-26.308
56.91,-25.463
57.14,-22.151
57.31,-21.91
57.58,-24.54
57.82,-26.06
58.14,-32.033
58.23,-32.602
58.32,-24.961
58.71,-29.681
59.06,-33.621
59.13,-29.632
59.34,-25.568
59.55,-26.347
59.73,-21.016
60.13,-24.027
60.38,-25.359
60.8,-29.529
61.0,-28.476
61.35,-36.347
61.59,-35.025
61.68,-30.52
61.78,-30.921
61.85,-30.044
62.2,-25.103
62.64,-25.949
62.87,-27.07
63.45,-33.788
63.53,-26.712
63.66,-22.91
63.92,-23.927
64.15,-22.264
64.38,-26.254
64.74,-24.172
64.94,-27.474
65.12,-23.628
65.25,-21.007
65.54,-22.716
65.99,-27.449
66.24,-23.292
66.37,-22.288
66.77,-29.103
67.02,-32.022
67.22,-20.592
67.58,-23.488
68.22,-25.098
68.36,-24.557
68.5,-23.827
68.73,-25.86
68.93,-27.594
69.04,-25.865
69.15,-27.312
69.37,-26.672
69.57,-29.14
69.69,-28.769
69.77,-27.741
69.99,-22.278
70.73,-30.791
70.89,-26.604
71.11,-26.998
71.21,-25.756
71.44,-25.944
71.66,-26.661
71.76,-25.493
71.86,-25.194
72.08,-26.189
72.19,-25.267
72.32,-26.076
72.41,-19.989
72.85,-24.766
73.11,-27.524
73.32,-28.582
73.53,-28.05
73.63,-23.848
73.86,-28.617
74.03,-23.154
74.17,-19.952
74.59,-23.596
75.0,-27.97
75.14,-27.638
75.21,-25.543
75.65,-29.379
75.85,-28.462
76.05,-27.95
76.31,-31.429
76.67,-33.126
76.8,-33.078
76.99,-34.447
