t_onset,int_onset
0.0,-inf
1.01,-48.165
1.06,-90.309
2.17,-57.44
9.82,-72.247
9.94,-64.288
10.37,-80.767
10.48,-90.309
10.56,-70.309
10.68,-74.746
10.97,-73.407
11.09,-84.288
11.39,-84.288
11.59,-62.35
12.25,-90.309
12.45,-71.224
13.08,-76.33
13.22,-76.33
13.28,-71.224
13.45,-71.224
14.0,-61.682
14.29,-67.386
14.85,-80.767
15.23,-59.679
15.37,-61.366
15.65,-62.35
15.98,-76.33
16.2,-60.206
16.78,-90.309
16.9,-90.309
17.28,-84.288
18.44,-61.366
18.88,-84.288
18.93,-84.288
19.67,-84.288
20.19,-56.158
20.66,-66.787
21.18,-59.183
22.01,-61.366
22.27,-58.488
22.58,-60.206
22.99,-63.865
23.5,-56.684
24.28,-71.224
24.68,-60.767
25.07,-63.865
25.57,-74.746
25.69,-53.284
26.76,-68.03
27.37,-76.33
27.75,-69.481
28.83,-78.268
28.93,-68.03
29.03,-65.7
29.24,-66.787
29.44,-66.787
29.66,-68.725
29.87,-68.725
30.09,-70.309
30.28,-66.227
30.68,-76.33
30.76,-73.407
31.34,-76.33
31.41,-67.386
32.0,-73.407
32.21,-78.268
32.4,-72.247
32.84,-73.407
33.99,-63.461
34.98,-65.7
35.19,-67.386
35.4,-64.734
35.72,-62.705
35.8,-56.684
36.12,-58.713
36.44,-55.823
36.59,-58.713
36.7,-54.602
36.92,-56.867
37.11,-55.04
37.33,-59.939
37.59,-70.309
37.72,-58.713
37.95,-56.867
38.05,-58.488
38.16,-57.844
38.58,-61.366
38.78,-53.043
38.96,-53.162
39.19,-49.481
39.42,-54.892
39.62,-52.356
39.84,-54.746
40.03,-55.345
40.13,-52.247
40.62,-56.867
40.87,-56.158
40.96,-54.602
41.06,-54.892
41.26,-55.502
41.47,-56.158
41.63,-52.693
42.12,-52.247
42.59,-57.844
42.9,-59.679
43.21,-65.7
43.49,-61.061
43.62,-59.679
43.72,-61.061
43.83,-56.33
44.02,-56.158
44.23,-54.461
44.87,-58.488
45.08,-52.467
45.33,-53.532
45.64,-60.482
45.71,-59.939
45.81,-61.061
45.89,-55.989
45.95,-48.302
46.26,-50.052
46.37,-53.532
46.54,-57.64
46.63,-56.33
46.74,-57.64
47.32,-49.481
47.82,-56.158
48.26,-64.734
48.35,-62.35
48.63,-63.461
49.08,-65.204
49.32,-63.865
49.47,-53.043
49.68,-50.484
49.88,-50.396
50.29,-53.162
50.61,-57.245
50.7,-54.461
50.78,-50.309
50.89,-47.702
51.08,-47.386
51.38,-56.33
51.47,-48.725
51.59,-49.247
51.78,-55.989
51.88,-54.322
51.99,-55.502
52.05,-48.441
52.29,-49.325
52.52,-50.052
52.78,-55.345
53.05,-65.204
53.15,-60.767
53.34,-48.165
53.48,-47.767
53.81,-52.808
53.96,-51.619
54.24,-56.505
54.37,-53.659
54.47,-52.924
54.54,-48.945
54.87,-54.746
54.98,-52.924
55.07,-52.693
55.17,-52.467
55.27,-51.927
55.47,-57.844
55.66,-58.713
55.74,-47.263
55.94,-49.803
56.16,-50.484
56.73,-51.419
57.04,-52.139
57.23,-51.128
57.35,-49.02
57.5,-36.684
57.71,-52.808
57.94,-52.356
58.36,-58.713
58.64,-76.33
58.73,-74.746
58.87,-73.407
59.0,-71.224
59.07,-59.183
59.2,-55.823
59.29,-53.918
59.37,-47.898
59.56,-49.641
59.97,-46.729
60.3,-56.33
60.38,-49.721
60.57,-46.615
60.75,-47.386
60.99,-49.803
61.19,-48.945
61.51,-67.386
61.69,-59.939
61.79,-47.767
62.22,-53.162
62.33,-56.867
62.41,-50.396
62.8,-56.684
62.9,-55.04
62.98,-46.172
63.19,-49.885
63.4,-51.224
63.5,-51.419
63.59,-51.721
63.69,-48.441
63.89,-56.505
64.0,-51.224
64.17,-50.137
64.3,-51.419
64.49,-57.245
64.58,-58.488
64.62,-56.158
64.69,-55.04
64.75,-54.892
64.96,-52.924
65.14,-54.461
65.34,-50.223
65.54,-50.664
65.7,-51.128
65.83,-50.939
65.92,-51.721
66.07,-53.532
66.16,-51.519
66.25,-51.224
66.77,-58.053
66.89,-53.532
67.0,-52.247
67.67,-60.482
68.0,-59.428
68.68,-84.288
68.8,-90.309
69.02,-78.268
69.14,-55.04
69.46,-64.734
69.68,-62.35
69.81,-52.808
70.16,-59.428
70.22,-48.871
70.31,-59.679
70.41,-58.713
70.69,-63.074
70.83,-55.989
71.08,-59.679
71.27,-56.684
71.46,-49.885
71.88,-51.927
72.11,-53.407
72.3,-52.467
72.71,-53.918
72.92,-53.284
73.11,-51.128
73.32,-48.371
73.94,-51.619
74.11,-53.659
74.32,-53.284
74.55,-55.502
74.74,-49.968
74.87,-52.693
75.16,-50.396
75.29,-51.519
75.71,-51.321
75.96,-53.043
76.32,-47.575
76.75,-50.755
76.94,-51.519
77.33,-53.162
77.74,-49.803
78.13,-54.746
78.35,-55.989
78.51,-55.04
78.71,-54.322
78.92,-53.788
79.3,-57.64
79.51,-57.44
79.65,-56.867
80.08,-65.7
80.17,-0.086311
80.45,-73.407
80.67,-67.386
80.82,-55.192
81.23,-51.033
81.81,-52.924
81.99,-55.192
82.22,-55.823
82.38,-56.33
82.78,-60.206
83.3,-63.865
83.38,-56.867
83.78,-54.461
83.99,-58.713
84.33,-57.844
84.74,-59.428
84.96,-58.488
85.13,-60.482
85.38,-71.224
85.49,-60.206
85.68,-58.053
85.88,-58.268
86.1,-56.684
86.49,-54.602
87.28,-59.679
87.69,-59.183
88.1,-54.461
88.5,-55.823
88.92,-59.679
89.28,-64.288
89.48,-60.206
89.57,-59.428
89.82,-61.061
90.2,-70.309
90.48,-70.309
90.85,-66.227
91.49,-73.407
91.68,-66.227
92.07,-64.288
92.6,-78.268
92.75,-74.746
92.88,-73.407
92.97,-65.204
93.04,-62.35
93.29,-64.288
93.6,-74.746
93.76,-71.224
93.87,-72.247
94.03,-65.7
94.25,-72.247
94.55,-80.767
94.64,-71.224
95.19,-62.705
95.63,-64.734
96.2,-84.288
96.34,-55.989
96.6,-58.053
96.79,-53.284
97.22,-71.224
97.57,-62.705
97.99,-74.746
98.45,-59.183
98.93,-60.767
99.34,-64.288
99.76,-84.288
99.91,-64.734
100.31,-67.386
100.71,-80.767
101.1,-84.288
101.47,-74.746
101.65,-78.268
102.57,-68.03
103.4,-84.288
104.21,-84.288
104.32,-90.309
104.69,-90.309
104.83,-80.767
105.07,-72.247
105.61,-62.705
106.0,-61.682
106.13,-60.206
107.33,-50.052
107.75,-52.139
108.29,-51.128
109.1,-56.158
109.67,-56.158
110.07,-55.989
110.12,-55.502
110.62,-61.366
110.84,-61.366
110.96,-55.192
111.08,-59.679
111.25,-57.844
111.42,-66.787
111.76,-58.945
112.17,-56.33
112.88,-51.321
113.71,-65.7
114.81,-51.033
115.26,-57.054
115.3,-53.659
115.98,-56.867
116.43,-90.309
116.58,-49.803
116.98,-51.419
117.51,-48.165
118.32,-49.641
118.9,-50.052
119.25,-50.755
119.85,-49.968
120.33,-59.183
120.39,-50.309
120.48,-60.482
120.93,-50.223
121.34,-50.396
121.88,-46.119
122.97,-63.074
123.35,-68.03
123.41,-68.03
123.55,-66.787
123.74,-69.481
124.15,-80.767
124.59,-90.309
125.04,-70.309
125.33,-74.746
125.46,-46.963
125.64,-46.963
125.89,-48.371
126.01,-46.729
126.12,-47.449
126.25,-45.907
126.63,-51.823
126.8,-43.54
127.39,-48.302
127.81,-52.924
127.98,-47.964
128.37,-46.227
128.64,-59.183
128.74,-45.548
129.12,-45.399
129.71,-52.139
130.15,-65.204
130.24,-48.871
130.58,-55.823
130.66,-52.247
130.72,-50.309
130.8,-48.03
131.23,-52.247
131.34,-49.803
131.71,-53.407
132.07,-52.693
132.2,-50.396
132.48,-51.927
132.61,-49.641
132.83,-51.519
133.02,-55.661
133.11,-56.867
133.2,-49.885
133.92,-46.012
134.64,-72.247
134.74,-68.725
134.84,-55.192
134.99,-52.924
135.12,-55.661
135.27,-58.488
135.6,-69.481
135.85,-71.224
136.33,-80.767
136.91,-80.767
137.35,-90.309
137.89,-84.288
138.57,-90.309
138.76,-90.309
139.02,-90.309
139.5,-84.288
139.76,-90.309
139.93,-84.288
140.09,-65.7
140.29,-61.682
140.58,-56.158
141.05,-56.684
141.33,-59.428
141.47,-55.989
141.59,-55.502
141.71,-61.061
141.82,-62.705
141.92,-63.074
142.14,-73.407
142.28,-84.288
142.41,-48.03
142.93,-56.684
143.41,-45.448
143.91,-48.233
144.41,-61.366
144.53,-50.574
144.9,-50.137
145.29,-66.787
145.64,-73.407
145.98,-64.288
146.11,-62.705
146.19,-59.679
146.26,-58.053
146.4,-62.705
146.69,-56.158
146.92,-55.989
147.08,-47.898
147.47,-59.183
147.65,-54.892
147.76,-52.808
147.89,-51.927
148.01,-51.721
148.11,-52.356
148.18,-50.396
148.56,-59.428
148.62,-56.867
148.72,-56.505
148.95,-59.939
149.07,-51.419
149.34,-59.183
149.44,-62.35
149.68,-58.488
149.82,-51.823
150.08,-60.206
150.24,-65.7
150.41,-56.33
150.59,-52.247
151.11,-66.227
151.22,-65.7
151.33,-53.284
151.46,-50.755
151.78,-68.725
151.86,-62.705
152.05,-54.461
152.24,-49.247
152.46,-54.746
152.53,-49.481
152.68,-51.224
152.97,-52.139
153.13,-54.461
153.36,-52.924
153.49,-52.247
153.71,-59.183
153.84,-58.945
154.06,-59.939
154.17,-51.721
154.51,-59.939
154.56,-57.64
154.72,-60.482
154.86,-56.867
155.32,-59.939
155.47,-55.345
155.67,-64.288
155.81,-47.142
156.23,-72.247
156.32,-70.309
156.41,-78.268
156.48,-69.481
156.78,-70.309
156.87,-64.734
156.96,-61.061
157.07,-50.846
157.27,-48.582
157.67,-61.061
157.9,-61.682
157.96,-52.579
158.5,-67.386
158.59,-60.482
158.82,-50.846
159.08,-53.659
159.23,-52.693
159.48,-76.33
159.71,-84.288
160.05,-90.309
160.15,-80.767
160.31,-76.33
160.46,-52.247
160.76,-54.185
161.08,-69.481
161.16,-58.945
161.26,-53.284
161.5,-64.734
161.67,-52.693
162.02,-67.386
162.07,-54.746
162.29,-58.053
162.38,-56.867
162.53,-53.043
162.93,-72.247
163.02,-63.074
163.27,-50.052
163.66,-53.659
163.83,-54.602
164.11,-54.185
164.21,-52.139
164.47,-62.01
164.56,-51.224
164.94,-52.467
165.27,-51.519
165.49,-50.137
166.31,-80.767
166.48,-84.288
166.9,-46.963
167.5,-61.061
167.99,-90.309
168.08,-84.288
168.32,-90.309
168.55,-68.725
168.67,-54.461
168.76,-47.638
168.92,-47.386
169.26,-51.128
169.67,-59.183
169.94,-59.183
170.2,-61.682
170.33,-58.488
170.54,-90.309
170.62,-78.268
170.71,-59.939
170.82,-58.268
170.91,-60.767
171.17,-63.865
171.26,-65.7
171.37,-64.288
171.48,-59.939
171.58,-55.345
171.8,-53.043
172.19,-59.183
172.4,-55.661
172.71,-61.366
172.85,-55.04
172.98,-56.684
173.05,-52.356
173.21,-55.989
173.32,-56.867
173.69,-60.767
173.79,-59.939
174.06,-68.03
174.13,-61.061
174.41,-62.01
174.54,-62.35
174.66,-66.227
174.85,-63.074
175.29,-70.309
175.37,-67.386
175.67,-74.746
175.98,-73.407
176.22,-74.746
176.35,-69.481
176.41,-63.865
176.54,-63.461
177.07,-71.224
177.24,-74.746
177.32,-76.33
177.63,-84.288
178.02,-74.746
178.46,-84.288
178.75,-84.288
179.02,-84.288
179.29,-84.288
179.48,-84.288
179.6,-78.268
179.85,-90.309
179.99,-73.407
180.79,-76.33
