t_onset,int_onset
0.0,-90.309
0.87,-54.051
1.88,-11.66
3.11,-90.309
6.44,-90.309
6.82,-63.865
7.75,-74.746
8.23,-56.684
8.52,-61.366
8.96,-74.746
9.56,-57.844
10.05,-50.664
10.51,-50.396
10.93,-53.043
11.21,-58.713
11.42,-60.206
11.61,-65.204
12.0,-68.725
12.23,-46.672
12.68,-44.688
13.08,-45.252
13.54,-49.885
13.75,-52.356
13.87,-55.989
13.99,-48.725
14.22,-57.844
14.43,-63.461
14.66,-68.03
14.76,-65.7
14.84,-64.734
14.95,-68.03
15.09,-62.35
15.38,-68.03
15.52,-66.227
15.63,-52.579
16.22,-76.33
16.44,-76.33
16.7,-71.224
16.87,-62.35
17.1,-61.366
17.29,-54.322
17.65,-52.247
18.08,-49.247
18.52,-44.966
18.94,-42.11
19.13,-36.295
19.24,-36.312
19.57,-53.162
19.75,-43.58
20.09,-52.033
20.59,-54.602
21.36,-45.649
21.64,-35.613
22.08,-47.832
22.27,-47.702
22.7,-50.484
23.09,-40.098
23.51,-53.162
23.93,-44.376
24.13,-49.885
24.52,-46.963
24.76,-38.51
25.5,-45.498
25.57,-43.188
25.81,-44.202
26.0,-42.178
26.38,-41.091
26.82,-42.178
27.35,-50.846
27.56,-54.892
27.67,-36.886
27.88,-38.053
28.14,-40.125
28.25,-32.324
28.43,-29.827
28.65,-31.109
28.84,-30.146
29.21,-28.07
30.02,-40.767
30.35,-53.918
30.43,-37.762
30.59,-38.117
30.83,-40.566
31.23,-70.309
31.52,-37.906
32.05,-49.247
32.36,-59.679
32.5,-69.481
32.73,-33.788
33.27,-29.657
33.6,-32.012
34.02,-34.489
34.41,-37.762
34.95,-49.721
35.17,-42.247
35.4,-38.555
35.81,-30.52
36.43,-38.713
36.61,-40.152
37.03,-33.723
37.52,-49.968
37.82,-47.022
38.1,-50.846
38.27,-43.382
38.5,-45.204
38.66,-34.405
38.92,-38.032
39.34,-47.449
39.5,-53.407
39.6,-50.939
39.67,-41.586
39.92,-39.808
40.08,-38.6
40.18,-36.997
40.37,-39.477
40.48,-36.382
40.72,-37.111
40.82,-36.558
41.04,-36.812
41.25,-36.209
41.61,-39.886
41.86,-40.482
42.06,-46.615
42.29,-53.659
42.39,-53.659
42.65,-41.943
42.86,-49.171
43.05,-50.137
43.25,-48.165
43.44,-42.077
43.82,-43.074
44.04,-46.281
44.23,-51.033
44.44,-57.44
44.61,-40.767
44.85,-40.709
45.27,-46.559
45.51,-51.033
45.57,-47.898
45.63,-50.755
45.69,-50.052
45.95,-56.158
46.01,-39.207
46.42,-72.247
46.51,-63.461
46.65,-46.391
47.06,-42.42
47.23,-44.826
47.29,-36.96
47.5,-37.168
47.78,-47.898
47.88,-38.759
48.08,-33.358
48.5,-32.568
48.9,-40.595
49.06,-35.956
49.43,-38.577
49.68,-33.078
50.14,-43.948
50.22,-25.787
50.38,-27.474
50.86,-29.537
51.19,-30.3
51.32,-22.117
51.48,-20.152
51.79,-37.68
51.87,-33.697
52.14,-35.408
52.57,-34.936
52.66,-37.865
53.26,-20.918
53.39,-32.75
53.68,-29.473
54.37,-28.003
54.78,-30.7
55.2,-29.787
55.4,-28.668
56.2,-41.061
57.08,-50.484
57.29,-38.138
57.51,-41.491
57.72,-44.966
57.86,-43.382
58.26,-44.032
58.46,-44.288
58.66,-44.553
58.75,-40.315
59.21,-43.99
59.61,-46.281
59.83,-50.939
60.03,-43.906
60.24,-42.888
60.39,-45.907
60.82,-49.481
61.53,-71.224
61.62,-50.309
61.87,-47.898
62.45,-54.892
62.64,-52.924
63.23,-50.396
63.45,-46.502
63.66,-52.033
63.9,-55.345
64.06,-55.192
64.32,-59.183
64.4,-41.304
64.74,-45.155
64.95,-50.939
65.13,-48.302
65.32,-42.999
65.73,-44.598
66.11,-48.871
66.19,-46.904
66.58,-47.325
66.82,-46.672
67.02,-50.484
67.24,-47.898
67.43,-45.35
67.63,-44.074
67.85,-42.814
68.08,-47.575
68.28,-48.233
68.45,-45.35
68.65,-45.751
69.08,-50.052
69.47,-42.455
69.69,-47.964
69.87,-44.074
70.06,-41.618
70.24,-42.42
70.68,-47.325
70.72,-46.336
70.89,-45.301
71.24,-53.532
71.47,-45.598
71.68,-43.782
71.72,-42.077
71.87,-40.825
72.1,-43.304
72.3,-42.633
72.49,-45.649
72.62,-46.391
72.7,-44.643
73.03,-44.42
73.32,-41.522
73.45,-44.78
74.12,-49.247
74.24,-43.304
74.31,-43.782
74.73,-48.097
74.92,-50.574
75.03,-42.35
75.32,-51.033
75.5,-50.137
75.89,-48.302
76.09,-53.788
76.24,-54.322
76.3,-43.074
76.47,-36.979
76.7,-43.112
77.14,-53.788
77.29,-53.918
77.42,-53.162
77.87,-56.158
78.08,-55.661
78.2,-55.502
78.32,-68.725
78.65,-53.659
78.85,-50.052
79.0,-56.158
79.09,-50.484
79.44,-53.162
79.63,-44.508
79.84,-46.845
80.26,-54.051
80.39,-52.356
80.46,-50.939
80.86,-68.725
80.95,-67.386
81.07,-61.061
81.19,-51.419
81.64,-65.7
81.76,-49.481
82.0,-45.907
82.26,-49.247
