t_onset,int_onset
0.0,-90.309
1.01,-32.39
1.06,-80.767
2.17,-33.199
2.22,-84.288
7.99,-55.04
8.53,-54.746
9.01,-65.7
9.38,-84.288
9.48,-62.705
9.85,-78.268
10.11,-84.288
10.83,-80.767
11.29,-80.767
11.41,-71.224
11.66,-78.268
11.76,-58.053
12.22,-51.519
12.47,-50.396
12.68,-52.033
13.16,-62.705
13.38,-57.054
13.55,-41.943
14.07,-43.701
14.51,-43.343
15.0,-44.245
15.64,-53.043
16.01,-55.04
16.1,-60.482
16.29,-51.419
16.46,-44.376
16.87,-54.461
17.18,-49.02
17.44,-51.619
17.79,-66.227
18.06,-45.7
18.25,-46.787
18.37,-47.022
18.49,-44.42
18.77,-51.033
18.95,-41.746
19.13,-44.734
19.4,-46.012
19.83,-41.091
20.25,-53.043
20.33,-52.356
20.71,-41.91
21.0,-41.366
21.37,-46.559
21.99,-49.481
22.41,-44.074
22.85,-44.734
23.29,-49.56
23.54,-41.121
23.96,-44.116
24.14,-41.618
24.99,-47.575
25.44,-48.165
25.87,-48.097
26.09,-41.151
26.5,-50.396
26.69,-44.734
27.28,-69.481
27.34,-48.441
27.48,-46.065
27.56,-39.428
28.17,-34.158
28.58,-40.179
29.16,-46.391
29.22,-41.397
29.43,-42.077
29.81,-40.883
29.96,-0.086311
30.19,-40.68
30.61,-38.399
30.87,-44.074
31.2,-38.51
31.64,-37.559
31.82,-38.6
32.24,-43.948
32.31,-42.633
32.43,-41.335
32.63,-41.304
33.01,-44.159
33.23,-35.956
33.66,-40.68
33.95,-46.172
34.03,-38.69
34.66,-37.782
35.06,-41.212
35.4,-42.11
35.88,-48.871
36.02,-47.386
36.36,-46.012
36.47,-41.001
36.75,-53.043
36.93,-54.185
37.05,-43.5
37.37,-49.56
37.43,-43.343
37.58,-45.204
37.84,-36.812
37.92,-34.091
38.48,-36.979
38.94,-50.223
39.08,-41.304
39.23,-21.264
39.36,-46.391
39.92,-58.268
40.13,-58.713
40.23,-56.867
40.4,-68.03
40.55,-44.872
41.04,-30.967
41.54,-37.016
41.85,-39.159
42.09,-37.579
42.5,-44.42
42.72,-40.652
43.12,-33.532
43.57,-38.421
43.77,-37.519
44.2,-40.796
44.43,-37.44
44.83,-39.527
45.23,-34.732
45.63,-39.135
46.21,-42.49
46.87,-41.121
46.97,-37.885
47.65,-32.423
48.26,-37.42
48.83,-42.316
48.96,-40.652
49.09,-38.968
49.79,-51.321
49.84,-38.992
50.47,-39.231
50.89,-39.834
51.12,-41.714
51.58,-61.061
51.65,-48.945
52.29,-47.702
52.78,-52.693
52.87,-37.225
53.49,-48.165
54.04,-41.273
54.68,-66.227
54.76,-48.798
55.36,-48.233
55.54,-37.401
55.87,-48.725
56.5,-37.66
56.93,-41.459
57.33,-38.29
57.74,-41.091
58.07,-42.597
58.38,-42.01
58.86,-52.139
58.98,-43.15
59.34,-50.396
59.48,-43.421
59.61,-45.155
59.74,-42.669
60.17,-46.787
60.29,-45.649
60.43,-46.172
60.56,-47.964
60.8,-42.385
60.95,-34.79
61.09,-40.288
61.37,-44.032
