t_onset,int_onset
0.0,-90.309
1.0,-31.854
2.09,-17.137
5.17,-30.283
5.72,-29.426
6.16,-30.484
6.56,-37.539
6.64,-28.842
7.13,-27.911
7.64,-36.997
7.72,-34.158
8.3,-31.875
8.35,-27.664
8.76,-34.064
11.56,-60.206
12.21,-61.061
12.49,-74.746
12.55,-28.82
13.99,-39.016
14.25,-36.312
14.42,-32.401
15.01,-35.581
15.46,-32.568
16.11,-39.527
16.3,-40.206
16.52,-42.247
16.56,-39.477
17.63,-49.721
17.71,-43.421
17.82,-36.295
18.13,-44.116
18.21,-43.343
18.33,-41.682
18.97,-42.705
19.07,-37.906
20.01,-50.137
20.87,-55.823
20.97,-52.467
21.05,-44.919
21.53,-49.403
21.71,-50.755
21.84,-44.734
22.1,-47.702
22.37,-48.371
22.44,-48.03
23.09,-55.989
23.62,-59.939
23.72,-52.924
24.11,-36.775
24.77,-40.315
24.86,-40.738
25.35,-48.653
27.27,-73.407
27.35,-64.288
27.69,-34.588
28.21,-36.757
28.4,-33.736
30.77,-45.498
31.01,-43.461
31.13,-35.823
31.27,-34.281
31.54,-32.75
31.87,-32.489
32.9,-49.803
33.0,-43.948
33.19,-36.904
33.32,-34.936
33.49,-36.107
33.59,-33.8
33.67,-33.259
34.09,-41.397
34.44,-49.56
34.79,-53.284
35.75,-71.224
35.99,-68.725
36.22,-54.746
36.51,-50.755
36.68,-42.999
37.1,-35.956
40.01,-73.407
40.95,-90.309
41.35,-90.309
41.58,-90.309
41.88,-90.309
42.27,-71.224
44.22,-90.309
44.72,-90.309
45.9,-80.767
46.12,-76.33
46.51,-68.725
46.68,-68.725
46.78,-61.366
46.91,-52.247
47.06,-50.846
47.22,-51.224
47.33,-48.511
47.47,-44.508
47.57,-43.62
47.63,-44.202
47.72,-45.598
47.88,-43.421
48.05,-41.554
48.17,-41.304
48.47,-45.751
48.63,-44.245
48.77,-37.99
48.9,-37.885
49.09,-43.188
49.24,-40.26
49.37,-41.031
49.54,-43.865
50.59,-49.641
50.78,-48.233
50.86,-46.963
51.01,-43.265
51.48,-41.397
51.63,-38.377
51.78,-35.972
52.07,-38.268
52.2,-37.559
52.35,-35.581
52.63,-37.225
52.75,-36.666
52.86,-33.432
53.02,-35.84
53.56,-41.491
53.91,-43.948
54.14,-46.502
54.34,-44.553
54.47,-38.117
54.65,-37.381
54.8,-37.035
55.03,-37.13
55.09,-35.237
55.26,-36.812
55.41,-36.022
55.56,-36.775
55.65,-36.26
55.73,-34.574
56.14,-37.721
56.29,-37.206
56.34,-30.214
56.44,-27.865
56.88,-30.188
57.25,-35.742
57.59,-37.66
57.92,-38.421
58.36,-39.378
58.68,-35.283
58.72,-34.588
59.22,-40.179
59.54,-44.032
59.82,-51.321
59.9,-35.823
60.02,-32.269
60.5,-34.037
60.89,-38.203
61.26,-32.445
61.66,-35.613
62.09,-36.793
62.46,-29.379
62.91,-33.102
63.3,-31.71
63.7,-30.103
64.54,-41.031
64.89,-44.966
65.04,-29.434
65.86,-42.814
66.19,-32.889
66.61,-38.736
67.01,-40.315
67.37,-37.48
67.72,-40.566
67.8,-38.053
68.22,-44.919
68.58,-48.945
68.97,-39.992
69.77,-34.051
70.11,-36.107
70.6,-48.511
70.95,-45.301
72.33,-38.181
72.57,-47.767
72.75,-35.176
72.87,-51.927
73.01,-47.898
73.36,-55.823
73.47,-53.284
73.86,-59.939
74.49,-52.247
74.62,-54.602
74.98,-45.548
75.41,-50.396
75.8,-53.043
75.92,-55.823
76.09,-54.746
76.36,-55.661
76.48,-40.538
76.73,-39.135
77.14,-30.655
77.5,-29.787
78.14,-30.8
78.37,-32.334
78.58,-29.465
78.79,-30.736
79.23,-35.693
79.41,-34.951
79.69,-42.925
79.79,-41.243
80.13,-44.919
80.54,-46.904
80.64,-46.336
80.78,-29.133
81.24,-30.414
81.68,-29.05
82.08,-31.186
82.31,-31.865
82.73,-57.844
82.83,-48.653
82.96,-62.705
83.49,-41.877
83.67,-37.149
84.07,-48.165
84.44,-40.288
84.55,-28.144
84.76,-28.805
85.3,-29.125
86.12,-71.224
86.18,-44.872
86.94,-90.309
87.36,-52.579
87.64,-66.227
87.9,-70.309
88.05,-65.7
88.28,-71.224
88.38,-62.705
88.59,-58.488
88.78,-53.162
88.9,-47.964
89.17,-56.867
89.41,-66.787
89.54,-62.35
89.59,-52.467
89.75,-47.702
89.99,-63.074
90.05,-60.767
90.19,-64.734
90.28,-62.01
90.48,-64.288
90.82,-72.247
90.92,-58.945
91.17,-61.061
91.69,-64.288
91.97,-52.693
92.2,-33.984
92.88,-43.343
93.14,-48.371
93.26,-48.945
93.32,-41.682
93.63,-44.826
93.82,-35.222
94.2,-40.767
94.31,-40.942
94.37,-36.576
94.72,-29.465
95.39,-35.055
95.78,-45.498
95.87,-33.892
96.2,-37.149
96.27,-35.146
96.8,-33.247
97.38,-39.403
97.69,-32.843
98.17,-39.016
98.3,-32.568
98.75,-37.803
98.89,-36.83
99.24,-34.631
99.52,-36.684
99.63,-37.844
100.15,-44.116
100.34,-36.073
100.57,-37.519
100.71,-36.684
100.9,-39.428
101.07,-41.397
101.23,-34.378
101.56,-41.366
101.79,-40.595
101.9,-40.68
102.13,-34.131
102.36,-37.361
102.66,-36.09
103.21,-37.885
103.31,-38.805
103.56,-38.311
103.83,-36.612
104.1,-30.911
104.64,-36.124
105.18,-40.018
105.63,-55.502
105.77,-59.939
105.85,-53.407
105.95,-42.212
