t_onset,int_onset
0.0,-90.309
0.82,-47.767
1.71,-54.892
5.51,-61.366
8.67,-55.989
11.65,-56.505
12.27,-27.865
12.53,-26.341
13.02,-59.939
13.1,-57.844
13.67,-64.734
13.79,-54.746
13.96,-53.918
14.3,-63.461
14.39,-46.559
14.77,-57.245
14.83,-38.355
15.08,-27.01
15.44,-51.519
15.56,-42.247
15.96,-24.794
16.27,-21.99
16.53,-28.96
16.94,-22.35
17.2,-28.66
17.4,-32.043
17.63,-29.968
18.05,-41.031
18.14,-45.108
18.23,-43.112
18.3,-36.541
18.57,-37.187
18.75,-27.13
19.53,-38.421
19.64,-26.904
19.78,-21.453
20.0,-23.948
20.11,-22.575
20.56,-22.487
21.06,-24.522
21.23,-19.881
21.32,-37.303
21.46,-23.261
21.62,-20.989
21.92,-22.705
22.23,-26.712
22.4,-25.223
22.51,-22.88
22.84,-25.136
23.03,-26.276
23.26,-24.482
23.41,-23.652
23.52,-23.312
23.83,-24.262
24.13,-23.211
24.32,-18.929
24.43,-21.094
24.59,-23.823
24.72,-24.027
25.0,-22.309
25.29,-20.746
25.62,-21.854
25.78,-20.854
26.19,-22.104
26.35,-23.044
26.69,-42.962
26.77,-21.025
27.05,-21.344
27.3,-23.48
27.47,-25.944
27.62,-23.108
28.05,-23.413
28.16,-22.459
28.45,-24.975
28.56,-25.649
28.73,-23.572
28.84,-20.798
29.28,-22.312
29.43,-17.658
29.95,-27.07
30.15,-21.659
30.54,-20.717
30.77,-21.127
30.9,-21.453
31.18,-27.082
31.29,-20.801
31.71,-18.028
31.92,-21.115
32.5,-27.405
32.75,-22.226
32.94,-21.983
33.07,-22.914
33.3,-22.862
33.43,-24.616
33.79,-25.093
33.99,-27.263
34.19,-22.825
34.35,-17.545
34.63,-26.672
34.89,-21.75
35.12,-20.898
35.31,-27.118
35.52,-21.022
35.71,-22.829
35.88,-22.161
36.12,-22.42
36.41,-21.019
36.66,-25.146
36.87,-22.629
37.04,-23.652
37.23,-24.104
37.31,-22.455
37.45,-22.64
37.62,-20.781
37.8,-22.216
38.07,-29.286
38.29,-32.086
38.36,-25.276
38.62,-25.315
38.79,-23.154
39.13,-22.865
39.34,-27.004
39.45,-22.409
39.58,-23.063
39.99,-22.448
40.14,-25.654
40.19,-24.548
40.32,-20.669
40.57,-21.724
40.71,-24.074
41.04,-21.289
41.21,-19.876
41.53,-25.438
41.8,-22.774
42.24,-22.981
42.57,-19.154
42.78,-21.567
42.94,-18.109
43.07,-18.366
43.19,-21.65
43.41,-20.042
43.53,-19.889
43.66,-19.113
44.14,-24.486
44.27,-18.727
44.51,-18.702
44.72,-19.354
45.5,-22.097
45.78,-26.666
45.96,-25.792
46.23,-28.66
46.36,-21.986
46.64,-23.58
46.73,-23.014
46.86,-25.834
47.02,-21.698
47.2,-21.691
47.49,-21.679
47.7,-22.91
48.39,-27.95
48.58,-25.31
48.92,-26.514
49.03,-25.084
49.32,-25.917
49.5,-24.142
49.74,-29.993
49.82,-27.034
49.93,-24.961
50.33,-28.82
50.48,-27.924
50.68,-29.746
50.79,-26.369
51.24,-31.619
51.45,-32.378
51.65,-27.269
52.16,-35.07
52.39,-34.091
52.5,-31.7
52.58,-28.762
53.04,-27.393
53.28,-30.764
53.38,-31.205
53.46,-29.632
53.71,-31.253
54.17,-28.158
54.36,-25.762
54.6,-28.212
54.78,-25.839
55.04,-17.309
55.5,-22.077
55.73,-24.844
55.93,-27.343
56.06,-26.178
56.14,-22.07
56.61,-21.782
56.91,-26.927
57.01,-20.804
57.37,-24.31
57.48,-23.58
57.8,-22.672
57.91,-21.966
58.13,-22.604
58.39,-20.296
58.83,-21.733
59.08,-22.54
59.3,-22.973
59.7,-24.679
59.78,-23.898
60.0,-19.07
60.46,-22.08
60.57,-20.274
60.94,-21.31
61.11,-17.803
61.35,-28.434
61.53,-19.312
61.79,-19.555
61.94,-19.543
62.45,-27.288
62.67,-18.571
63.11,-19.813
63.32,-18.316
63.79,-22.752
64.22,-24.112
64.49,-25.986
64.91,-31.609
64.99,-28.704
65.02,-26.183
65.17,-26.076
65.4,-27.619
65.61,-25.639
65.87,-19.185
