t_onset,int_onset
0.0,-90.309
0.94,-25.603
1.92,-26.638
5.21,-71.224
6.16,-90.309
6.32,-71.224
6.57,-71.224
7.0,-84.288
7.23,-63.865
7.33,-67.386
7.47,-76.33
9.54,-90.309
10.04,-67.386
10.19,-63.865
10.51,-56.158
10.65,-53.043
10.74,-53.407
11.67,-84.288
11.79,-57.245
11.9,-54.602
12.09,-63.074
15.53,-71.224
16.39,-52.467
16.81,-58.053
17.17,-51.823
17.59,-66.227
17.81,-55.661
17.95,-53.659
18.06,-52.579
18.28,-62.705
18.56,-60.767
18.69,-53.407
18.82,-48.725
19.14,-55.502
19.26,-54.322
19.34,-49.02
19.39,-49.56
19.45,-49.885
19.74,-54.185
19.81,-52.033
20.24,-73.407
20.39,-58.713
20.5,-53.532
20.99,-55.192
21.11,-53.532
21.16,-52.139
21.41,-55.04
21.65,-57.245
21.74,-56.158
21.83,-59.183
21.93,-54.461
22.09,-53.918
22.19,-62.705
22.4,-56.158
22.55,-49.56
22.65,-47.767
23.14,-55.661
23.28,-54.461
23.39,-50.137
23.48,-50.137
23.68,-52.033
23.79,-51.321
24.11,-55.661
24.24,-57.245
24.47,-48.165
25.57,-54.185
26.03,-48.582
26.53,-43.701
26.9,-55.345
26.97,-46.963
27.21,-49.56
27.5,-63.074
27.65,-47.142
27.91,-43.074
28.0,-43.58
28.28,-55.661
28.43,-53.407
28.63,-62.705
28.83,-62.35
28.94,-49.968
29.05,-49.641
29.1,-50.664
29.31,-63.461
29.65,-70.309
29.85,-48.302
30.24,-50.223
30.41,-49.481
30.62,-46.845
30.78,-46.391
30.87,-47.202
31.03,-44.032
31.14,-40.51
31.28,-47.702
31.55,-42.814
31.67,-43.782
32.27,-63.865
32.45,-48.233
32.78,-50.137
33.04,-58.053
33.22,-51.033
34.01,-78.268
34.2,-72.247
34.41,-42.11
34.87,-49.803
35.04,-50.664
35.41,-55.345
35.64,-58.945
35.81,-62.705
36.14,-61.682
36.5,-63.461
36.7,-45.649
37.34,-61.366
37.79,-68.725
38.29,-80.767
38.37,-70.309
38.58,-61.682
38.76,-65.7
38.95,-58.268
39.13,-56.867
39.52,-68.725
39.71,-70.309
39.83,-54.185
40.32,-78.268
40.44,-25.813
40.63,-66.787
40.74,-63.074
40.83,-60.206
41.02,-54.185
41.27,-42.281
41.37,-38.138
41.45,-37.225
41.64,-35.856
42.05,-45.155
42.22,-44.919
42.41,-42.999
42.55,-42.925
42.86,-46.502
42.93,-42.455
43.13,-40.796
43.31,-41.273
43.57,-47.022
43.67,-40.796
43.83,-37.168
43.99,-37.054
44.04,-37.381
44.26,-43.074
44.41,-40.825
44.83,-43.99
44.97,-39.183
45.16,-40.972
45.64,-58.945
45.84,-37.64
46.6,-40.426
46.8,-36.487
47.01,-36.849
47.2,-35.131
47.44,-36.382
47.8,-44.508
47.98,-31.948
48.46,-35.237
49.02,-34.966
49.57,-39.378
49.77,-42.42
49.96,-57.64
50.0,-54.746
50.1,-48.511
50.24,-29.095
50.78,-33.187
50.93,-32.269
51.26,-61.682
51.72,-32.129
51.93,-31.224
52.47,-40.37
52.95,-33.775
53.38,-32.193
53.92,-32.434
54.73,-44.42
55.07,-48.945
55.35,-53.407
55.59,-47.325
56.1,-53.162
56.18,-49.56
56.39,-50.396
56.73,-46.447
56.93,-44.919
57.12,-47.575
57.31,-49.095
57.37,-49.481
57.56,-44.78
57.63,-43.343
58.11,-38.075
58.61,-44.42
58.97,-39.231
59.2,-42.043
59.3,-42.999
59.56,-46.787
59.64,-45.204
59.71,-41.366
60.19,-54.185
60.81,-74.746
60.91,-71.224
61.01,-66.787
61.14,-66.787
61.31,-68.03
61.74,-49.56
61.89,-46.227
62.17,-39.578
62.51,-43.382
62.77,-34.531
63.38,-64.734
64.62,-58.945
64.76,-40.68
64.93,-54.892
65.2,-46.336
65.38,-40.018
65.5,-36.312
65.73,-66.227
65.86,-58.053
66.34,-58.945
66.89,-36.558
67.28,-39.553
67.84,-46.065
68.09,-53.659
68.25,-60.482
68.41,-52.693
68.62,-59.183
68.77,-50.309
69.2,-72.247
69.31,-54.051
69.68,-60.206
69.86,-72.247
70.2,-36.612
70.47,-36.523
70.8,-43.948
71.02,-49.247
71.38,-43.461
71.55,-35.314
71.91,-47.964
72.26,-52.139
72.45,-42.888
72.66,-37.823
73.0,-43.701
73.35,-34.118
73.76,-56.33
74.1,-63.865
74.17,-57.054
74.34,-50.939
74.42,-49.02
74.45,-42.851
74.63,-45.7
74.72,-41.618
74.85,-39.502
75.16,-57.245
75.35,-62.705
75.43,-76.33
75.64,-21.711
75.93,-78.268
76.24,-58.713
76.77,-65.7
77.28,-68.03
78.14,-74.746
78.45,-80.767
78.71,-90.309
78.83,-78.268
79.23,-90.309
79.46,-76.33
79.89,-90.309
80.11,-90.309
80.2,-80.767
80.56,-74.746
80.8,-39.111
81.21,-76.33
81.95,-74.746
82.49,-90.309
82.62,-80.767
83.6,-84.288
84.34,-90.309
85.06,-90.309
85.71,-90.309
86.42,-90.309
86.77,-90.309
87.44,-90.309
87.58,-90.309
87.78,-90.309
88.37,-90.309
88.72,-90.309
89.26,-84.288
89.62,-90.309
89.97,-90.309
93.24,-90.309
93.53,-58.053
93.79,-29.673
94.23,-59.183
94.59,-53.788
95.22,-90.309
95.35,-84.288
95.65,-90.309
95.93,-80.767
96.32,-90.309
96.46,-90.309
96.99,-90.309
99.53,-90.309
99.77,-65.7
99.91,-68.725
100.07,-61.682
100.2,-62.01
100.3,-61.682
100.38,-63.865
100.6,-62.01
100.99,-72.247
101.23,-70.309
102.46,-73.407
104.93,-80.767
105.03,-76.33
105.1,-68.03
105.17,-61.366
105.28,-59.183
105.44,-58.945
105.7,-53.918
106.09,-51.519
106.46,-48.725
106.83,-51.927
107.23,-53.788
107.45,-58.945
107.55,-52.033
108.33,-55.823
108.43,-56.684
109.13,-59.183
109.31,-59.183
109.9,-59.939
110.09,-60.206
110.34,-53.918
113.66,-84.288
114.21,-90.309
114.75,-90.309
115.04,-90.309
115.28,-90.309
115.73,-15.961
118.02,-63.074
119.13,-71.224
119.45,-90.309
120.12,-60.206
120.85,-74.746
120.94,-84.288
121.06,-55.989
125.04,-90.309
