t_onset,int_onset
0.0,-90.309
0.91,-26.21
1.9,-58.713
7.4,-30.902
7.78,-29.529
8.14,-22.354
8.36,-21.388
8.55,-25.127
8.76,-21.17
8.96,-22.473
9.16,-21.903
9.54,-24.206
9.97,-25.782
10.17,-23.25
10.36,-25.453
10.54,-26.77
10.71,-22.583
10.94,-25.695
11.01,-21.04
11.21,-21.567
11.3,-20.346
11.7,-21.57
11.82,-21.13
11.91,-19.749
12.1,-21.541
12.29,-24.477
12.5,-23.754
12.61,-22.322
12.71,-23.54
13.1,-29.836
13.33,-28.064
13.44,-19.957
13.87,-28.982
14.05,-30.476
14.16,-26.525
14.29,-29.465
14.4,-25.151
14.88,-28.111
14.99,-20.951
15.07,-21.592
15.27,-23.472
15.67,-22.583
16.09,-22.165
16.29,-23.09
16.48,-21.611
16.7,-24.789
16.91,-27.01
17.09,-28.144
17.29,-27.343
17.49,-25.944
17.67,-20.125
17.89,-21.877
18.07,-22.264
18.27,-19.457
18.48,-22.752
18.69,-24.354
19.07,-20.085
19.49,-25.907
19.7,-20.168
20.1,-20.592
20.28,-22.434
20.49,-23.022
20.67,-24.643
20.84,-21.179
21.25,-20.842
21.62,-21.646
22.02,-23.927
22.38,-20.825
22.81,-19.207
23.15,-24.451
23.39,-20.247
23.53,-21.551
23.66,-22.236
23.89,-26.718
24.0,-24.258
24.32,-20.654
24.54,-21.529
24.78,-24.634
24.91,-24.602
25.04,-26.113
25.15,-26.53
25.28,-22.661
25.53,-23.425
25.66,-23.01
26.03,-22.958
26.45,-22.336
26.65,-22.6
26.85,-23.166
27.14,-24.38
27.23,-23.807
27.42,-23.877
27.6,-25.97
27.7,-25.844
27.8,-26.243
27.89,-24.923
27.95,-22.676
28.33,-22.336
28.72,-22.515
29.11,-25.136
29.23,-23.09
29.41,-24.078
29.5,-23.721
29.87,-23.285
30.02,-22.741
30.11,-21.576
30.23,-22.543
30.4,-22.305
30.61,-22.295
30.78,-20.793
31.17,-21.403
31.53,-20.674
31.93,-21.466
32.29,-23.729
32.67,-18.954
32.81,-17.938
33.07,-22.84
33.42,-20.614
33.54,-20.258
33.87,-19.718
34.01,-18.668
34.22,-21.233
34.41,-20.103
34.62,-18.043
