t_onset,int_onset
0.0,-90.309
0.99,-90.309
3.72,-74.746
4.31,-84.288
4.41,-40.623
4.64,-45.751
4.7,-42.777
4.75,-42.247
4.88,-37.741
5.34,-38.805
5.48,-47.325
5.93,-48.165
6.18,-42.178
6.29,-41.811
6.44,-41.976
6.52,-39.28
6.59,-39.886
6.67,-40.071
6.75,-36.904
6.88,-36.576
7.08,-37.539
7.44,-39.183
7.54,-38.075
7.87,-60.767
7.96,-59.679
8.05,-58.053
8.17,-51.128
8.33,-47.202
8.73,-35.873
8.98,-41.714
9.2,-36.702
9.69,-38.668
9.87,-37.401
9.99,-34.951
10.04,-36.107
10.19,-35.807
10.36,-40.883
10.51,-48.03
10.61,-42.01
10.79,-41.976
10.94,-40.623
11.08,-35.025
11.27,-40.315
11.38,-36.576
11.51,-39.939
11.79,-40.538
11.94,-41.682
12.08,-41.151
12.25,-44.032
12.41,-32.704
12.59,-41.618
12.71,-40.152
12.87,-42.526
13.02,-39.886
13.14,-42.35
13.27,-33.457
13.76,-40.538
14.16,-46.845
14.3,-47.202
14.47,-48.945
14.59,-42.962
14.7,-42.281
14.78,-39.477
14.91,-45.35
15.04,-45.301
15.23,-42.705
15.42,-41.397
15.51,-41.91
15.67,-36.243
15.83,-39.731
15.98,-38.945
16.11,-38.898
16.16,-41.212
16.41,-52.033
16.47,-43.54
16.59,-45.301
16.86,-43.074
17.07,-51.823
17.19,-60.206
17.6,-37.762
17.91,-35.726
18.23,-35.33
18.54,-42.633
18.73,-53.162
18.82,-39.378
18.97,-43.58
19.12,-36.541
19.61,-53.659
19.76,-57.44
19.83,-55.04
20.08,-35.345
20.58,-39.28
21.09,-49.02
21.3,-54.185
21.49,-46.336
21.58,-42.455
21.96,-49.095
22.22,-43.99
22.42,-41.586
22.51,-44.159
22.6,-39.428
22.71,-37.99
22.83,-37.948
23.04,-39.654
23.23,-37.303
23.38,-33.102
23.49,-38.203
23.69,-39.304
23.75,-36.702
23.97,-48.653
24.1,-39.886
24.19,-42.597
24.27,-40.018
24.81,-50.574
25.11,-44.376
25.56,-41.121
26.03,-39.603
26.49,-50.137
26.71,-55.502
26.84,-42.669
26.93,-41.91
26.98,-44.159
27.64,-59.428
27.77,-61.682
27.89,-58.488
28.16,-57.64
28.34,-50.664
28.59,-53.043
28.77,-52.033
29.03,-58.488
29.2,-49.803
29.62,-42.077
30.37,-53.918
30.5,-40.206
30.61,-46.787
31.2,-57.054
31.28,-57.054
31.39,-38.246
32.09,-55.345
32.18,-52.033
32.38,-52.247
32.97,-65.7
33.07,-57.64
33.25,-47.022
33.99,-62.35
34.26,-53.284
34.51,-63.074
34.71,-58.268
34.97,-55.989
35.4,-70.309
36.19,-66.227
36.45,-67.386
36.7,-63.865
37.15,-54.051
37.44,-61.366
38.91,-72.247
38.95,-70.309
39.11,-55.502
39.68,-65.7
40.13,-63.074
40.38,-69.481
40.64,-72.247
41.06,-65.204
41.37,-73.407
41.61,-69.481
41.78,-73.407
41.99,-70.309
42.08,-57.844
42.36,-62.35
42.61,-63.865
43.07,-49.403
43.29,-57.44
43.83,-48.725
44.29,-49.641
44.58,-57.844
44.8,-58.268
45.05,-53.918
45.65,-61.061
45.89,-52.579
46.04,-55.661
46.23,-57.054
46.5,-47.575
46.63,-52.247
46.72,-46.904
46.95,-41.397
47.22,-52.356
47.51,-52.808
48.95,-68.03
49.2,-65.7
49.47,-67.386
49.92,-67.386
50.13,-74.746
50.51,-73.407
50.66,-62.35
50.92,-56.684
51.15,-60.206
51.41,-63.461
51.64,-63.865
51.9,-62.35
52.1,-68.03
52.37,-68.725
52.47,-68.03
52.62,-61.682
52.9,-70.309
53.08,-61.366
53.23,-64.288
53.34,-63.074
53.45,-58.488
53.81,-53.284
54.07,-56.505
54.3,-51.721
54.58,-56.867
54.81,-55.823
55.07,-59.183
55.41,-66.787
55.5,-50.396
55.77,-57.64
55.83,-57.245
55.98,-48.511
56.47,-59.183
56.69,-60.206
56.74,-58.053
56.97,-59.679
57.11,-67.386
57.21,-48.03
57.45,-49.803
57.69,-42.705
58.24,-56.505
58.45,-50.574
59.11,-60.482
59.26,-57.245
59.63,-62.35
59.77,-76.33
60.38,-57.44
60.67,-56.505
61.14,-68.725
61.27,-66.787
61.42,-66.227
61.7,-71.224
61.97,-44.688
62.17,-50.574
62.54,-48.03
63.09,-55.345
63.33,-58.945
63.63,-61.366
64.03,-63.461
64.16,-45.108
64.53,-55.989
64.67,-51.619
64.93,-46.012
65.27,-39.603
65.85,-52.579
65.97,-47.832
66.33,-63.074
66.74,-55.989
66.93,-56.505
67.23,-70.309
67.34,-59.183
67.56,-44.42
67.78,-51.619
67.97,-48.03
68.39,-55.989
68.57,-52.808
68.81,-57.844
68.96,-56.158
69.15,-55.192
69.31,-38.6
69.53,-46.065
69.82,-40.942
70.1,-40.652
70.63,-53.043
70.79,-55.823
71.1,-61.061
71.19,-43.701
71.45,-39.452
71.65,-44.202
71.79,-45.06
71.91,-33.633
72.2,-45.598
72.32,-42.316
72.51,-44.826
72.71,-50.223
72.87,-48.302
73.1,-43.15
73.27,-45.959
73.38,-47.702
73.5,-42.888
73.77,-47.832
73.9,-46.502
74.04,-44.116
74.29,-53.043
74.39,-47.263
74.55,-40.51
74.79,-46.012
74.9,-40.652
75.04,-34.281
75.34,-43.741
75.44,-38.898
75.56,-39.654
75.85,-40.125
75.97,-39.756
76.09,-33.37
76.37,-40.913
76.65,-40.482
77.0,-57.844
77.12,-59.939
77.18,-53.532
77.43,-38.668
77.78,-49.885
77.94,-40.767
78.26,-40.288
78.55,-50.309
78.68,-53.284
78.79,-46.845
79.12,-42.077
79.29,-39.111
79.41,-40.315
79.6,-37.46
79.83,-40.206
80.14,-46.012
80.3,-44.376
80.52,-44.688
80.61,-45.108
80.95,-41.031
81.09,-45.855
81.23,-48.03
81.34,-32.434
81.73,-42.49
81.87,-39.782
82.05,-45.06
82.15,-43.58
