t_onset,int_onset
0.0,-90.309
0.9,-24.129
1.84,-37.073
5.7,-32.226
5.99,-30.682
6.09,-34.064
6.14,-31.639
6.35,-25.829
6.54,-34.35
6.72,-26.514
6.93,-27.689
7.1,-27.227
7.3,-23.177
7.51,-26.076
7.72,-23.394
8.1,-23.063
8.52,-23.952
8.72,-28.023
8.81,-24.688
8.88,-23.778
8.93,-23.339
9.06,-23.378
9.25,-28.165
9.32,-25.603
9.52,-23.476
9.72,-20.975
9.94,-24.061
10.15,-23.939
10.55,-27.747
10.67,-21.434
10.76,-21.252
11.14,-23.453
11.35,-24.006
11.43,-23.62
11.56,-23.504
11.95,-29.754
12.15,-24.087
12.31,-20.93
12.37,-21.776
12.57,-24.254
12.77,-27.01
12.97,-26.701
13.18,-22.799
13.58,-26.576
13.81,-34.732
13.99,-27.227
14.22,-25.122
14.46,-23.956
14.82,-26.281
15.03,-27.393
15.23,-27.058
15.44,-24.803
15.7,-25.335
15.97,-28.871
16.06,-28.975
16.26,-24.919
16.65,-26.752
16.9,-27.937
17.24,-29.163
17.45,-28.639
17.64,-29.673
17.83,-20.666
18.17,-23.548
18.38,-25.886
18.58,-27.337
18.66,-28.226
18.79,-25.204
18.87,-25.296
19.0,-23.544
19.08,-23.729
19.2,-22.354
19.66,-23.786
19.88,-22.378
20.29,-22.462
20.42,-21.782
20.49,-21.481
20.7,-21.079
20.91,-24.84
21.1,-21.916
21.37,-21.326
21.58,-25.902
21.79,-28.945
21.86,-25.933
22.0,-27.331
22.41,-27.709
22.79,-29.746
23.46,-28.144
23.58,-28.077
23.76,-25.291
24.11,-31.243
24.43,-35.565
24.94,-33.84
25.15,-35.84
25.24,-31.99
25.36,-29.505
25.57,-24.895
25.8,-28.185
25.99,-24.849
26.2,-25.155
26.93,-27.022
27.45,-30.986
27.61,-31.741
27.74,-27.046
27.87,-30.458
28.04,-37.64
28.26,-34.419
28.42,-29.632
28.56,-28.131
28.68,-26.661
29.23,-36.612
29.43,-20.013
29.79,-28.364
29.93,-26.957
30.09,-30.078
30.34,-33.971
30.54,-26.632
30.76,-30.146
30.97,-29.738
31.16,-28.158
31.38,-30.344
31.59,-29.065
31.69,-27.214
31.79,-18.978
32.42,-34.405
32.55,-35.518
32.66,-33.321
32.81,-32.054
32.93,-25.619
33.37,-34.254
33.52,-31.176
33.81,-22.533
34.36,-32.097
34.52,-31.629
34.95,-24.393
35.46,-39.654
35.72,-47.386
35.81,-26.969
35.98,-26.281
36.09,-26.076
36.23,-23.25
36.79,-35.742
36.92,-31.4
37.03,-20.418
37.45,-27.269
37.65,-35.055
37.75,-23.927
38.05,-34.892
38.23,-24.607
38.45,-27.606
38.56,-26.927
38.68,-24.486
39.21,-35.423
39.32,-32.489
39.44,-19.448
39.89,-27.386
40.06,-29.186
40.18,-29.465
40.54,-32.878
40.75,-33.308
40.94,-29.641
41.16,-29.348
41.35,-29.395
41.59,-27.878
41.75,-21.802
42.47,-30.388
42.61,-27.442
42.83,-29.087
42.89,-24.155
43.54,-30.664
43.61,-25.568
43.81,-23.029
44.05,-27.799
44.17,-24.757
44.39,-17.22
44.81,-20.629
45.01,-22.395
45.42,-32.334
45.65,-28.185
45.88,-32.412
46.07,-28.03
46.28,-28.603
46.48,-31.311
46.69,-34.588
46.87,-25.103
47.35,-30.755
47.45,-30.986
47.55,-28.09
47.75,-24.643
47.85,-25.041
47.94,-26.441
48.15,-29.893
48.52,-29.497
48.76,-31.741
48.94,-26.933
49.17,-28.603
49.34,-23.223
49.77,-30.002
49.89,-29.035
50.01,-29.255
50.25,-30.949
50.47,-26.402
50.88,-33.892
51.07,-29.91
51.26,-28.427
51.5,-26.776
51.67,-29.371
51.88,-19.858
52.45,-30.655
52.58,-29.608
52.71,-29.426
52.86,-30.538
52.99,-27.257
53.07,-25.619
53.23,-28.982
53.64,-28.997
53.73,-24.675
54.15,-29.877
54.27,-29.442
54.47,-19.626
54.89,-21.956
55.19,-25.448
55.47,-35.581
55.69,-30.538
55.9,-30.755
56.09,-27.997
56.31,-32.043
56.49,-29.844
56.86,-25.803
57.4,-35.025
57.44,-33.174
57.56,-26.951
57.93,-26.486
58.15,-30.24
58.37,-31.731
58.53,-28.783
58.76,-32.291
58.95,-27.263
59.34,-25.065
59.78,-30.837
59.89,-30.052
60.0,-29.005
60.1,-23.709
60.37,-31.938
60.59,-32.901
60.78,-39.912
60.93,-35.807
61.08,-33.583
61.18,-34.254
61.39,-31.782
61.54,-24.019
61.66,-20.384
62.19,-31.479
62.31,-32.681
62.47,-32.065
62.57,-31.351
62.71,-27.331
62.81,-27.221
63.46,-28.968
63.56,-24.562
63.93,-32.808
64.19,-32.118
64.35,-34.66
64.53,-30.511
65.0,-27.227
65.44,-32.043
65.7,-33.187
65.8,-33.84
65.9,-29.673
66.23,-36.056
66.3,-27.282
66.56,-33.066
66.64,-31.253
66.74,-32.716
66.88,-32.313
67.11,-20.715
67.41,-25.649
67.81,-31.762
68.01,-27.058
68.36,-30.755
68.46,-30.388
68.69,-30.939
68.79,-33.272
69.11,-34.79
69.2,-35.807
69.31,-35.758
69.46,-20.978
69.62,-20.171
69.93,-27.467
70.15,-29.836
70.57,-39.207
70.67,-18.47
70.9,-16.836
71.39,-28.646
71.57,-24.415
71.66,-18.526
72.0,-26.227
72.21,-24.011
72.39,-24.923
72.48,-18.782
72.55,-21.608
73.22,-20.122
73.66,-22.862
74.06,-22.087
74.49,-22.565
74.67,-19.884
75.2,-26.672
75.84,-29.271
76.07,-29.902
76.2,-27.418
76.48,-25.291
76.71,-27.728
76.82,-30.893
76.9,-25.97
77.05,-26.221
77.31,-25.286
77.55,-32.269
77.66,-33.482
77.74,-31.886
78.05,-36.209
78.15,-29.649
78.43,-29.545
78.58,-30.266
78.74,-27.282
79.03,-30.128
79.27,-29.665
79.42,-27.549
79.83,-30.565
80.06,-30.309
80.1,-28.718
80.26,-30.154
80.88,-31.39
80.99,-32.269
81.11,-21.167
81.44,-31.762
81.55,-26.039
82.02,-36.812
82.15,-35.439
82.31,-34.517
82.36,-29.852
82.46,-29.902
82.52,-28.805
82.83,-32.808
82.99,-29.713
83.18,-27.511
83.57,-38.782
84.04,-41.491
84.18,-34.295
84.73,-41.976
85.01,-31.429
86.1,-54.322
86.22,-30.205
86.45,-32.39
86.65,-37.499
86.87,-51.519
86.94,-28.56
87.35,-34.56
87.49,-40.566
87.59,-40.454
87.7,-26.706
87.96,-36.175
88.14,-31.1
88.32,-23.873
88.56,-33.187
88.9,-30.911
89.08,-33.775
89.16,-25.954
89.61,-28.392
89.8,-30.7
89.85,-21.714
90.02,-25.468
90.3,-30.574
90.51,-24.275
90.61,-25.32
90.9,-24.998
91.23,-29.91
91.55,-34.688
91.71,-32.889
91.84,-23.007
92.1,-28.653
92.35,-28.668
92.46,-30.388
92.54,-27.294
92.78,-24.402
93.21,-23.745
93.47,-26.758
93.57,-30.556
