t_onset,int_onset
0.0,-inf
0.37,-90.309
0.48,-90.309
0.6,-65.7
6.31,-90.309
6.8,-90.309
6.86,-90.309
8.74,-84.288
8.81,-90.309
20.11,-72.247
21.12,-64.734
22.1,-49.095
24.29,-90.309
24.52,-90.309
26.63,-67.386
30.12,-49.885
30.86,-57.44
30.97,-58.053
31.05,-57.44
31.13,-49.481
31.24,-38.246
31.96,-58.268
32.04,-48.302
32.25,-45.7
33.12,-65.204
33.2,-62.705
33.31,-54.185
33.93,-60.767
34.01,-58.713
34.07,-57.245
34.18,-49.171
34.25,-52.579
34.98,-55.04
35.06,-46.391
35.14,-48.511
35.21,-40.854
36.12,-63.865
36.29,-56.684
36.85,-57.44
36.95,-57.245
37.04,-54.602
37.14,-48.441
37.24,-38.053
37.73,-54.322
37.82,-46.336
37.95,-43.823
38.09,-45.204
38.44,-54.185
38.64,-51.721
39.37,-65.7
39.47,-60.767
39.57,-63.074
39.67,-59.183
39.89,-60.206
40.11,-60.206
40.34,-58.268
40.55,-50.484
41.44,-74.746
41.56,-50.484
41.74,-51.033
41.83,-43.227
41.92,-47.325
41.98,-42.247
42.06,-37.762
42.14,-43.074
42.22,-38.69
42.29,-40.68
42.45,-38.713
42.52,-39.016
42.74,-34.703
42.97,-36.923
43.2,-38.945
43.27,-38.805
43.34,-36.33
44.17,-48.233
44.4,-49.02
45.1,-58.945
45.27,-42.144
46.05,-52.924
46.19,-42.597
46.28,-47.638
46.33,-43.66
47.18,-45.498
47.44,-58.713
47.62,-39.705
48.11,-44.598
48.57,-51.927
48.9,-50.846
48.99,-53.788
49.05,-47.575
49.33,-51.721
49.58,-59.679
49.69,-60.767
49.8,-61.061
49.92,-56.684
50.04,-49.968
50.8,-65.7
50.88,-59.679
51.07,-58.945
51.3,-65.204
51.55,-64.288
51.78,-61.366
52.0,-52.467
52.57,-69.481
52.98,-64.734
53.07,-51.321
53.16,-42.043
53.3,-43.5
53.47,-40.942
53.55,-43.074
53.6,-39.603
53.75,-37.885
53.97,-36.886
54.05,-37.054
54.12,-38.922
54.19,-38.713
54.41,-37.283
54.54,-36.684
54.63,-35.629
54.76,-32.773
55.31,-38.311
55.8,-41.746
56.5,-56.867
56.62,-33.557
56.75,-35.085
56.83,-33.583
57.64,-33.826
57.77,-34.308
57.83,-31.489
58.65,-38.29
58.83,-33.138
59.52,-50.137
59.63,-37.782
59.81,-37.44
60.48,-56.158
60.58,-36.904
60.66,-35.192
60.75,-34.56
61.23,-37.885
61.69,-53.788
61.98,-44.872
62.18,-36.886
62.71,-50.052
62.77,-43.421
62.86,-46.502
62.93,-40.098
63.02,-37.48
63.16,-37.865
63.25,-39.403
63.38,-40.26
63.48,-42.705
63.63,-35.376
65.15,-64.288
65.22,-53.162
65.3,-51.321
65.43,-52.356
65.71,-53.043
65.78,-47.263
65.93,-51.224
66.13,-56.158
66.2,-50.223
66.27,-48.582
66.44,-51.619
66.63,-56.158
66.82,-43.304
67.92,-60.482
68.2,-61.061
68.45,-63.461
68.67,-59.183
68.91,-60.482
69.16,-55.502
69.55,-67.386
69.8,-46.447
70.56,-45.06
71.11,-65.204
71.36,-54.461
71.59,-61.682
71.77,-44.598
72.08,-54.051
72.34,-58.268
72.59,-61.366
72.75,-54.892
72.86,-48.653
73.16,-55.661
73.37,-51.721
73.61,-53.284
73.81,-42.11
74.1,-48.511
74.35,-59.679
74.57,-63.074
74.78,-55.345
74.95,-60.767
75.1,-56.684
75.27,-52.247
75.44,-56.684
75.58,-54.602
75.71,-39.553
77.08,-58.713
77.2,-48.233
77.28,-48.302
77.55,-53.659
77.64,-55.989
77.79,-50.052
78.04,-56.867
78.1,-53.284
78.28,-53.284
78.7,-42.999
79.48,-61.682
79.72,-61.061
80.03,-64.734
80.21,-58.053
80.48,-62.01
80.97,-58.488
81.24,-57.44
81.46,-53.659
81.74,-60.767
81.94,-56.505
82.24,-65.204
82.32,-59.939
82.73,-49.641
83.54,-56.33
83.81,-56.158
84.0,-53.788
84.09,-51.033
84.24,-51.619
84.33,-50.574
84.57,-51.721
84.73,-52.033
84.99,-50.223
85.27,-51.321
85.53,-51.721
85.75,-47.449
86.5,-58.053
86.61,-52.924
86.69,-53.162
86.76,-47.832
86.92,-56.33
87.07,-53.532
87.18,-55.345
87.32,-57.245
87.45,-54.322
87.59,-47.202
88.17,-49.481
88.37,-56.684
88.64,-49.403
88.88,-56.33
88.94,-57.054
89.18,-60.482
89.35,-60.206
89.43,-62.35
89.64,-62.01
89.86,-64.288
90.17,-68.725
90.35,-57.64
90.65,-54.322
91.12,-59.428
91.38,-56.684
91.62,-73.407
92.09,-45.751
92.44,-56.33
92.66,-56.33
93.18,-68.03
93.34,-60.206
93.59,-39.502
93.91,-47.575
94.41,-62.01
94.65,-66.227
94.89,-40.709
95.2,-46.729
95.69,-55.502
95.94,-46.787
96.22,-50.052
96.41,-56.33
96.72,-45.399
96.97,-41.031
97.27,-54.461
97.46,-55.345
97.71,-46.729
98.44,-58.053
98.51,-55.989
98.6,-54.051
98.7,-51.927
98.89,-57.245
99.2,-57.44
99.42,-59.679
99.69,-58.945
100.19,-55.661
100.61,-74.746
100.67,-52.033
100.72,-53.043
100.92,-49.403
101.18,-55.823
101.37,-56.867
101.44,-56.684
101.63,-62.01
101.86,-58.488
102.33,-55.04
102.61,-50.052
103.08,-66.787
103.3,-63.461
103.38,-54.461
103.62,-55.192
104.01,-43.074
104.58,-55.345
104.87,-57.64
105.1,-60.482
105.32,-52.924
105.56,-43.5
105.83,-51.721
106.1,-55.192
106.35,-61.682
106.58,-67.386
106.85,-44.734
107.2,-51.033
107.46,-60.482
107.77,-64.734
108.09,-49.803
108.71,-52.579
109.1,-42.526
109.42,-40.233
109.83,-51.224
110.16,-51.321
110.47,-58.945
110.53,-47.575
111.06,-61.682
111.32,-55.989
111.76,-60.767
112.15,-51.619
112.57,-60.767
112.91,-56.158
113.35,-61.682
113.55,-57.245
113.65,-56.33
