rms_t0,rms_t1,rms,rms_avg,entropy,entropy_t0,entropy_t1
0.0,0.049977324263038546,1.9816587153611055e-05,0.008764982250099404,,0.0,0.049977324263038546
0.024988662131519273,0.07496598639455783,1.9000512830560638e-05,0.008764982250099404,,0.024988662131519273,0.07496598639455783
0.05,0.09997732426303856,1.9385623173735452e-05,0.008764982250099404,,0.05,0.09997732426303856
0.07498866213151928,0.12496598639455782,1.9967871137134566e-05,0.008764982250099404,,0.07498866213151928,0.12496598639455782
0.1,0.14997732426303856,2.0347646950008427e-05,0.008764982250099404,,0.1,0.14997732426303856
0.12498866213151927,0.17496598639455782,2.07535609649886e-05,0.008764982250099404,,0.12498866213151927,0.17496598639455782
0.15,0.19997732426303855,2.092835754672932e-05,0.008764982250099404,,0.15,0.19997732426303855
0.17498866213151928,0.2249659863945578,2.2046327769846226e-05,0.008764982250099404,,0.17498866213151928,0.2249659863945578
0.2,0.24997732426303854,2.2795150033360123e-05,0.008764982250099404,,0.2,0.24997732426303854
0.22498866213151927,0.2749659863945578,2.11466939448115e-05,0.008764982250099404,,0.22498866213151927,0.2749659863945578
0.25,0.2999773242630385,1.9202284062452255e-05,0.008764982250099404,,0.25,0.2999773242630385
0.2749886621315193,0.3249659863945578,1.7963561593613332e-05,0.008764982250099404,,0.2749886621315193,0.3249659863945578
0.3,0.34997732426303857,1.870647787043227e-05,0.008764982250099404,,0.3,0.34997732426303857
0.3249886621315193,0.3749659863945578,1.801052523347943e-05,0.008764982250099404,,0.3249886621315193,0.3749659863945578
0.35,0.39997732426303856,1.631880352333263e-05,0.008764982250099404,,0.35,0.39997732426303856
0.37498866213151927,0.42496598639455785,1.6575606134450418e-05,0.008764982250099404,,0.37498866213151927,0.42496598639455785
0.4,0.44997732426303855,1.6227962559458272e-05,0.008764982250099404,,0.4,0.44997732426303855
0.42498866213151926,0.47496598639455784,1.6149692187276837e-05,0.008764982250099404,,0.42498866213151926,0.47496598639455784
0.45,0.49997732426303854,1.5628006704219204e-05,0.008764982250099404,,0.45,0.49997732426303854
0.4749886621315193,0.5249659863945578,1.519290601595648e-05,0.008764982250099404,,0.4749886621315193,0.5249659863945578
0.5,0.5499773242630386,1.5607723753810903e-05,0.008764982250099404,,0.5,0.5499773242630386
0.5249886621315193,0.5749659863945579,1.4441068314580856e-05,0.008764982250099404,,0.5249886621315193,0.5749659863945579
0.55,0.5999773242630385,1.3636265564192128e-05,0.008764982250099404,,0.55,0.5999773242630385
0.5749886621315192,0.6249659863945578,1.4145567637076086e-05,0.008764982250099404,,0.5749886621315192,0.6249659863945578
0.6,0.6499773242630386,1.4737808813218145e-05,0.008764982250099404,,0.6,0.6499773242630386
0.6249886621315193,0.6749659863945578,1.555690068251562e-05,0.008764982250099404,,0.6249886621315193,0.6749659863945578
0.65,0.6999773242630386,1.6126791771561446e-05,0.008764982250099404,,0.65,0.6999773242630386
0.6749886621315193,0.7249659863945578,1.5909253041955868e-05,0.008764982250099404,,0.6749886621315193,0.7249659863945578
0.7,0.7499773242630385,1.4986475823883853e-05,0.008764982250099404,,0.7,0.7499773242630385
