,t0,var
0.0,0.0,16.229045425281416
4.35374149659864,4.35374149659864,23.536127143587855
8.70748299319728,8.70748299319728,24.96453146766344
13.061224489795919,13.061224489795919,25.542650925383306
17.41496598639456,17.41496598639456,25.67662457080216
21.768707482993197,21.768707482993197,25.84351174986092
26.122448979591837,26.122448979591837,25.90687484090102
30.476190476190474,30.476190476190474,25.979560818194418
34.82993197278912,34.82993197278912,25.59042319762368
39.183673469387756,39.183673469387756,25.473653609036603
43.53741496598639,43.53741496598639,26.055784777994482
47.89115646258504,47.89115646258504,26.337822666069854
52.244897959183675,52.244897959183675,26.364469559019113
56.59863945578231,56.59863945578231,26.022275127099185
60.95238095238095,60.95238095238095,16.8041767627029
65.3061224489796,65.3061224489796,17.130303039900493
69.65986394557824,69.65986394557824,25.834864659938585
74.01360544217687,74.01360544217687,26.07072010864912
78.36734693877551,78.36734693877551,26.357011431510763
82.72108843537416,82.72108843537416,25.920794494338857
87.07482993197279,87.07482993197279,19.242189847484802
91.42857142857143,91.42857142857143,17.27854338607951
95.78231292517007,95.78231292517007,21.341777696046552
100.1360544217687,100.1360544217687,21.363412125716195
104.48979591836735,104.48979591836735,23.67116439835581
108.84353741496598,108.84353741496598,24.540496364425135
113.19727891156462,113.19727891156462,26.067112492323133
117.55102040816327,117.55102040816327,25.770597250477934
121.9047619047619,121.9047619047619,25.47416443323517
126.25850340136054,126.25850340136054,25.501768311586044
130.6122448979592,130.6122448979592,25.607620666570277
134.96598639455783,134.96598639455783,25.985482577323328
139.31972789115648,139.31972789115648,26.213832375105934
143.6734693877551,143.6734693877551,25.577880924946353
