,t0,var
0.0,0.0,10.927537633106667
4.35374149659864,4.35374149659864,19.299005011884784
8.70748299319728,8.70748299319728,19.813115078801214
13.061224489795919,13.061224489795919,20.144514945261765
17.41496598639456,17.41496598639456,19.638919410114728
21.768707482993197,21.768707482993197,19.59674250283256
26.122448979591837,26.122448979591837,19.30230262880271
30.476190476190474,30.476190476190474,18.99347146093067
34.82993197278912,34.82993197278912,19.605066808871726
39.183673469387756,39.183673469387756,19.764465888727877
43.53741496598639,43.53741496598639,19.608789560906523
47.89115646258504,47.89115646258504,20.979051871042916
52.244897959183675,52.244897959183675,20.275816725771715
56.59863945578231,56.59863945578231,19.99233980345567
60.95238095238095,60.95238095238095,20.078773441983255
65.3061224489796,65.3061224489796,20.28806528719356
69.65986394557824,69.65986394557824,20.726727092008385
74.01360544217687,74.01360544217687,20.319553622227772
78.36734693877551,78.36734693877551,19.397651350741324
82.72108843537416,82.72108843537416,19.89913253262956
87.07482993197279,87.07482993197279,20.020958335302495
91.42857142857143,91.42857142857143,20.107823988625274
95.78231292517007,95.78231292517007,18.949387150946134
100.1360544217687,100.1360544217687,19.542917674262714
104.48979591836735,104.48979591836735,20.539068491951433
108.84353741496598,108.84353741496598,19.98342581608134
113.19727891156462,113.19727891156462,18.967699561331987
117.55102040816327,117.55102040816327,18.92458370580914
121.9047619047619,121.9047619047619,18.96137966406562
126.25850340136054,126.25850340136054,19.189929760487235
130.6122448979592,130.6122448979592,19.001596237505627
134.96598639455783,134.96598639455783,20.035142574918265
