Time, Value
23.249161030517577,1
34.36451284359741,2
40.72169917166138,3
57.07550698664856,1
85.44116206103516,2
97.60505188365174,1
115.89443190844726,1
128.1710658626709,2
137.63732705340576,3
156.3360100629425,2
164.1317940629425,3
184.0312449370575,3
186.9017529771118,4
204.83479700381469,2
