Time, Value
15.839722011444092,1
20.042807045776367,2
31.207499118255615,3
39.107,2
49.10606309536743,3
51.04420793133545,4
63.815856200271604,2
76.44184499046325,3
85.70835604577637,2
93.5465830705719,3
106.26865702098084,2
115.73782695994568,4
125.62303596566773,3
140.12009105722046,5
146.4556171373291,3
157.86728604196168,4
169.969259207901,5
175.1784220667572,4
187.22681385313416,3
