,t0,LZ,CTW
mean,296623.0,0.16286088090556827,0.2644014748919884
0.0,0.0,0.12132388559203802,0.13400003321022974
4.35374149659864,4.35374149659864,0.07321268958140224,0.08816573311356021
8.70748299319728,8.70748299319728,0.004183582261794414,0.0004299302129161915
13.061224489795919,13.061224489795919,0.04601940487973855,0.0876262732393211
17.41496598639456,17.41496598639456,0.02510149357076649,0.037086150000731864
21.768707482993197,21.768707482993197,0.004183582261794414,0.0004299302129161915
26.122448979591837,26.122448979591837,0.004183582261794414,0.0004299302129161915
30.476190476190474,30.476190476190474,0.29912613171830066,0.6097501288184195
34.82993197278912,34.82993197278912,0.39116494147777775,0.5678262130723037
39.183673469387756,39.183673469387756,0.1736186638644682,0.3246391407304589
43.53741496598639,43.53741496598639,0.0899470186285799,0.30153602765782617
47.89115646258504,47.89115646258504,0.10249776541396316,0.2725201729054744
52.244897959183675,52.244897959183675,0.18616941064985143,0.49230536501214495
56.59863945578231,56.59863945578231,0.2886671760638146,0.39684884243177415
60.95238095238095,60.95238095238095,0.2614738913621509,0.3603164953767901
65.3061224489796,65.3061224489796,0.24892314457676765,0.3910183348111461
69.65986394557824,69.65986394557824,0.31376866963458105,0.44094506630272706
74.01360544217687,74.01360544217687,0.10668134767575757,0.1767156689074237
78.36734693877551,78.36734693877551,0.1150485121993464,0.21592285139997267
82.72108843537416,82.72108843537416,0.006275373392691622,0.004335621776412937
87.07482993197279,87.07482993197279,0.06484552505781342,0.11387722488675518
91.42857142857143,91.42857142857143,0.05647836053422459,0.08835200673342132
95.78231292517007,95.78231292517007,0.39325673260867494,0.49350311946383657
100.1360544217687,100.1360544217687,0.38070598582329174,0.6617949649705657
104.48979591836735,104.48979591836735,0.2551985179694593,0.47620031202785595
108.84353741496598,108.84353741496598,0.29912613171830066,0.8938127181180205
113.19727891156462,113.19727891156462,0.07321268958140224,0.28880834007275974
117.55102040816327,117.55102040816327,0.016734329047177657,0.019093804524782907
121.9047619047619,121.9047619047619,0.12550746785383243,0.24843998569382192
126.25850340136054,126.25850340136054,0.06902910731960783,0.13132292427796913
130.6122448979592,130.6122448979592,0.05438656940332739,0.13412072903470887
134.96598639455783,134.96598639455783,0.004183582261794414,0.0004299302129161915
139.31972789115648,139.31972789115648,0.006275373392691622,0.009903735764074077
143.6734693877551,143.6734693877551,0.0899470186285799,0.1521035166264146
148.02721088435374,148.02721088435374,0.2070873219588235,0.26090307630483095
152.38095238095238,152.38095238095238,0.2635656824930481,0.35684895479087764
156.73469387755102,156.73469387755102,0.2865753849329174,0.33507283458946396
161.08843537414967,161.08843537414967,0.09622239202127152,0.16182722901218738
165.4421768707483,165.4421768707483,0.018826120178074866,0.019734100202021522
169.79591836734693,169.79591836734693,0.03137686696345811,0.04282112605355589
174.14965986394557,174.14965986394557,0.06902910731960783,0.11074422975464676
178.50340136054422,178.50340136054422,0.3221358341581699,0.5257977115872136
182.85714285714286,182.85714285714286,0.6317209215309566,0.8093809328129128
187.2108843537415,187.2108843537415,0.2949425494565062,0.3776652583759649
191.56462585034015,191.56462585034015,0.1798940372571598,0.32317401112523364
195.91836734693877,195.91836734693877,0.39953210600136657,0.5346972500309554
200.2721088435374,200.2721088435374,0.38070598582329174,0.4307318498335932
204.62585034013605,204.62585034013605,0.04392761374884135,0.05123255320768675
208.9795918367347,208.9795918367347,0.004183582261794414,0.0004299302129161915
