,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
41,P6_D1_G1_M6_R1_T1,0.07407407407407407,0.0041835822617944,8.70748299319728,P6,D1,M6,R1,D1_M6,0.1
42,P6_D1_G1_M6_R1_T1,0.11111111111111112,0.0041835822617944,13.06122448979592,P6,D1,M6,R1,D1_M6,0.2
43,P6_D1_G1_M6_R1_T1,0.14814814814814814,0.0041835822617944,17.41496598639456,P6,D1,M6,R1,D1_M6,0.2
44,P6_D1_G1_M6_R1_T1,0.18518518518518517,0.0690291073196078,21.7687074829932,P6,D1,M6,R1,D1_M6,0.2
45,P6_D1_G1_M6_R1_T1,0.22222222222222224,0.2217298598751039,26.12244897959184,P6,D1,M6,R1,D1_M6,0.3
46,P6_D1_G1_M6_R1_T1,0.2592592592592592,0.0041835822617944,30.476190476190474,P6,D1,M6,R1,D1_M6,0.3
47,P6_D1_G1_M6_R1_T1,0.2962962962962963,0.0041835822617944,34.82993197278912,P6,D1,M6,R1,D1_M6,0.3
48,P6_D1_G1_M6_R1_T1,0.33333333333333337,0.0878552274976827,39.18367346938776,P6,D1,M6,R1,D1_M6,0.4
49,P6_D1_G1_M6_R1_T1,0.3703703703703703,0.1715268727335709,43.53741496598639,P6,D1,M6,R1,D1_M6,0.4
50,P6_D1_G1_M6_R1_T1,0.4074074074074074,0.1736186638644682,47.89115646258504,P6,D1,M6,R1,D1_M6,0.5
51,P6_D1_G1_M6_R1_T1,0.4444444444444445,0.4183582261794414,52.24489795918368,P6,D1,M6,R1,D1_M6,0.5
52,P6_D1_G1_M6_R1_T1,0.4814814814814814,0.3451455365980392,56.59863945578231,P6,D1,M6,R1,D1_M6,0.5
53,P6_D1_G1_M6_R1_T1,0.5185185185185184,0.2091791130897207,60.95238095238095,P6,D1,M6,R1,D1_M6,0.6
54,P6_D1_G1_M6_R1_T1,0.5555555555555555,0.0041835822617944,65.3061224489796,P6,D1,M6,R1,D1_M6,0.6
55,P6_D1_G1_M6_R1_T1,0.5925925925925926,0.3158604607654783,69.65986394557824,P6,D1,M6,R1,D1_M6,0.6
56,P6_D1_G1_M6_R1_T1,0.6296296296296295,0.3430537454671419,74.01360544217687,P6,D1,M6,R1,D1_M6,0.7
57,P6_D1_G1_M6_R1_T1,0.6666666666666666,0.1610679170790849,78.36734693877551,P6,D1,M6,R1,D1_M6,0.7
58,P6_D1_G1_M6_R1_T1,0.7037037037037036,0.0773962718431966,82.72108843537416,P6,D1,M6,R1,D1_M6,0.8
59,P6_D1_G1_M6_R1_T1,0.7407407407407406,0.0041835822617944,87.07482993197279,P6,D1,M6,R1,D1_M6,0.8
60,P6_D1_G1_M6_R1_T1,0.7777777777777778,0.071120898450505,91.42857142857144,P6,D1,M6,R1,D1_M6,0.8
61,P6_D1_G1_M6_R1_T1,0.8148148148148148,0.2175462776133095,95.78231292517007,P6,D1,M6,R1,D1_M6,0.9
62,P6_D1_G1_M6_R1_T1,0.8518518518518517,0.0397440314870469,100.1360544217687,P6,D1,M6,R1,D1_M6,0.9
63,P6_D1_G1_M6_R1_T1,0.888888888888889,0.0230097024398692,104.48979591836736,P6,D1,M6,R1,D1_M6,0.9
64,P6_D1_G1_M6_R1_T1,0.9259259259259257,0.2719328470166369,108.84353741496598,P6,D1,M6,R1,D1_M6,1.0
65,P6_D1_G1_M6_R1_T1,0.9629629629629628,0.4999380802844325,113.19727891156462,P6,D1,M6,R1,D1_M6,1.0
66,P6_D1_G1_M6_R1_T1,1.0,0.0083671645235888,117.55102040816328,P6,D1,M6,R1,D1_M6,1.0
67,P12_D5_G7_M5_R1_T1,1437.3843749999999,0.1366100515485945,237804.0,P12,D5,M5,R1,D5_M5,1.0
68,P12_D5_G7_M5_R1_T1,0.0,0.010458955654486,0.0,P12,D5,M5,R1,D5_M5,0.1
69,P12_D5_G7_M5_R1_T1,0.026315789473684213,0.0041835822617944,4.35374149659864,P12,D5,M5,R1,D5_M5,0.1
70,P12_D5_G7_M5_R1_T1,0.052631578947368425,0.0041835822617944,8.70748299319728,P12,D5,M5,R1,D5_M5,0.1
71,P12_D5_G7_M5_R1_T1,0.07894736842105264,0.0041835822617944,13.06122448979592,P12,D5,M5,R1,D5_M5,0.1
72,P12_D5_G7_M5_R1_T1,0.10526315789473685,0.0041835822617944,17.41496598639456,P12,D5,M5,R1,D5_M5,0.2
73,P12_D5_G7_M5_R1_T1,0.13157894736842107,0.0041835822617944,21.7687074829932,P12,D5,M5,R1,D5_M5,0.2
74,P12_D5_G7_M5_R1_T1,0.15789473684210528,0.0732126895814022,26.12244897959184,P12,D5,M5,R1,D5_M5,0.2
75,P12_D5_G7_M5_R1_T1,0.18421052631578944,0.0041835822617944,30.476190476190474,P12,D5,M5,R1,D5_M5,0.2
76,P12_D5_G7_M5_R1_T1,0.2105263157894737,0.0041835822617944,34.82993197278912,P12,D5,M5,R1,D5_M5,0.3
77,P12_D5_G7_M5_R1_T1,0.23684210526315794,0.0083671645235888,39.18367346938776,P12,D5,M5,R1,D5_M5,0.3
78,P12_D5_G7_M5_R1_T1,0.2631578947368421,0.0041835822617944,43.53741496598639,P12,D5,M5,R1,D5_M5,0.3
79,P12_D5_G7_M5_R1_T1,0.2894736842105263,0.0418358226179441,47.89115646258504,P12,D5,M5,R1,D5_M5,0.3
80,P12_D5_G7_M5_R1_T1,0.31578947368421056,0.0460194048797385,52.24489795918368,P12,D5,M5,R1,D5_M5,0.4
81,P12_D5_G7_M5_R1_T1,0.3421052631578947,0.1485171702937017,56.59863945578231,P12,D5,M5,R1,D5_M5,0.4
82,P12_D5_G7_M5_R1_T1,0.36842105263157887,0.2300970243986928,60.95238095238095,P12,D5,M5,R1,D5_M5,0.4
83,P12_D5_G7_M5_R1_T1,0.3947368421052631,0.3807059858232917,65.3061224489796,P12,D5,M5,R1,D5_M5,0.4
84,P12_D5_G7_M5_R1_T1,0.4210526315789474,0.1108649299375519,69.65986394557824,P12,D5,M5,R1,D5_M5,0.5
85,P12_D5_G7_M5_R1_T1,0.4473684210526315,0.0125507467853832,74.01360544217687,P12,D5,M5,R1,D5_M5,0.5
86,P12_D5_G7_M5_R1_T1,0.47368421052631576,0.1547925436863933,78.36734693877551,P12,D5,M5,R1,D5_M5,0.5
87,P12_D5_G7_M5_R1_T1,0.5,0.1506089614245989,82.72108843537416,P12,D5,M5,R1,D5_M5,0.5
88,P12_D5_G7_M5_R1_T1,0.5263157894736842,0.2133626953515151,87.07482993197279,P12,D5,M5,R1,D5_M5,0.6
89,P12_D5_G7_M5_R1_T1,0.5526315789473685,0.1527007525554961,91.42857142857144,P12,D5,M5,R1,D5_M5,0.6
90,P12_D5_G7_M5_R1_T1,0.5789473684210527,0.2635656824930481,95.78231292517007,P12,D5,M5,R1,D5_M5,0.6
91,P12_D5_G7_M5_R1_T1,0.6052631578947367,0.353512701121628,100.1360544217687,P12,D5,M5,R1,D5_M5,0.7
92,P12_D5_G7_M5_R1_T1,0.6315789473684211,0.4099910616558526,104.48979591836736,P12,D5,M5,R1,D5_M5,0.7
93,P12_D5_G7_M5_R1_T1,0.6578947368421052,0.1861694106498514,108.84353741496598,P12,D5,M5,R1,D5_M5,0.7
94,P12_D5_G7_M5_R1_T1,0.6842105263157894,0.5103970359389186,113.19727891156462,P12,D5,M5,R1,D5_M5,0.7
95,P12_D5_G7_M5_R1_T1,0.7105263157894738,0.4539186754046939,117.55102040816328,P12,D5,M5,R1,D5_M5,0.8
96,P12_D5_G7_M5_R1_T1,0.7368421052631577,0.0041835822617944,121.9047619047619,P12,D5,M5,R1,D5_M5,0.8
97,P12_D5_G7_M5_R1_T1,0.763157894736842,0.0041835822617944,126.25850340136054,P12,D5,M5,R1,D5_M5,0.8
98,P12_D5_G7_M5_R1_T1,0.7894736842105262,0.2091791130897207,130.6122448979592,P12,D5,M5,R1,D5_M5,0.8
99,P12_D5_G7_M5_R1_T1,0.8157894736842105,0.0188261201780748,134.96598639455783,P12,D5,M5,R1,D5_M5,0.9
100,P12_D5_G7_M5_R1_T1,0.8421052631578948,0.0753044807122994,139.31972789115648,P12,D5,M5,R1,D5_M5,0.9
101,P12_D5_G7_M5_R1_T1,0.8684210526315788,0.1527007525554961,143.6734693877551,P12,D5,M5,R1,D5_M5,0.9
102,P12_D5_G7_M5_R1_T1,0.894736842105263,0.0690291073196078,148.02721088435374,P12,D5,M5,R1,D5_M5,0.9
103,P12_D5_G7_M5_R1_T1,0.9210526315789472,0.0878552274976827,152.38095238095238,P12,D5,M5,R1,D5_M5,1.0
104,P12_D5_G7_M5_R1_T1,0.9473684210526315,0.2196380687442067,156.73469387755102,P12,D5,M5,R1,D5_M5,1.0
105,P12_D5_G7_M5_R1_T1,0.9736842105263157,0.2593821002312537,161.08843537414967,P12,D5,M5,R1,D5_M5,1.0
106,P12_D5_G7_M5_R1_T1,1.0,0.2823918026711229,165.4421768707483,P12,D5,M5,R1,D5_M5,1.0
107,P13_D5_G5_M5_R1_T1,1441.2975694444442,0.1497124795113572,169426.0,P13,D5,M5,R1,D5_M5,1.0
108,P13_D5_G5_M5_R1_T1,0.0,0.0041835822617944,0.0,P13,D5,M5,R1,D5_M5,0.1
109,P13_D5_G5_M5_R1_T1,0.037037037037037035,0.0146425379162804,4.35374149659864,P13,D5,M5,R1,D5_M5,0.1
110,P13_D5_G5_M5_R1_T1,0.07407407407407407,0.0167343290471776,8.70748299319728,P13,D5,M5,R1,D5_M5,0.1
111,P13_D5_G5_M5_R1_T1,0.11111111111111112,0.010458955654486,13.06122448979592,P13,D5,M5,R1,D5_M5,0.2
112,P13_D5_G5_M5_R1_T1,0.14814814814814814,0.0397440314870469,17.41496598639456,P13,D5,M5,R1,D5_M5,0.2
113,P13_D5_G5_M5_R1_T1,0.18518518518518517,0.0481111960106357,21.7687074829932,P13,D5,M5,R1,D5_M5,0.2
114,P13_D5_G5_M5_R1_T1,0.22222222222222224,0.1778022461262626,26.12244897959184,P13,D5,M5,R1,D5_M5,0.3
115,P13_D5_G5_M5_R1_T1,0.2592592592592592,0.1589761259481877,30.476190476190474,P13,D5,M5,R1,D5_M5,0.3
116,P13_D5_G5_M5_R1_T1,0.2962962962962963,0.1527007525554961,34.82993197278912,P13,D5,M5,R1,D5_M5,0.3
117,P13_D5_G5_M5_R1_T1,0.33333333333333337,0.2049955308279263,39.18367346938776,P13,D5,M5,R1,D5_M5,0.4
118,P13_D5_G5_M5_R1_T1,0.3703703703703703,0.192444784042543,43.53741496598639,P13,D5,M5,R1,D5_M5,0.4
119,P13_D5_G5_M5_R1_T1,0.4074074074074074,0.0041835822617944,47.89115646258504,P13,D5,M5,R1,D5_M5,0.5
120,P13_D5_G5_M5_R1_T1,0.4444444444444445,0.0543865694033273,52.24489795918368,P13,D5,M5,R1,D5_M5,0.5
121,P13_D5_G5_M5_R1_T1,0.4814814814814814,0.0669373161887106,56.59863945578231,P13,D5,M5,R1,D5_M5,0.5
122,P13_D5_G5_M5_R1_T1,0.5185185185185184,0.1736186638644682,60.95238095238095,P13,D5,M5,R1,D5_M5,0.6
123,P13_D5_G5_M5_R1_T1,0.5555555555555555,0.14224179690101,65.3061224489796,P13,D5,M5,R1,D5_M5,0.6
124,P13_D5_G5_M5_R1_T1,0.5925925925925926,0.192444784042543,69.65986394557824,P13,D5,M5,R1,D5_M5,0.6
125,P13_D5_G5_M5_R1_T1,0.6296296296296295,0.2091791130897207,74.01360544217687,P13,D5,M5,R1,D5_M5,0.7
126,P13_D5_G5_M5_R1_T1,0.6666666666666666,0.181985828388057,78.36734693877551,P13,D5,M5,R1,D5_M5,0.7
127,P13_D5_G5_M5_R1_T1,0.7037037037037036,0.2133626953515151,82.72108843537416,P13,D5,M5,R1,D5_M5,0.8
128,P13_D5_G5_M5_R1_T1,0.7407407407407406,0.2008119485661319,87.07482993197279,P13,D5,M5,R1,D5_M5,0.8
129,P13_D5_G5_M5_R1_T1,0.7777777777777778,0.2405559800531788,91.42857142857144,P13,D5,M5,R1,D5_M5,0.8
130,P13_D5_G5_M5_R1_T1,0.8148148148148148,0.1903529929116458,95.78231292517007,P13,D5,M5,R1,D5_M5,0.9
131,P13_D5_G5_M5_R1_T1,0.8518518518518517,0.1778022461262626,100.1360544217687,P13,D5,M5,R1,D5_M5,0.9
132,P13_D5_G5_M5_R1_T1,0.888888888888889,0.2551985179694593,104.48979591836736,P13,D5,M5,R1,D5_M5,0.9
