,t0,var
0.0,0.0,15.500649402917272
4.35374149659864,4.35374149659864,5.564244494008025
8.70748299319728,8.70748299319728,22.89030781861989
13.061224489795919,13.061224489795919,23.73693691092474
17.41496598639456,17.41496598639456,21.511103316693816
21.768707482993197,21.768707482993197,11.397070609793195
26.122448979591837,26.122448979591837,23.5311609216591
30.476190476190474,30.476190476190474,13.521828519243963
34.82993197278912,34.82993197278912,17.84750858543139
39.183673469387756,39.183673469387756,21.373850636735682
43.53741496598639,43.53741496598639,23.469624379676702
47.89115646258504,47.89115646258504,23.39501271853721
52.244897959183675,52.244897959183675,22.181918628168845
56.59863945578231,56.59863945578231,24.00171319745002
60.95238095238095,60.95238095238095,23.709332861064677
65.3061224489796,65.3061224489796,23.8804056702165
69.65986394557824,69.65986394557824,23.75028212955744
74.01360544217687,74.01360544217687,24.21984305462301
78.36734693877551,78.36734693877551,23.35814043578051
82.72108843537416,82.72108843537416,24.509315290894115
87.07482993197279,87.07482993197279,14.700031507070488
91.42857142857143,91.42857142857143,14.635652865139772
95.78231292517007,95.78231292517007,15.44057123692708
100.1360544217687,100.1360544217687,23.649587367616355
104.48979591836735,104.48979591836735,13.732403826071788
108.84353741496598,108.84353741496598,21.503263631645616
113.19727891156462,113.19727891156462,23.43429993300374
117.55102040816327,117.55102040816327,23.59419511232153
121.9047619047619,121.9047619047619,24.022394455589673
126.25850340136054,126.25850340136054,10.851877574311775
