,t0,var
0.0,0.0,18.074459946043756
4.35374149659864,4.35374149659864,15.068762397102297
8.70748299319728,8.70748299319728,15.752821665262145
13.061224489795919,13.061224489795919,14.352031148006711
17.41496598639456,17.41496598639456,12.686073509786558
21.768707482993197,21.768707482993197,12.126437736527631
26.122448979591837,26.122448979591837,14.046922550025592
30.476190476190474,30.476190476190474,15.232196012584492
34.82993197278912,34.82993197278912,15.557376963753326
39.183673469387756,39.183673469387756,15.677131470094391
43.53741496598639,43.53741496598639,15.735692531043023
47.89115646258504,47.89115646258504,15.240228790948978
52.244897959183675,52.244897959183675,14.74765722547449
56.59863945578231,56.59863945578231,13.903229801014687
60.95238095238095,60.95238095238095,12.507063830954811
65.3061224489796,65.3061224489796,14.214734015431691
69.65986394557824,69.65986394557824,15.438984091659554
74.01360544217687,74.01360544217687,16.826150998634297
78.36734693877551,78.36734693877551,17.26053176377162
82.72108843537416,82.72108843537416,17.273206700475654
87.07482993197279,87.07482993197279,18.29402760414652
91.42857142857143,91.42857142857143,16.994515022846823
95.78231292517007,95.78231292517007,14.464165119988548
100.1360544217687,100.1360544217687,15.86138171184833
104.48979591836735,104.48979591836735,17.423954034987595
108.84353741496598,108.84353741496598,15.271066585888152
113.19727891156462,113.19727891156462,15.041600680917298
117.55102040816327,117.55102040816327,16.33505527214634
121.9047619047619,121.9047619047619,17.01467110517201
126.25850340136054,126.25850340136054,16.89901641307824
130.6122448979592,130.6122448979592,16.574218033350533
134.96598639455783,134.96598639455783,13.88223981492026
