t_onset,int_onset
0.0,-31.138
0.96,-0.086311
1.99,-3.9657
6.36,-27.148
7.81,-24.863
8.07,-34.56
8.48,-19.482
9.35,-26.57
10.21,-22.615
11.05,-23.981
11.89,-18.437
13.64,-29.608
14.45,-19.19
15.32,-13.781
16.22,-23.453
17.06,-13.338
17.95,-22.036
18.36,-25.503
18.78,-22.708
19.22,-23.956
19.27,-28.582
19.66,-24.428
20.09,-25.003
20.51,-23.588
20.91,-18.659
30.02,-25.593
30.76,-27.911
31.2,-24.249
31.62,-22.64
32.02,-18.441
32.43,-25.528
33.17,-24.053
33.62,-24.752
33.96,-33.672
34.72,-25.923
35.16,-28.639
35.5,-32.534
37.25,-26.851
38.37,-13.727
38.79,-29.271
39.17,-13.483
39.49,-18.931
39.6,-18.945
39.88,-17.474
39.98,-5.2137
40.3,-17.48
40.38,-15.375
40.61,-29.02
40.69,-20.948
40.77,-12.929
41.07,-15.677
41.16,-23.79
41.45,-13.474
41.55,-14.317
41.75,-14.221
41.94,-5.9414
42.13,-12.789
42.35,-3.3347
42.52,-2.6871
42.91,-2.0092
43.13,-3.1423
43.52,-1.1598
43.92,-15.345
44.31,-17.001
44.51,-29.803
44.67,-5.4467
45.29,-32.636
46.22,-4.6502
46.83,-32.681
47.01,-13.228
47.43,-11.307
47.81,-7.1146
48.56,-9.139
49.0,-17.02
49.36,-9.7213
49.97,-36.96
50.14,-7.2193
50.48,-22.748
50.79,-26.886
50.89,-4.7536
51.3,-22.679
51.66,-7.7313
51.98,-19.398
52.09,-18.519
52.29,-33.199
52.33,-15.134
52.47,-5.9915
52.77,-15.054
52.89,-14.693
53.25,-8.1689
53.65,-21.488
54.02,-10.84
54.42,-16.068
54.82,-9.4182
55.03,-19.994
55.22,-8.6504
55.6,-9.6889
56.0,-18.253
56.37,-25.782
56.75,-14.74
57.15,-17.944
57.52,-0.9847
57.95,-22.434
58.18,-34.158
58.3,-5.3397
58.7,-5.328
59.09,-17.605
59.2,-19.329
59.42,-10.928
59.63,-26.57
59.77,-21.112
59.95,-21.589
60.02,-12.679
60.2,-28.151
60.37,-28.219
60.65,-28.791
60.77,-12.595
61.09,-22.954
61.28,-11.145
61.43,-20.357
61.51,-7.3271
61.65,-7.4038
62.01,-13.426
62.29,-32.568
62.38,-27.233
62.65,-28.219
62.77,-30.682
62.94,-2.2944
63.25,-21.769
63.33,-16.468
