t_onset,int_onset
0.0,-45.751
0.07,-39.183
0.85,-13.167
1.75,-16.408
2.5,-28.469
3.07,-29.14
3.61,-24.863
5.6,-32.913
6.45,-33.444
6.99,-31.071
7.42,-11.414
8.15,-27.275
8.39,-22.752
8.8,-17.101
9.32,-21.313
9.72,-22.921
9.95,-24.975
10.18,-20.643
10.64,-20.176
11.08,-13.18
11.55,-20.969
11.78,-26.898
12.02,-19.132
12.47,-16.977
12.94,-20.575
13.73,-30.484
17.56,-31.243
18.01,-26.53
18.09,-32.269
18.4,-28.274
19.31,-29.787
19.46,-32.613
19.59,-34.674
19.7,-28.09
19.91,-29.985
21.76,-31.479
21.85,-27.046
22.84,-31.419
23.58,-27.269
27.45,-17.617
27.85,-24.771
28.05,-22.05
28.55,-21.058
28.82,-10.744
29.2,-14.057
29.72,-26.632
29.88,-19.667
30.13,-24.54
30.83,-29.356
30.98,-33.723
31.07,-23.652
31.44,-32.193
32.06,-32.456
33.0,-24.31
33.32,-26.592
34.34,-21.634
34.82,-16.664
35.27,-9.3324
35.46,-9.2221
35.6,-25.423
35.72,-5.6715
36.2,-12.382
36.6,-14.775
37.04,-6.6607
37.48,-5.7312
37.7,-6.8249
38.11,-6.793
38.23,-6.1461
38.33,-6.4705
38.48,-5.9741
38.6,-6.6996
38.74,-6.4226
38.94,-6.4454
39.12,-5.7806
39.35,-5.9288
39.76,-6.432
39.87,-6.1439
39.99,-8.2981
40.17,-6.683
40.28,-6.0323
40.38,-9.5287
40.59,-6.2609
40.76,-5.5752
40.98,-5.6384
41.39,-5.488
41.59,-5.3672
41.77,-5.5426
41.99,-5.381
42.36,-5.078
42.85,-5.7123
43.06,-6.3788
43.18,-6.4432
43.29,-5.8755
43.47,-7.6274
43.56,-6.1612
43.68,-6.1973
43.89,-6.0909
44.07,-5.5155
44.31,-5.529
44.72,-6.0898
44.81,-6.2549
44.92,-6.6379
45.11,-7.4312
45.21,-6.0748
45.32,-8.0288
45.5,-5.9509
45.68,-5.354
45.91,-5.8349
46.28,-6.0402
46.39,-6.0935
46.49,-7.0804
46.7,-6.549
46.79,-6.1709
46.9,-8.1506
47.11,-6.116
47.3,-5.7154
47.52,-5.4096
47.93,-5.7041
48.13,-5.0282
48.34,-5.5521
48.53,-5.0216
48.75,-5.4716
48.95,-5.777
49.16,-6.2903
49.36,-4.8508
49.49,-7.8995
49.58,-5.4002
49.67,-6.0312
49.77,-4.9768
49.86,-4.6892
49.97,-17.233
50.08,-5.0263
50.18,-5.2616
50.27,-5.0923
50.38,-6.3051
50.49,-6.0786
50.59,-5.5667
50.68,-4.9024
50.81,-6.8011
50.92,-5.7724
51.03,-5.521
51.12,-5.5405
51.23,-7.9404
51.34,-5.2147
51.43,-5.5536
51.52,-5.1119
51.64,-10.87
51.71,-5.3226
51.82,-5.8891
52.03,-5.5
52.41,-5.4602
52.83,-5.6908
53.03,-6.7744
53.18,-7.7714
53.44,-5.3481
53.93,-14.726
54.03,-18.98
